,U3,LBHD1,POM121L3P,AC104076.1,AC023355.1,LNCNEF,TRGV2,DSCR9,TMED1,LINC02267,RNU6_307P,PDLIM1P3,CDX1,AC010463.1,ST6GALNAC4P1,RAD23BP3,FAM222B,AC027612.2,MKX,RN7SKP180,CLIP3,AL451042.1,LINC01478,FGFRL1,AC018761.2,OR7E158P,AC091152.1,RHOXF1P3,PCDHAC2,TIGD3,LINC02366,RPL7AP69,AL359538.4,AC107954.1,AC147651.1,AC025268.1,PDZRN4,CALML6,AL365434.2,AL355990.2,AC068790.2,AC005753.3,CBWD6,AC108457.1,AC108477.2,CALB1,AC004982.2,MAOA,NPIPB15,MAML1
11H127,0.029383777685209667,0.0,0.0,0.3283796034387377,0.6106601630898799,1.6856521841155243,0.0,0.24054924828259971,0.0,0.0,0.07554696139253074,0.0,0.0,0.0,0.0,0.6454222693490919,0.0,0.22010808804005513,0.45024910831936116,0.0,1.7488080049586021,0.0,0.0,0.0,0.0,1.6398847419163043,0.6627578316815741,0.0,0.930949031167523,0.06445798922691845,0.24551266781414982,0.9095560292411754,1.4245549766067132,2.0738282844011087,0.0,0.15228834438305647,0.6434526764861874,0.029383777685209667,0.0,1.044539760392411,0.9375178920173467,2.2565253248481083,0.0,0.0,0.06818586174616162,0.004321373782642578,0.19589965240923368,0.056904851336472634,0.0,0.0
11H129,0.0,0.0,0.004321373782642578,0.03342375548694973,0.02530586526477026,0.8155777483242672,0.0,0.2148438480476979,0.0,0.0,0.04139268515822507,0.0,0.04532297878665747,0.0,0.0,0.617000341120899,0.0,0.14921911265537988,0.07918124604762482,0.0,0.9132839017604185,0.0,0.0,0.0,0.012837224705172217,0.7481880270062005,0.1205739312058499,0.0,1.2595938788859486,0.01703333929878037,0.11727129565576427,0.4065401804339551,1.113609151073028,0.8898617212581884,0.0,0.20682587603184968,0.08278537031645007,0.03742649794062367,0.0,0.320146286111054,0.5854607295085006,1.3352572564345317,0.004321373782642578,0.0,0.0,0.0,0.04532297878665747,0.3010299956639812,0.0,0.0
11H135,0.07188200730612536,0.0,0.0,0.16731733474817606,0.6354837468149122,1.62490060220449,0.0,0.8305886686851442,0.0,0.0,0.271841606536499,0.0,0.029383777685209667,0.0,0.0,0.6776069527204931,0.0,0.18184358794477254,0.4712917110589386,0.23804610312879543,1.8548523624178341,0.0,0.0,0.09342168516223506,0.0,1.6286953827140234,0.4082399653118496,0.0,1.132899769944483,0.029383777685209667,0.44404479591807633,1.2390490931401914,1.7969903905456863,1.8761600848256281,0.0,0.7846172926328754,0.23299611039215382,0.04921802267018165,0.0,1.1085650237328344,1.1189257528257768,1.8391007827071533,0.0,0.029383777685209667,0.04532297878665747,0.0,0.13033376849500614,0.0,0.0,0.0
11H140,0.06818586174616162,0.0,0.0,0.1205739312058499,0.35793484700045386,1.375114684692225,0.0,0.4842998393467858,0.0,0.012837224705172217,0.3010299956639812,0.0,0.0,0.0,0.0,0.2787536009528289,0.0,0.03342375548694973,0.6020599913279624,0.26007138798507473,1.623766000133931,0.01703333929878037,0.0,0.0,0.0,1.2828486028346449,0.4487063199050799,0.0,0.5943925503754267,0.03742649794062367,0.36548798489089973,0.8591382972945308,1.5332635167787148,1.4353665066126613,0.0,0.7656685547590141,0.5587085705331657,0.02530586526477026,0.0,0.9106244048892013,0.7512791039833423,1.7987887139512493,0.008600171761917567,0.008600171761917567,0.04532297878665747,0.004321373782642578,0.18184358794477254,0.07918124604762482,0.0,0.0
11H142,0.03342375548694973,0.0,0.0,0.28330122870354957,0.4424797690644485,1.473194909204938,0.0,1.011993114659257,0.0,0.05307844348341968,0.26481782300953643,0.0,0.10380372095595687,0.0,0.0,0.6693168805661122,0.0,0.17609125905568124,0.877371345869774,0.33041377334919075,1.8505237088789943,0.0,0.0,0.0,0.0,1.3866772839608377,0.40483371661993806,0.0,1.577836341292744,0.021189299069938092,0.568201724066995,1.3641756327706194,1.9841220828611101,1.799064719351008,0.0,0.5065050324048721,0.31806333496276157,0.08635983067474821,0.0,1.0257153839013406,1.1792644643390253,2.500689200780834,0.0,0.0,0.08990511143939793,0.0,0.1643528557844371,0.06445798922691845,0.0,0.0
11H145,0.08990511143939793,0.0,0.0,0.5037906830571811,0.37106786227173627,1.6307328928171965,0.0,1.0224283711854865,0.0,0.05307844348341968,0.056904851336472634,0.0,0.0,0.0,0.0,0.724275869600789,0.0,0.1903316981702915,0.5751878449276611,0.2671717284030138,1.99563519459755,0.0,0.0,0.0,0.0,1.621384028481653,0.6665179805548809,0.0,0.8887409606828927,0.04921802267018165,0.6444385894678386,1.180125875164054,1.5626496722119168,1.8552768038300917,0.0,0.670245853074124,0.31175386105575426,0.13987908640123647,0.0,1.1911714557285586,1.5332635167787148,1.763877031495655,0.0,0.0,0.09691001300805642,0.0,0.11727129565576427,0.029383777685209667,0.0,0.1931245983544616
11H151,0.02530586526477026,0.0,0.0,0.21748394421390624,0.568201724066995,1.7822575736633017,0.0,0.8494194137968993,0.0,0.0,0.22788670461367355,0.0,0.0,0.0,0.0,0.6444385894678386,0.0,0.18184358794477254,0.44404479591807633,0.0,1.8183578779583547,0.0,0.0,0.02530586526477026,0.0,1.7005306569785916,0.24054924828259971,0.0,1.2581581933407944,0.08278537031645007,0.43136376415898736,1.1562461903973444,1.705350462885712,1.799478398837981,0.0,0.44404479591807633,0.421603926869831,0.1205739312058499,0.0,1.1795517911651876,1.048053173115609,1.7977521286507108,0.008600171761917567,0.0,0.04921802267018165,0.0,0.3364597338485295,0.029383777685209667,0.0,0.0
11H157,0.04921802267018165,0.0,0.0,0.12385164096708583,0.5587085705331657,1.7772092581456849,0.0,0.9537596917332287,0.0,0.04139268515822507,0.04921802267018165,0.0,0.0,0.0,0.0,0.4913616938342727,0.0,0.1643528557844371,0.2966651902615311,0.0,1.861892690391446,0.0,0.0,0.0,0.0,1.65263306808311,0.38381536598043126,0.0,1.2137832993353042,0.05307844348341968,0.1553360374650618,1.2873537727147464,1.7711463488149852,1.5109469486729727,0.0,0.5171958979499743,0.14921911265537988,0.08635983067474821,0.0,1.1335389083702174,1.0394141191761372,2.031206419827462,0.004321373782642578,0.0,0.1846914308175988,0.0,0.17026171539495738,0.15836249209524964,0.0,0.0
11H160,0.02530586526477026,0.0,0.0,0.15836249209524964,0.23804610312879543,1.2971036501492565,0.0,0.16136800223497488,0.0,0.01703333929878037,0.012837224705172217,0.0,0.021189299069938092,0.0,0.0,0.16136800223497488,0.012837224705172217,0.11058971029924897,0.4548448600085102,0.4409090820652177,1.824060717418653,0.0,0.0,0.0,0.004321373782642578,1.7474118078864231,0.39619934709573634,0.0,0.5965970956264602,0.0,0.48572142648158,1.4704104909759308,1.8548523624178341,1.7472563974421442,0.0,0.546542663478131,0.2304489213782739,0.03742649794062367,0.0,0.9580858485210851,1.199480914862356,2.4879157313597666,0.0,0.02530586526477026,0.06445798922691845,0.0,0.03742649794062367,0.10720996964786837,0.0,0.0
11H170,0.04139268515822507,0.0,0.0,0.22271647114758328,0.0,1.6587743208443568,0.0,0.4014005407815441,0.0,0.0,0.004321373782642578,0.0,0.0,0.0,0.0,0.1553360374650618,0.0,0.10037054511756291,0.4471580313422192,0.2966651902615311,1.9179778825929084,0.01703333929878037,0.0,0.0,0.0,1.4912215762392829,0.7259116322950482,0.0,0.5797835966168101,0.021189299069938092,0.0,1.6475785542124552,1.7265642161622448,1.5160062303860478,0.0,0.38021124171160603,0.3283796034387377,0.17318626841227402,0.0,1.1501421618485586,1.084576277934331,2.012837224705172,0.008600171761917567,0.04532297878665747,0.3891660843645325,0.0,0.20951501454263097,0.01703333929878037,0.0,0.0
11H175,0.13033376849500614,0.0,0.0,0.22788670461367355,0.0,1.4800069429571505,0.0,0.6009728956867483,0.0,0.029383777685209667,0.056904851336472634,0.0,0.0,0.0,0.0,0.14921911265537988,0.08278537031645007,0.03742649794062367,0.30749603791321295,0.0,1.932220013877119,0.2764618041732442,0.0,0.0,0.004321373782642578,1.3364597338485296,0.7543483357110189,0.0,0.42488163663106704,0.02530586526477026,0.20411998265592482,1.4583356259919475,1.7847598946640049,1.5806969397124366,0.0,0.4638929889859073,0.10380372095595687,0.04921802267018165,0.0,1.0644579892269186,1.0060379549973173,1.928703027430597,0.008600171761917567,0.02530586526477026,0.10380372095595687,0.0,0.1205739312058499,0.2787536009528289,0.0,0.0
11H179,0.029383777685209667,0.0,0.0,0.12385164096708583,0.36921585741014284,1.8627870982353443,0.0,0.5976951859255123,0.0,0.0,0.07554696139253074,0.0,0.0,0.0,0.0,0.1430148002540951,0.0,0.11394335230683678,0.3729120029701066,0.4899584794248346,1.7702627381705933,0.0,0.0,0.0,0.0,1.667452952889954,0.1931245983544616,0.0,0.6273658565927327,0.03342375548694973,0.13033376849500614,0.9571281976768131,1.6019514041335217,1.4762517960070336,0.0,0.25527250510330607,0.30319605742048883,0.04921802267018165,0.0,1.0648322197385738,0.9580858485210851,1.6826864782497681,0.0,0.0,0.03742649794062367,0.004321373782642578,0.24551266781414982,0.08278537031645007,0.0,0.11058971029924897
11H186,0.1205739312058499,0.0,0.0,0.3873898263387294,0.0,0.0,0.1430148002540951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004321373782642578,0.0,0.0,0.0,1.789298611159441,0.0,0.0,0.0,0.0,0.0,0.0,0.9100905455940681,0.6757783416740851,0.0,0.0,0.0,0.0,2.79927850295274,0.0,0.08990511143939793,0.0,0.0,0.0,0.0,0.0,0.0
11H205,0.04532297878665747,0.0,0.0,0.1367205671564068,0.20682587603184968,1.3754807146185724,0.0,0.904715545278681,0.0,0.004321373782642578,0.012837224705172217,0.0,0.01703333929878037,0.0,0.0,0.8744818176994664,0.008600171761917567,0.19865708695442263,0.13987908640123647,0.15228834438305647,1.6473829701146199,0.0,0.0,0.01703333929878037,0.008600171761917567,1.348888723071438,0.23552844690754893,0.0,1.6061663146076206,0.02530586526477026,0.30319605742048883,1.0766404436703418,1.766115283221414,1.4085791254086675,0.0,0.3856062735983121,0.28330122870354957,0.029383777685209667,0.0,0.8518696007297664,1.0549958615291415,2.0308020487722676,0.0,0.004321373782642578,0.029383777685209667,0.0,0.11727129565576427,0.10380372095595687,0.0,0.0
11H217,0.02530586526477026,0.0,0.0,0.1367205671564068,0.6074550232146685,1.682776646314434,0.0,0.9542425094393249,0.0,0.04532297878665747,0.28103336724772754,0.0,0.05307844348341968,0.0,0.0,0.36361197989214433,0.01703333929878037,0.08278537031645007,0.31175386105575426,0.20951501454263097,1.8290463368531826,0.0,0.0,0.0,0.0,1.4522465745204372,0.18752072083646307,0.0,1.130333768495006,0.06818586174616162,0.403120521175818,0.9614210940664483,1.4348881208673159,1.4136349971985558,0.0,0.6384892569546373,0.21218760440395779,0.08635983067474821,0.0,0.9057958803678685,0.7466341989375788,2.0097482559485536,0.0,0.008600171761917567,0.06445798922691845,0.0,0.250420002308894,0.05307844348341968,0.0,0.0
11H231,0.03742649794062367,0.0,0.0,0.20682587603184968,0.49554433754644844,1.7120601424610746,0.0,1.2087100199064011,0.0,0.0,0.1846914308175988,0.0,0.02530586526477026,0.0,0.0,0.3443922736851107,0.012837224705172217,0.19865708695442263,0.7283537820212285,0.0,1.8591983615338774,0.0,0.004321373782642578,0.0,0.0,1.529045170765769,0.5403294747908738,0.0,0.8350561017201162,0.08990511143939793,0.5301996982030822,1.3569814009931311,1.911690158753861,1.3946267642722092,0.0,0.7450747915820575,0.19589965240923368,0.13033376849500614,0.0,0.9566485792052033,0.9652017010259121,2.3013121953722457,0.0,0.0,0.1931245983544616,0.0,0.11727129565576427,0.09691001300805642,0.0,0.0
11H232,0.029383777685209667,0.0,0.0,0.11394335230683678,0.02530586526477026,1.7224693858840308,0.0,0.7109631189952756,0.0,0.0,0.004321373782642578,0.0,0.08990511143939793,0.0,0.0,0.403120521175818,0.01703333929878037,0.12710479836480765,0.414973347970818,0.4265112613645752,1.771881320190099,0.0,0.0,0.03342375548694973,0.0,1.436480695009495,0.42324587393680785,0.0,0.35024801833416286,0.04139268515822507,0.6404814369704218,1.2092468487533736,1.6967930850817443,1.4646385590950328,0.0,0.47275644931721233,0.37106786227173627,0.09691001300805642,0.0,1.2057455409426623,1.0993352776859577,1.8248414717537007,0.0,0.021189299069938092,0.12710479836480765,0.0,0.20411998265592482,0.012837224705172217,0.0,0.0
11H234,0.06445798922691845,0.0,0.0,0.1205739312058499,0.17026171539495738,1.4138025167693515,0.0,0.8627275283179747,0.0,0.0,0.25527250510330607,0.0,0.02530586526477026,0.0,0.0,0.3926969532596657,0.0,0.11394335230683678,0.3926969532596657,0.5105450102066121,1.8173670162875941,0.012837224705172217,0.0,0.02530586526477026,0.0,1.5806969397124366,0.4653828514484183,0.0,1.4340896384178907,0.008600171761917567,0.0,1.3827372657613304,1.886772643054438,1.4602963267574753,0.0,0.5932860670204572,0.04532297878665747,0.06069784035361165,0.0,0.885926339801431,0.9020028913507294,2.436273990326048,0.008600171761917567,0.0,0.15836249209524964,0.0,0.04139268515822507,0.08635983067474821,0.0,0.0
11H240,0.07918124604762482,0.0,0.0,0.14921911265537988,0.16136800223497488,1.4960989921325714,0.0,1.0704073217401198,0.0,0.0,0.012837224705172217,0.0,0.0,0.02530586526477026,0.0,0.2741578492636798,0.008600171761917567,0.06818586174616162,0.6201360549737576,0.3384564936046048,1.7715139899796666,0.0,0.0,0.03342375548694973,0.0,1.5662017188549129,0.6599162000698503,0.0,0.5976951859255123,0.008600171761917567,0.292256071356476,1.421603926869831,1.7562556487542333,1.4998244958395797,0.0,0.5563025007672873,0.1367205671564068,0.03742649794062367,0.0,1.0409976924234905,1.095169351431755,2.004794110388712,0.0,0.0,0.07918124604762482,0.0,0.12710479836480765,0.04921802267018165,0.0,0.0
12H007,0.0,0.0,0.0,0.15836249209524964,0.46834733041215726,1.4409090820652177,0.0,0.9263424466256551,0.0,0.0,0.10037054511756291,0.0,0.0,0.0,0.0,0.34635297445063856,0.01703333929878037,0.07188200730612536,0.4871383754771864,0.0,1.7356787259059046,0.0,0.0,0.029383777685209667,0.0,1.5768018958289125,0.4265112613645752,0.012837224705172217,1.6594407818703176,0.01703333929878037,0.31806333496276157,1.2193225084193366,1.816108670739904,1.585686278452497,0.0,0.5538830266438743,0.21218760440395779,0.0,0.0,0.9633155113861113,1.104145550554008,2.2231063809285874,0.0,0.04139268515822507,0.1205739312058499,0.0,0.13353890837021748,0.13987908640123647,0.0,0.0
12H012,0.03342375548694973,0.0,0.0,0.13987908640123647,0.43136376415898736,1.5109469486729727,0.02530586526477026,0.8615344108590378,0.03742649794062367,0.0,0.004321373782642578,0.0,0.02530586526477026,0.0,0.0,0.11058971029924897,0.0,0.3053513694466238,0.6812412373755872,0.0,1.7259932589247224,0.0,0.0,0.0,0.0,1.330210784571528,0.7626785637274363,0.0,0.49692964807321494,0.04139268515822507,0.416640507338281,1.2062860444124324,1.6479694583629718,1.4924810101288766,0.0,0.3820170425748684,0.292256071356476,0.04139268515822507,0.0,0.850033257689769,1.100370545117563,2.116740535452944,0.0,0.0,0.07188200730612536,0.0,0.20682587603184968,0.41995574848975786,0.0,0.0
12H021,0.0,0.0,0.0,0.14921911265537988,0.2764618041732442,1.6684791029325856,0.0,0.6608654780038692,0.03342375548694973,0.0,0.03742649794062367,0.0,0.0,0.0,0.0,0.15228834438305647,0.0,0.17026171539495738,0.4345689040341987,0.37106786227173627,1.91184979649942,0.0,0.0,0.0,0.0,1.6214878645806303,0.250420002308894,0.0,0.8325089127062363,0.03342375548694973,0.0,1.2913688504515826,1.8213169705910974,1.4854374810763014,0.0,0.20411998265592482,0.3010299956639812,0.2671717284030138,0.0,1.0285712526925377,1.08278537031645,2.134846208924771,0.0,0.0,0.11727129565576427,0.0,0.16136800223497488,0.029383777685209667,0.0,0.0
12H033,0.02530586526477026,0.0,0.0,0.14921911265537988,0.2966651902615311,1.3151303171836017,0.0,0.8286598965353198,0.0,0.0,0.03742649794062367,0.0,0.0,0.01703333929878037,0.0,0.32633586092875144,0.0,0.09691001300805642,0.42488163663106704,0.24551266781414982,1.9775407059465349,0.012837224705172217,0.0,0.03342375548694973,0.012837224705172217,1.746400644491561,0.2764618041732442,0.0,1.2938043599193367,0.03742649794062367,0.20682587603184968,1.1398790864012365,1.6114046377115934,1.4781334281005176,0.0,0.5453071164658241,0.6404814369704218,0.11394335230683678,0.0,0.8573324964312685,0.9599948383284161,2.501346869932965,0.0,0.0,0.06069784035361165,0.0,0.13987908640123647,0.12710479836480765,0.0,0.0
12H039,0.03342375548694973,0.0,0.0,0.13033376849500614,0.03742649794062367,1.4310419453358856,0.0,0.6063813651106049,0.0,0.0,0.01703333929878037,0.0,0.04139268515822507,0.0,0.0,0.4424797690644485,0.012837224705172217,0.18752072083646307,0.5514499979728752,0.0,1.6190933306267428,0.0,0.0,0.0,0.0,1.0884904701823963,0.2741578492636798,0.0,1.675228253593064,0.04532297878665747,0.45024910831936116,1.1772478362556233,1.6937269489236468,1.3494717992143856,0.0,0.37657695705651195,0.42324587393680785,0.05307844348341968,0.0,1.0034605321095065,1.0421815945157662,1.76767522402796,0.0,0.0,0.03342375548694973,0.0,0.11394335230683678,0.012837224705172217,0.0,0.0
12H042,0.03342375548694973,0.0,0.004321373782642578,0.1903316981702915,0.41995574848975786,1.557146142318363,0.0,1.018284308426531,0.0,0.01703333929878037,0.012837224705172217,0.0,0.02530586526477026,0.0,0.0,0.07554696139253074,0.0,0.07554696139253074,0.6901960800285137,0.1367205671564068,1.777861624176242,0.012837224705172217,0.0,0.02530586526477026,0.0,1.6869935662646784,0.2695129442179163,0.0,0.3283796034387377,0.01703333929878037,0.14921911265537988,1.346548558548474,1.7589118923979736,1.5821770376884088,0.0,0.5065050324048721,0.12385164096708583,0.07918124604762482,0.0,1.0199466816788423,1.095169351431755,1.9235030669421045,0.0,0.0,0.06818586174616162,0.0,0.26481782300953643,0.10380372095595687,0.0,0.0
12H044,0.04921802267018165,0.0,0.0,0.25527250510330607,0.3729120029701066,1.5802405082653763,0.0,0.8876173003357362,0.0,0.0,0.008600171761917567,0.0,0.029383777685209667,0.0,0.0,0.06445798922691845,0.0,0.1367205671564068,0.8055008581584001,0.3820170425748684,1.9225178602446114,0.021189299069938092,0.0,0.01703333929878037,0.0,1.7175872968554604,0.5327543789924978,0.0,0.359835482339888,0.004321373782642578,0.47856649559384334,1.4888326343824005,1.89242854694523,1.554004321011903,0.0,0.5365584425715302,0.34635297445063856,0.1643528557844371,0.0,1.1112625136590653,1.118595365223762,2.041590046889367,0.0,0.02530586526477026,0.1367205671564068,0.0,0.23804610312879543,0.37657695705651195,0.0,0.0
12H045,0.08278537031645007,0.0,0.0,0.20951501454263097,0.1903316981702915,1.51067903103221,0.0,0.5965970956264602,0.0,0.012837224705172217,0.07188200730612536,0.004321373782642578,0.01703333929878037,0.004321373782642578,0.0,0.7611758131557314,0.021189299069938092,0.20139712432045143,0.6812412373755872,0.2148438480476979,1.8071966607109473,0.0,0.0,0.03742649794062367,0.021189299069938092,1.4315245841874509,0.5477747053878226,0.0,1.2076343673889616,0.01703333929878037,0.10380372095595687,1.4347285417797577,1.8181598863971853,1.4980347236870268,0.0,0.46834733041215726,0.21218760440395779,0.12385164096708583,0.0,1.129045059887958,0.912753303671323,2.087852375163169,0.0,0.012837224705172217,0.056904851336472634,0.0,0.1367205671564068,0.18752072083646307,0.0,0.0
12H055,0.07188200730612536,0.0,0.0,0.08990511143939793,0.4548448600085102,1.7749546890801386,0.0,0.9025467793139914,0.0,0.0,1.1550322287909702,0.0,0.02530586526477026,0.0,0.0,0.04139268515822507,0.0,0.3222192947339193,0.1846914308175988,0.0,1.7409939315848861,0.0,0.0,0.0,0.04139268515822507,1.539452491549461,0.2148438480476979,0.0,0.631443769013172,0.03342375548694973,0.1903316981702915,1.1367205671564067,1.7939998009844704,1.398634324538392,0.0,0.2528530309798932,0.3010299956639812,0.10380372095595687,0.0,0.9503648543761231,1.3935752032695876,2.2556342664585873,0.0,0.0,0.146128035678238,0.0,0.10037054511756291,0.367355921026019,0.0,0.0
12H056,0.04532297878665747,0.0,0.0,0.19865708695442263,0.36548798489089973,1.420615770625765,0.0,0.9995654882259823,0.012837224705172217,0.008600171761917567,0.21218760440395779,0.0,0.0,0.0,0.0,0.28330122870354957,0.0,0.11058971029924897,0.8481891169913987,0.3996737214810381,1.8346114207226871,0.0,0.0,0.021189299069938092,0.0,1.5899496013257077,0.6608654780038692,0.0,0.8842287696326039,0.021189299069938092,0.14921911265537988,1.2835273648616936,1.9013493254156424,1.587823171318955,0.0,0.6344772701607316,0.07554696139253074,0.09691001300805642,0.0,0.9571281976768131,0.8356905714924255,2.477555332198981,0.0,0.012837224705172217,0.15836249209524964,0.0,0.056904851336472634,0.1643528557844371,0.0,0.0
12H057,0.05307844348341968,0.0,0.0,0.23804610312879543,0.5078558716958309,1.6771505212734328,0.0,1.0273496077747566,0.0,0.029383777685209667,0.004321373782642578,0.0,0.0,0.0,0.0,0.705007959333336,0.0,0.22271647114758328,0.5224442335063199,0.2741578492636798,1.7950453704211249,0.0,0.0,0.0,0.004321373782642578,1.6110857334148727,0.3159703454569178,0.0,0.7458551951737289,0.04532297878665747,0.45331834004703764,1.1550322287909702,1.8512583487190752,1.5844443071651761,0.0,0.41995574848975786,0.23299611039215382,0.16731733474817606,0.0,1.0726174765452365,0.9232440186302765,2.1954291424570624,0.008600171761917567,0.029383777685209667,0.10720996964786837,0.0,0.22010808804005513,0.07188200730612536,0.0,0.0
12H058,0.029383777685209667,0.0,0.0,0.13987908640123647,0.6354837468149122,1.7671558660821804,0.0,1.0580462303952818,0.0,0.0,0.01703333929878037,0.0,0.02530586526477026,0.0,0.0,0.26007138798507473,0.029383777685209667,0.20139712432045143,0.2576785748691845,0.21218760440395779,1.8422346863472396,0.02530586526477026,0.0,0.0,0.056904851336472634,1.576916955965207,0.6201360549737576,0.0,0.6532125137753437,0.08990511143939793,0.5502283530550941,1.314077991779213,1.6421676344049452,1.5185139398778875,0.0,0.34044411484011833,0.6464037262230695,0.021189299069938092,0.0,1.1189257528257768,1.0902580529313164,2.1344958558346736,0.0,0.0,0.03742649794062367,0.0,0.09691001300805642,0.12385164096708583,0.0,0.0
12H067,0.05307844348341968,0.0,0.0,0.20139712432045143,0.04532297878665747,1.2913688504515826,0.0,0.7041505168397991,0.0,0.0,0.0,0.0,0.08278537031645007,0.0,0.0,0.6646419755561255,0.0,0.06069784035361165,0.11394335230683678,0.31806333496276157,1.4727564493172123,0.0,0.0,0.0,0.0,0.5740312677277188,0.9084850188786497,0.0,2.0351895089084477,0.008600171761917567,0.36548798489089973,0.8388490907372553,1.9292145037373938,1.8548523624178341,0.0,0.24551266781414982,0.0,0.07188200730612536,0.0,0.8102325179950841,0.7363965022766424,2.244994166139669,0.0,0.012837224705172217,0.24551266781414982,0.0,0.04139268515822507,0.04921802267018165,0.0,0.0
12H079,0.08635983067474821,0.0,0.0,0.15836249209524964,0.5865873046717549,1.4705574852172743,0.0,1.1878026387184193,0.0,0.02530586526477026,0.37474834601010387,0.0,0.0,0.0,0.0,0.7649229846498885,0.012837224705172217,0.20951501454263097,0.8228216453031046,0.18184358794477254,1.8854743028291574,0.012837224705172217,0.0,0.029383777685209667,0.0,1.7700415543196686,0.6937269489236468,0.0,1.209515014542631,0.06069784035361165,0.1931245983544616,1.3326404103874627,1.8585973449946924,1.7223870941771238,0.0,0.4517864355242902,0.30749603791321295,0.04532297878665747,0.0,1.1075491297446862,1.145196406114182,2.2943559851451605,0.008600171761917567,0.0,0.07188200730612536,0.0,0.10720996964786837,0.2671717284030138,0.0,0.0
12H091,0.021189299069938092,0.0,0.0,0.1643528557844371,0.5145477526602861,1.6720978579357175,0.0,0.7604224834232121,0.0,0.0,0.16731733474817606,0.0,0.07554696139253074,0.0,0.0,0.2528530309798932,0.0,0.1931245983544616,0.359835482339888,0.1903316981702915,1.8219718176420427,0.0,0.0,0.07918124604762482,0.0,1.5649026725292048,0.23299611039215382,0.0,0.8779469516291882,0.11058971029924897,0.0,1.1245042248342823,1.5843312243675307,1.7094395741324109,0.0,0.4099331233312946,0.23552844690754893,0.021189299069938092,0.0,1.04883008652835,1.0499928569201427,2.194431082563702,0.0,0.0,0.08635983067474821,0.0,0.30319605742048883,0.029383777685209667,0.0,0.0
12H098,0.008600171761917567,0.0,0.0,0.18752072083646307,0.5502283530550941,1.6188844849954505,0.06445798922691845,0.6404814369704218,0.0,0.0,0.004321373782642578,0.0,0.04139268515822507,0.0,0.0,0.7275412570285564,0.0,0.41161970596323016,0.5514499979728752,0.31806333496276157,1.7919010800095712,0.008600171761917567,0.0,0.0,0.004321373782642578,1.7227983968709053,0.3222192947339193,0.0,0.8621313793130372,0.03742649794062367,0.0,1.3392526340326996,1.7578513436855798,1.541579243946581,0.0,0.2741578492636798,0.5976951859255123,0.03742649794062367,0.0,1.2232362731029975,1.0277572046905534,1.6814221557210085,0.0,0.0,0.029383777685209667,0.0,0.3283796034387377,0.21218760440395779,0.0,0.0
12H117,0.03742649794062367,0.0,0.0,0.14921911265537988,0.03742649794062367,1.4542348957482656,0.0,0.6074550232146685,0.0,0.0,0.008600171761917567,0.0,0.0,0.0,0.0,1.3767593954048798,0.012837224705172217,0.11727129565576427,0.11727129565576427,0.1846914308175988,1.552911450216509,0.0,0.0,0.0,0.0,0.8512583487190752,0.8518696007297664,0.0,2.2173523198813627,0.012837224705172217,0.436162647040756,1.2180100429843634,2.070222633460958,1.645520514905874,0.0,0.16731733474817606,0.11727129565576427,0.03742649794062367,0.0,1.1752218003430523,0.9074113607745862,2.095134466939837,0.004321373782642578,0.0,0.13987908640123647,0.0,0.04921802267018165,0.18184358794477254,0.0,0.0
12H124,0.07188200730612536,0.0,0.0,0.15228834438305647,0.31386722036915343,1.3506356082589543,0.05307844348341968,0.6910814921229684,0.0,0.0,0.17897694729316943,0.0,0.0,0.0,0.0,0.24797326636180664,0.0,0.28103336724772754,0.38381536598043126,0.0,1.7459331584594429,0.0,0.0,0.0,0.0,1.7298934039632377,0.26481782300953643,0.0,1.0374264979406236,0.008600171761917567,0.4014005407815441,1.2655253352190738,1.7802452838653526,1.675136504467994,0.0,0.42324587393680785,0.09342168516223506,0.1367205671564068,0.0,0.904715545278681,1.3818367999983434,2.6275092320449427,0.0,0.01703333929878037,0.06818586174616162,0.0,0.1367205671564068,0.34830486304816066,0.0,0.0
12H139,0.04139268515822507,0.0,0.0,0.15836249209524964,0.48000694295715063,1.4766867429456447,0.0,1.0909630765957317,0.0,0.0,0.10380372095595687,0.0,0.0,0.0,0.0,0.19865708695442263,0.0,0.1553360374650618,0.37839790094813763,0.0,1.8999298827278641,0.012837224705172217,0.0,0.0,0.021189299069938092,1.0934216851622351,0.292256071356476,0.0,1.1089031276673134,0.029383777685209667,0.2148438480476979,1.2319790268315043,1.8287243271387914,1.4980347236870268,0.0,0.35793484700045386,0.271841606536499,0.02530586526477026,0.0,0.9410142437055697,1.0004340774793186,2.1600781810208707,0.0,0.0,0.01703333929878037,0.0,0.06818586174616162,0.292256071356476,0.0,0.0
