,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50
11H179,3.1337585113074713,11.989744943311702,17.2530538033095,-2.5684354605882973,0.8140583269259823,-0.8668939037177017,5.440963477749274,4.701379720081383,7.184018342620978,-4.7482649929162175,1.116904096928879,-2.1238173757441428,-0.44162697110113747,8.32223894507774,-4.304848202003436,0.6246938783725082,5.3409880143227095,-6.043422691752893,0.7708695431862701,-2.0934170911702688,-3.387285222875929,1.431070092176351,0.9576345672180852,2.077818981048317,2.0839840179083655,1.6274535243135695,-1.4038823381014054,-0.37131248744378065,-1.8538649699266103,-2.691206596991623,-1.8769739340680984,0.3100619025734684,0.5646208597461799,-1.6599186923666742,2.7758818825170763,-1.5370748971278747,-1.3416971529007573,-0.057945830928673836,-0.3984256148271696,-2.1796769277115127,-2.193800092389633,-1.358431484760201,-0.6510148281481372,-0.4892374337431335,0.3616239336186766,-0.1452805917963854,1.4899518663139129,-0.8201887727622377,-0.2679974325201582,-0.9023497492615271
11H186,76.59914792200246,-22.900614127226454,-11.264675863891854,50.67616741650045,15.45723101115507,33.244154795696,15.593207235341211,12.50690913962277,23.735156649100453,5.489391699518064,7.732917569230673,13.853583751033538,4.980050601223333,-0.2211884310986303,-2.015349382978776,6.351959476344369,3.4013147599311275,6.906535931813217,-22.797146385532372,-1.1275351340252144,15.661587165630243,0.34177576694760914,3.0655680651994275,30.24439998634243,-1.143828071843022,-0.12050276936731152,-0.19113343063346278,-0.715622934823932,7.177562581057818,-0.13410107934154503,-4.3827269092580705,3.299499060558146,-3.8950368614553508,-6.725347004809349,-4.713074610973328,2.0338369639120524,0.5217115899508661,-7.320381903885481,3.697943861477892,4.403881944930698,-0.3387991254181186,0.19106475481567822,0.17363465443597859,-0.6654907922497726,0.9110464786874655,-3.529625783775379,1.6583084064705187,0.7649728302341983,-0.09996733600733876,-2.215314651670638
11H205,3.6816162687655503,12.867411965823342,-6.279295199501033,-3.2611266631708338,15.50684046629377,5.675360366066302,-12.591381432512915,-1.0147130040120584,-1.4468980563873153,3.4293143756414137,-2.265103483642631,-2.027993550278166,0.7753404773888265,3.5789177883970713,-4.060937601335489,0.08669184904470426,3.0699555535619316,1.792856333609245,-3.0540999749468885,1.59583823354591,-3.050689769510597,0.18412130453600659,-1.4924348824569644,-0.37583918018623996,-1.5654754496683574,1.0114826557734742,2.7100620529467663,-3.085225721380002,0.9486962762092688,3.2978906394739114,1.5750791666930628,-0.568503691609554,-1.4018909314168202,-3.791138592634488,1.8004419203816726,1.083900554227256,-0.5276934462053516,-1.0900787283033702,-0.2285536770648695,-1.6260869944891096,0.2107384850860734,0.34769066518015546,-1.3028168620021048,-3.553725431960519,-3.1552858377533646,-0.2792175306526137,1.4416146388244357,-1.4256829693868422,-0.05100048080849786,2.258789962511812
11H217,4.825247791450455,-14.190497512617117,16.105235500128444,2.539264663929921,-5.025050244162959,9.35490200347966,-3.6957136238367934,2.758975357361593,4.577734463913473,2.6158514020653394,5.30832941700097,7.070262904299117,-0.27143153244436335,2.57240758815239,1.1726318717529884,3.0349751527365187,1.236404374066785,0.44406938822591585,4.235821950243141,0.22902388795474254,-7.049726795257252,1.5358461807454644,0.14770057663759695,0.16337682483765886,0.21368970857966524,-0.9917870074610547,0.7551971088856055,-1.724253794678153,-1.260449217604119,2.877096880722966,0.4150805654909407,-1.285724612835352,-2.8153974384600087,1.926699198038454,0.18111927080717177,-1.3699530951361876,4.862527979716173,0.1287956323050072,1.3199930968735432,-1.4912852335500257,-2.3592419690127278,5.896922356092711,-0.07739202011215805,6.05600598595704,-1.0534222852167379,-2.03141023914484,2.2915847146682222,-0.9953668323202112,-3.6906834397170756,-1.2013056197698604
11H231,-10.011617056734664,-12.163073363730605,-5.924617707596378,3.98080504421837,-5.624452237830311,-0.289734374664116,-6.182744771991296,-2.959072376126093,6.124056440410428,0.8452046947006107,-0.5171129914393117,1.5515519097447998,-6.3811946680095675,-2.622015313520953,0.11660681190202712,4.963904706901638,-2.1152624924646886,2.268019597594025,4.763516205632351,-6.574809330074989,-2.453557447919144,0.9465059034760512,-0.20607395462939215,1.730277161702014,0.04115048687171263,-1.0159617776729013,1.8155463798589002,3.6691104823927003,1.384278789859583,0.5954355756872372,1.6073538884509064,2.3841810622563435,-1.5294207515869729,-0.14590337207703608,-0.12911460857855428,-1.624599452127783,-2.0322067664762393,0.337503268981623,-0.5380475789406532,0.8301409562221927,2.4720895908149743,-2.0466357760512977,3.07084466213824,0.4888670054377168,1.6435101142442747,-0.7583190734165771,1.2879991681678506,1.8973144017931052,1.9378559201565078,1.8491484075487816
11H232,-4.636344529298153,-3.0966642145735706,17.738795908750205,4.9082424628186665,5.016718562876407,-4.275840834726383,-4.3455279798980975,3.4992992409548656,-1.413269010056495,0.9737143348973135,4.0341910892383295,-5.19967225916894,-3.937075766427394,-2.436848524061354,6.1099594055180555,-2.6757054978666996,3.2280825014852716,-1.0173603106577995,2.2531145804915793,-0.33912422911806944,4.609961236506232,4.47414250906379,-3.5473656748873976,-0.1670760170694266,-0.024801037663630288,-2.979931836205451,-1.376878096621557,1.7378996127273338,-0.685356548204503,-1.919498367418548,0.8403341428200589,-1.4569997109931005,-0.8154746445234455,0.7401200541036747,1.2007213555143246,4.715127354682083,-1.7860708683568267,-3.2227561628469164,-3.286628934192683,1.281890876427581,3.546823977787439,0.8321743174380345,-3.4025686455390067,-1.4435171119961563,-3.1670157961756784,-2.1074742878805646,0.7308667836468604,-4.978905663077021,0.5131647388342631,2.7169727122904095
11H234,-8.533889435785259,-10.741558877102946,-12.341464604867149,-0.5104317791217083,-1.1560979837311693,1.7538828918337661,-5.185982595620511,-4.82870596634035,4.045667668717588,-1.4370532440788544,-4.255567307484711,1.03720278542266,-1.6041809191424676,-0.9923745044013406,-0.5094234126056921,2.835098596373343,0.2744114503728274,-0.5784785488709885,2.2032171929099484,-3.142994663085114,0.7295451619424452,2.8027536304739233,3.151723310196318,1.1514490520266,1.6434676086249962,-1.6081510600581925,3.1812395209346347,-3.33071696087816,-3.368595486390607,-1.2250883493716689,1.9054849267561507,1.184607334496946,-0.7212619961915352,-0.3717470427501392,-0.5726617551061103,0.6232533980074809,0.2591798665608461,0.6210128367949392,-0.5573778989401204,0.30855715340662904,0.7107950458449477,-0.08624929540141396,-0.8993907931394476,1.0940192690745842,0.7064325163202684,-0.5377076287288427,0.5984798992368511,-3.545797350285122,1.8830521249593957,0.5310029473962259
11H240,-8.507780687417673,4.98546062719533,-4.54362318367091,8.589631466991056,7.883126235104751,-6.494535304437333,-4.753212031226294,1.7535600264751996,-6.957651892094805,0.7849712887936795,10.72475584902411,-1.6796161460787338,-2.452941858025239,0.7471482467991417,-1.2986480555572024,3.588190896148013,1.6401517827913987,-3.7111168053166086,3.639612618515034,-5.664871196783168,0.9212984631396104,0.08836209048385313,-2.782670914789402,1.680597728766398,-1.3955571377370901,-3.1440493343605693,2.7135641179579837,-3.5424650763537664,-0.21590930679325415,0.5507726677406739,1.715345838163008,-3.350323643054879,3.2505929572445234,1.8322585615327265,1.7998668973999468,1.3681651106480563,-6.001393538662331,-5.452060249412514,3.383742023488641,0.6917187682901177,-0.9086846400502959,-0.4634021396519218,-2.5352021804463885,2.628321767378597,1.3545419303699946,1.2718496901703906,-2.8905318069055888,-2.086766634598566,-1.2691589410863189,-1.5300120208510937
12H007,-5.924225651821729,-5.586017593025796,-3.4080952262044377,4.679458825493171,-6.498831900545609,-3.1998461316925093,-6.841035091661186,-2.484194913934373,7.28137604263321,2.863012124050546,-2.4753780139707877,2.7123885696787595,-0.5764754896260977,-2.2789861215555374,-3.6659886851349817,-1.8464348577319227,3.913293179641773,7.194875673066605,1.5576591312588581,-0.3693643262739714,-0.07714354106214265,5.450787221925069,2.3394139720133933,-0.7539480284941245,-1.2865605316026394,-4.764389071913514,-4.730430826355437,0.6487055288378024,-1.7533829614374672,0.8869337061436867,0.6583620398129268,0.6041965716430885,-2.464478139599934,2.3809305016505995,0.2906426627512306,0.4450086599608477,0.004887920741180329,-1.9538418056271993,0.27014466706189455,-0.5245298975794911,0.6270486122228399,1.2375974108180534,-1.727251514915817,2.1543281127791163,0.7313442478932575,0.25290226795733856,0.6364541708389817,2.0050075358414583,-0.7207269978157113,-0.2994983991430681
12H012,-2.232621570200766,8.503004090014345,0.8672831524965734,0.395600541856832,11.962942552588494,2.1754991035040807,-7.170221635110244,-13.722189268841449,-0.5072430743289271,5.698647976990434,-6.221251963235536,2.2241490984890198,-3.7518688571736676,-2.0888635360863423,10.702091681910199,-7.755271142605806,-1.0647729887799668,-3.536457970466542,-1.8702057312659692,-0.4304801044812402,1.6341341632851536,0.18036143163053234,-2.0242561532817556,2.0893063127167424,-2.0199680772285578,-0.963247962318783,0.6643495275445256,5.971334145365844,3.1367639800871334,0.3831311624114698,-8.44233285029863,-1.8886037089026753,-1.93024780634573,0.6923625710503624,-4.307946504356316,-1.8379871676270079,1.9676041364064798,1.700675525742506,-0.035168037499160074,1.0080789067728975,-2.0961533142470503,-1.5184711209541466,3.0358254651983376,-0.7850363422591358,-4.848063010912217,2.5418264281948475,-1.4502424568494872,0.9973137356749924,-2.1523227698655862,0.44718451767163836
12H021,-6.768648238475191,5.873781271949025,0.503595024638856,3.220564709535009,7.207925694973471,-2.371551144904303,-2.468592024009374,3.860655214107929,1.835122320102061,-9.129073811683051,1.8135346517191455,0.5256390408392382,-3.4450220475556916,-0.9278260743223827,-0.48497975371031,1.718919615534353,0.8891861820112934,0.46608606697943555,1.6174377781022011,-0.12609956080074763,0.6323810088566973,4.148922912785004,-4.012321872136651,1.0608160894177643,5.922221935659288,0.7928245075071517,0.16584123923622493,-0.6008292690401775,1.4248318530900412,-1.5404905897057852,1.0203178610463803,-2.748543189766094,4.038913310959733,-0.2664813421566931,0.5103427120460658,-0.3589358938042566,-2.9857460919675485,-0.6698349521011437,0.7980259754741934,3.2849722002906896,-2.1845801769940283,-0.764431006697512,-0.9318025151299889,-0.1494452144143415,3.6406948838760758,-1.1270146485132952,-0.961473132646067,0.4504705858001298,2.099316612939779,-0.7129678135140355
12H033,-6.9890979952512176,7.578971290998194,-3.964485571082558,13.984576003569192,-2.4798039748212175,6.0132138836981675,0.4165137372246343,-6.190793447632991,-4.191217794663756,3.621871633235061,2.8443087972560765,4.483927052367123,10.142099728881798,1.0233052370298936,2.2703627499231755,4.056099446206751,0.04795268621248623,-4.2212833990559595,3.839987996913261,0.02614572053297197,1.6060724613746107,-3.580832465266958,-2.3953189468265768,3.5714104939526212,4.553570244874168,1.431113365033076,-2.5713144654170055,-0.9155202168414209,-0.3479413051386565,-0.6655524381446497,0.5006449480803505,-5.383021770010896,0.23149793767668658,0.06434145793099832,-3.8552440327516466,-0.10599512221282098,0.6101300144219187,0.7708436720698589,1.1018894828622825,1.0382026602249266,0.04166257191671047,2.345448712911141,1.8913541144917152,1.0603471653384955,1.866852725289326,-2.179017194537857,-1.4086555873835065,1.1639455214785295,1.8755453792496974,0.22992193498302282
