,TMEM50A,DPEP2,TMEM107,GGH,ALG9_IT1,AC068790.3,BX470111.1,AC011389.1,ACVR1C,CDY14P,TNPO3,RPS27AP10,AC008728.1,AC068790.9,PLPP1,AC006205.1,AC106785.1,ZNF70,ELF2P3,SIN3A,DDTP1,NUDT15,TIGD3,AC007450.3,MTND4P29,AC099654.1,AL356299.2,C19orf18,RNU6_1157P,GPS2P2,MIR548AA1,AC109458.2,AC135166.1,APLP2,AC138907.2,AC022182.1,AC084876.2,U2,AP000428.1,DBIL5P,RNU6_431P,AC053513.1,USP12_AS1,MPHOSPH10,AC024580.2,GOLGA6L16P,AC090502.2,AC145625.2,ZNF442,CHRM3_AS2
11H145,0.0,0.04139268515822507,0.37106786227173627,0.8034571156484139,1.7227983968709053,0.0,0.4409090820652177,0.11727129565576427,0.0,0.0,0.0,0.0,0.04139268515822507,3.3586580686195497,0.0,0.0,0.0,0.0,0.0,0.0,0.16136800223497488,0.008600171761917567,0.0,0.0,0.0,0.029383777685209667,0.0,0.0,0.7693773260761385,0.2671717284030138,1.824060717418653,0.6910814921229684,0.0,1.554004321011903,2.023951707423388,0.0,0.4593924877592308,0.03342375548694973,0.0,1.7801011914679117,0.0,0.0,0.008600171761917567,0.3926969532596657,0.0,0.0,0.0,1.8249714611236934,0.03342375548694973,1.6643598745511412
11H151,0.0,0.004321373782642578,0.30749603791321295,0.6739419986340879,1.520352504083318,0.0,0.3010299956639812,0.03742649794062367,0.0,0.0,0.0,0.004321373782642578,0.04921802267018165,3.191081958913239,0.0,0.0,0.0,0.0,0.0,0.0,0.021189299069938092,0.0,0.0,0.0,0.0,0.06069784035361165,0.0,0.0,0.3891660843645325,0.26245108973042947,1.479719235439571,0.5611013836490559,0.0,1.9213742954184745,2.102193508039744,0.012837224705172217,0.7387805584843692,0.0,0.0,1.3481100684802376,0.0,0.0,0.008600171761917567,0.03742649794062367,0.0,0.0,0.0,1.7658919764300154,0.02530586526477026,1.1271047983648077
11H157,0.0,0.11394335230683678,0.38021124171160603,0.4578818967339924,1.3492775274679554,0.0,0.320146286111054,0.01703333929878037,0.0,0.0,0.0,0.0,0.056904851336472634,2.401521161385542,0.0,0.0,0.0,0.0,0.0,0.0,0.07188200730612536,0.0,0.0,0.0,0.0,0.08278537031645007,0.0,0.0,0.36172783601759284,0.4424797690644485,1.59250984790068,0.6839471307515121,0.0,1.8109713998222075,2.0282458165724737,0.004321373782642578,0.6901960800285137,0.0,0.0,1.3049211619008918,0.0,0.0,0.012837224705172217,0.10720996964786837,0.0,0.0,0.0,1.800235789327354,0.0,1.4321672694425882
11H160,0.0,0.0,0.09342168516223506,0.414973347970818,1.787814567063023,0.0,0.04532297878665747,0.24551266781414982,0.0,0.0,0.0,0.0,0.01703333929878037,2.8283827359669536,0.0,0.0,0.0,0.004321373782642578,0.0,0.008600171761917567,0.03742649794062367,0.0,0.0,0.0,0.0,0.09691001300805642,0.0,0.0,0.5145477526602861,0.45024910831936116,1.6225248624035682,0.6599162000698503,0.0,1.5691397254724595,1.9522595365908204,0.008600171761917567,1.1417632302757879,0.0,0.0,1.473632926873841,0.0,0.0,0.012837224705172217,0.7715874808812554,0.0,0.0,0.0,1.9408152086508013,0.0,1.3374592612906562
11H170,0.0,0.15228834438305647,0.35602585719312274,0.3873898263387294,1.5242662687669788,0.0,0.10380372095595687,0.08635983067474821,0.0,0.0,0.0,0.004321373782642578,0.06445798922691845,3.316909252164988,0.0,0.0,0.0,0.0,0.0,0.012837224705172217,0.10720996964786837,0.0,0.07188200730612536,0.0,0.0,0.06069784035361165,0.0,0.0,0.367355921026019,0.5921767573958667,1.274619619091238,0.6503075231319365,0.0,1.6337713460825556,1.6953065224318027,0.04921802267018165,0.6532125137753437,0.0,0.8337843746564789,1.3521825181113625,0.0,0.0,0.021189299069938092,0.1553360374650618,0.0,0.0,0.0,1.6379897807846853,0.03342375548694973,0.8662873390841949
11H175,0.0,0.08278537031645007,0.31806333496276157,0.5065050324048721,1.682325618667807,0.0,0.21218760440395779,0.35793484700045386,0.0,0.0,0.0,0.0,0.03342375548694973,3.689184503432863,0.0,0.0,0.0,0.0,0.0,0.0,0.14921911265537988,0.0,0.0,0.0,0.0,0.06069784035361165,0.0,0.0,1.0174507295105362,0.5440680443502757,1.7916204826928142,0.7474118078864233,0.008600171761917567,1.5496162395190853,2.231902649456643,0.008600171761917567,0.4487063199050799,0.0,0.0,1.475380593143361,0.0,0.0,0.02530586526477026,0.28555730900777376,0.0,0.0,0.0,1.4689378056654614,0.029383777685209667,1.4665710723863543
11H179,0.0,0.0,0.13353890837021748,0.45331834004703764,1.4709981696608736,0.0,0.021189299069938092,0.03742649794062367,0.0,0.0,0.0,0.0,0.02530586526477026,3.6720719843022542,0.0,0.004321373782642578,0.0,0.0,0.0,0.02530586526477026,0.09691001300805642,0.0,0.0,0.0,0.0,0.07918124604762482,0.0,0.0,0.8014037100173551,0.14921911265537988,1.540454613671412,0.45024910831936116,0.012837224705172217,1.834865579900038,2.1485718089321573,0.0,0.8195439355418687,0.0,0.0,1.255754786643044,0.0,0.0,0.0,0.20411998265592482,0.0,0.0,0.0,1.8430458105345693,0.0,1.2780673308886625
11H186,0.0,0.021189299069938092,0.5820633629117087,0.0,1.9758452254675671,0.0,0.5263392773898441,0.16136800223497488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.287801729930226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8103669536816251,1.0472748673841794,0.0,1.1464381352857747,0.0,0.0,0.0,0.0,1.5943925503754266,0.0,0.0,0.0,0.0,0.0,0.0,0.6304278750250238,0.0,0.0,0.0,2.4719221540142664,0.07554696139253074,1.801403710017355
11H205,0.0,0.01703333929878037,0.1643528557844371,0.24054924828259971,2.1329957006922653,0.0,0.21218760440395779,0.28330122870354957,0.0,0.0,0.0,0.0,0.1553360374650618,4.547798080382428,0.0,0.004321373782642578,0.0,0.0,0.0,0.0,0.05307844348341968,0.0,0.0,0.0,0.0,0.03742649794062367,0.0,0.0,0.9410142437055697,0.28330122870354957,1.6436500382173291,0.5453071164658241,0.0,1.7159198174335795,2.0512297234931633,0.008600171761917567,0.8965262174895553,0.0,0.31386722036915343,1.3825573219087859,0.0,0.0,0.02530586526477026,0.4345689040341987,0.0,0.04139268515822507,0.0,1.766784515497859,0.008600171761917567,1.4553017716570764
11H217,0.0,0.06445798922691845,0.25527250510330607,0.5831987739686227,1.539577883345309,0.0,0.37106786227173627,0.04921802267018165,0.0,0.0,0.0,0.0,0.03342375548694973,3.8273537622596345,0.0,0.0,0.0,0.0,0.0,0.0,0.08635983067474821,0.008600171761917567,0.0,0.0,0.0,0.07188200730612536,0.0,0.0,0.36172783601759284,0.534026106056135,1.7241119539612122,0.829303772831025,0.0,1.5785246052749933,2.1856554589202157,0.021189299069938092,0.8893017025063104,0.0,0.012837224705172217,0.9405164849325671,0.0,0.029383777685209667,0.0,0.10720996964786837,0.0,0.0,0.0,1.9521625742144626,0.012837224705172217,1.2990712600274095
11H231,0.056904851336472634,0.029383777685209667,0.2695129442179163,0.5740312677277188,1.5224442335063197,0.0,0.3443922736851107,0.03742649794062367,0.0,0.0,0.0,0.0,0.10380372095595687,3.5008893472298266,0.0,0.0,0.0,0.0,0.0,0.0,0.21748394421390624,0.0,0.0,0.0,0.0,0.021189299069938092,0.0,0.0,0.9576072870600952,0.6901960800285137,1.6060587494103142,0.7512791039833423,0.0,1.5092025223311027,1.6089536992758628,0.029383777685209667,0.8721562727482928,0.0,0.0,1.4820155764507117,0.0,0.0,0.01703333929878037,0.1846914308175988,0.0,0.03342375548694973,0.0,2.076640443670342,0.06069784035361165,1.4825877695267675
11H232,0.0,0.16136800223497488,0.09691001300805642,0.17609125905568124,1.4802944600030066,0.0,0.06069784035361165,0.37657695705651195,0.0,0.0,0.0,0.0,0.07554696139253074,3.3795556863456837,0.0,0.0,0.0,0.0,0.0,0.0,0.3443922736851107,0.008600171761917567,0.0,0.0,0.0,0.15836249209524964,0.0,0.004321373782642578,0.3820170425748684,0.359835482339888,1.568788212315347,0.6532125137753437,0.0,1.922621671523199,2.1705843819391935,0.012837224705172217,0.290034611362518,0.0,0.0,1.3025473724874856,0.0,0.1553360374650618,0.008600171761917567,0.24303804868629442,0.0,0.0,0.0,1.55339751012388,0.0,1.2871296207191107
11H234,0.0,0.08635983067474821,0.31386722036915343,0.5301996982030822,1.698535492562001,0.0,0.1931245983544616,0.04532297878665747,0.0,0.0,0.0,0.0,0.03342375548694973,2.9707558689661924,0.0,0.0,0.0,0.0,0.0,0.01703333929878037,0.021189299069938092,0.0,0.0,0.0,0.0,0.11727129565576427,0.0,0.0,0.7860412102425542,0.6242820958356683,1.544564097496043,0.7774268223893114,0.0,1.4342494523964755,2.080337823247567,0.008600171761917567,1.161667412437736,0.0,0.008600171761917567,1.4779889762508893,0.0,0.0,0.0,0.4065401804339551,0.0,0.06069784035361165,0.0,2.095518042323151,0.0,1.416640507338281
11H240,0.0,0.012837224705172217,0.16731733474817606,0.42324587393680785,1.6304278750250238,0.0,0.029383777685209667,0.08278537031645007,0.0,0.0,0.0,0.0,0.03342375548694973,3.5673181516716888,0.0,0.0,0.04139268515822507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029383777685209667,0.0,0.0,0.6627578316815741,0.541579243946581,1.5711262770843117,0.9425041061680807,0.0,1.6221103603612195,1.8107700112343637,0.0,0.6972293427597176,0.0,0.0,1.5954962218255742,0.0,0.0,0.0,0.17318626841227402,0.0,0.03742649794062367,0.0,1.5347873586294916,0.0,1.460747541844197
12H007,0.0,0.15836249209524964,0.2671717284030138,0.4132997640812518,1.461348433647983,0.0,0.12385164096708583,0.06445798922691845,0.0,0.0,0.0,0.0,0.08990511143939793,3.5182875213185683,0.0,0.0,0.0,0.0,0.0,0.008600171761917567,0.08278537031645007,0.0,0.0,0.0,0.0,0.2944662261615929,0.0,0.0,0.35024801833416286,0.5921767573958667,1.4851533499036522,0.8609366207000937,0.0,1.4768316285122607,2.2649122245927584,0.021189299069938092,0.9289076902439527,0.012837224705172217,0.1903316981702915,1.3942765267678214,0.0,0.11394335230683678,0.0,0.07918124604762482,0.0,0.0,0.0,1.7834747875822465,0.02530586526477026,1.1516762308470478
12H012,0.0,0.0,0.21748394421390624,0.4265112613645752,1.976258249257045,0.004321373782642578,0.1643528557844371,0.23299611039215382,0.0,0.0,0.0,0.02530586526477026,0.021189299069938092,4.013254452901479,0.0,0.0,0.0,0.0,0.0,0.0,0.26245108973042947,0.0,0.05307844348341968,0.0,0.0,0.056904851336472634,0.0,0.0,0.06069784035361165,0.43933269383026263,1.565729787831127,0.69284691927723,0.0,1.5937289987079108,2.062318695658776,0.021189299069938092,0.8579352647194289,0.0,0.0,1.3914644118391033,0.0,0.0,0.008600171761917567,0.6263403673750424,0.0,0.029383777685209667,0.0,1.5364321758220134,0.03742649794062367,1.5784099703312358
12H021,0.0,0.008600171761917567,0.23804610312879543,0.2741578492636798,1.6809697184658972,0.0,0.02530586526477026,0.04921802267018165,0.0,0.0,0.0,0.0,0.04139268515822507,3.9164402614778493,0.0,0.0,0.0,0.0,0.0,0.0,0.1553360374650618,0.0,0.0,0.0,0.008600171761917567,0.11058971029924897,0.0,0.0,1.3562171342197353,0.3729120029701066,1.5138831856110928,0.5976951859255123,0.0,1.5548524343720544,1.884342147647059,0.012837224705172217,0.9912260756924949,0.012837224705172217,0.07188200730612536,1.2979792441593623,0.0,0.0,0.0,0.35410843914740087,0.0,0.0,0.0,1.9734049744100606,0.0,1.3226327116922234
12H033,0.0,0.0,0.22530928172586287,0.35024801833416286,1.7348798027926275,0.0,0.16136800223497488,0.2304489213782739,0.0,0.0,0.0,0.0,0.012837224705172217,2.2381214077815117,0.0,0.008600171761917567,0.0,0.0,0.0,0.0,0.15228834438305647,0.0,0.0,0.0,0.0,0.04139268515822507,0.0,0.0,0.4548448600085102,0.5670263661590604,1.5806969397124366,0.7888751157754168,0.0,1.4352071032407476,2.4318139102529375,0.021189299069938092,1.030599721965951,0.0,0.0,1.2782962080912739,0.0,0.0,0.008600171761917567,0.30319605742048883,0.0,0.03742649794062367,0.0,1.9504622189055978,0.0,1.423081958297231
12H039,0.0,0.004321373782642578,0.1205739312058499,0.292256071356476,1.4766867429456447,0.0,0.029383777685209667,0.08278537031645007,0.0,0.0,0.0,0.0,0.1205739312058499,4.674490041491697,0.0,0.0,0.0,0.0,0.0,0.0,0.13033376849500614,0.0,0.0,0.0,0.0,0.03742649794062367,0.0,0.004321373782642578,0.4065401804339551,0.42324587393680785,1.4483971034577676,0.5763413502057928,0.0,1.4599952560473914,1.539327063539375,0.056904851336472634,0.6998377258672457,0.0,0.0,1.1967287226232868,0.0,0.0,0.012837224705172217,0.0,0.0,0.0,0.0,1.7788022040132387,0.0,1.1855421548543752
12H042,0.0,0.004321373782642578,0.26007138798507473,0.42488163663106704,1.490099005063305,0.0,0.004321373782642578,0.07188200730612536,0.0,0.0,0.0,0.0,0.04532297878665747,2.420434364509439,0.0,0.004321373782642578,0.0,0.0,0.0,0.0,0.06069784035361165,0.0,0.0,0.0,0.0,0.06818586174616162,0.0,0.0,0.15228834438305647,0.5237464668115644,1.4605971888976015,0.6434526764861874,0.0,1.524655712357777,2.1844358883083705,0.01703333929878037,0.9508514588885464,0.0,0.0,1.3186892699477457,0.0,0.0,0.0,0.16136800223497488,0.0,0.03342375548694973,0.0,1.8605176774617462,0.0,1.2844307338445196
12H044,0.0,0.01703333929878037,0.33243845991560533,0.46089784275654777,1.5979144712025282,0.0,0.01703333929878037,0.10380372095595687,0.0,0.0,0.0,0.0,0.04532297878665747,2.3762301129130616,0.0,0.004321373782642578,0.0,0.0,0.0,0.02530586526477026,0.04921802267018165,0.0,0.0,0.0,0.004321373782642578,0.04532297878665747,0.0,0.0,0.46982201597816303,0.5693739096150459,1.5137501500818236,0.8122446968003693,0.0,1.571825249040829,1.8654593226619647,0.004321373782642578,1.0330214446829107,0.008600171761917567,0.0,1.6200318951262973,0.0,0.0,0.004321373782642578,0.5646660642520893,0.0,0.05307844348341968,0.0,1.8954777962757146,0.0,1.3778524190067545
12H045,0.0,0.056904851336472634,0.17609125905568124,0.5037906830571811,1.5739154404215507,0.0,0.0,0.05307844348341968,0.0,0.0,0.0,0.0,0.04921802267018165,3.597055336822577,0.0,0.004321373782642578,0.0,0.0,0.0,0.0,0.01703333929878037,0.0,0.0,0.0,0.0,0.02530586526477026,0.0,0.0,1.0382226383687185,0.39619934709573634,1.416141031168329,0.6106601630898799,0.0,1.5298151966446303,1.9757533890362873,0.056904851336472634,1.2723058444020865,0.008600171761917567,0.0,1.4631461367263496,0.0,0.09342168516223506,0.0,0.4014005407815441,0.0,0.04139268515822507,0.012837224705172217,2.1245368283012773,0.0,1.4109458586877746
12H055,0.24054924828259971,0.0,0.08278537031645007,0.403120521175818,1.857935264719429,0.0,0.029383777685209667,0.056904851336472634,0.0,0.0,0.0,0.0,0.08990511143939793,2.62087487242297,0.0,0.03742649794062367,0.0,0.0,0.0,0.0,0.04532297878665747,0.0,0.0,0.0,0.0,0.012837224705172217,0.0,0.0,0.38021124171160603,0.28555730900777376,1.5613399414589013,0.5550944485783191,0.0,1.582290682718994,2.4509877045550406,0.03342375548694973,0.6618126855372612,0.0,0.0,1.5350408132511606,0.0,0.0,0.0,0.08990511143939793,0.0,0.0,0.0,1.7235377615320568,0.04139268515822507,1.3364597338485296
12H056,0.0,0.004321373782642578,0.26007138798507473,0.37657695705651195,1.674585602302914,0.0,0.15228834438305647,0.012837224705172217,0.0,0.0,0.0,0.0,0.03742649794062367,2.5437949734160776,0.0,0.004321373782642578,0.0,0.0,0.0,0.0,0.17609125905568124,0.0,0.0,0.0,0.0,0.008600171761917567,0.0,0.0,0.26245108973042947,0.658964842664435,1.5402042998420598,0.7551122663950712,0.0,1.417803722639881,1.858236335429513,0.004321373782642578,1.3134453704264142,0.0,0.0,1.3564083270389813,0.0,0.0,0.004321373782642578,0.13987908640123647,0.0,0.0,0.0,2.259187582942805,0.008600171761917567,1.400192488592576
12H057,0.0,0.01703333929878037,0.1931245983544616,0.3944516808262163,1.5984622004741504,0.0,0.49831055378960054,0.07188200730612536,0.0,0.0,0.0,0.0,0.08278537031645007,3.7299419348125875,0.0,0.05307844348341968,0.056904851336472634,0.0,0.0,0.28103336724772754,0.22010808804005513,0.0,0.0,0.0,0.0,0.04139268515822507,0.0,0.0,0.36921585741014284,0.45024910831936116,1.4310419453358856,0.7323937598229685,0.0,1.7234556720351857,1.9502187666418633,0.01703333929878037,0.5728716022004803,0.9623693356700211,0.534026106056135,1.38524868240322,0.515873843711679,0.004321373782642578,0.029383777685209667,0.3944516808262163,0.0,0.0,0.0,1.8329557506045984,0.0,1.249198357391113
12H058,0.0,0.008600171761917567,0.2528530309798932,0.3384564936046048,1.9906939606797516,0.0,0.2576785748691845,0.18752072083646307,0.0,0.0,0.0,0.0,0.07554696139253074,3.7566893459874424,0.0,0.0,0.0,0.0,0.0,0.008600171761917567,0.04139268515822507,0.0,0.0,0.0,0.0,0.021189299069938092,0.0,0.0,0.9400181550076633,0.3891660843645325,1.576226137449605,0.6063813651106049,0.0,1.6670792054642167,2.3197512933763194,0.004321373782642578,0.9395192526186185,0.0,0.0,1.5543680009900875,0.0,0.0,0.0,0.8286598965353198,0.0,0.029383777685209667,0.0,1.874655732598101,0.02530586526477026,1.581835924057648
12H067,0.0,0.0,0.1553360374650618,0.23804610312879543,1.9387698227831174,0.0,0.004321373782642578,0.20682587603184968,0.0,0.0,0.0,0.004321373782642578,0.23299611039215382,4.3765276855599184,0.0,0.0,0.0,0.0,0.0,0.0,0.11727129565576427,0.0,0.04532297878665747,0.0,0.08990511143939793,0.0,0.0,0.0,0.0,0.3344537511509309,1.6190933306267428,0.6551384348113821,0.0,1.3502480183341627,0.6875289612146344,0.0,1.5458017571592761,0.11394335230683678,0.8836614351536176,1.3273589343863303,0.0,0.0,0.02530586526477026,0.0,0.0,0.0,0.0,2.064420548433594,0.03342375548694973,1.5364321758220134
12H079,0.0,0.0,0.3891660843645325,0.5078558716958309,1.549125926758111,0.0,0.1643528557844371,0.2148438480476979,0.0,0.0,0.0,0.0,0.1205739312058499,3.1390695375519977,0.0,0.012837224705172217,0.0,0.0,0.0,0.0,0.06818586174616162,0.0,0.0,0.0,0.0,0.04921802267018165,0.0,0.008600171761917567,0.6117233080073418,0.7558748556724915,1.6424645202421213,1.028977705208778,0.0,1.660106221723244,2.4482578841964684,0.02530586526477026,1.0261245167454502,0.008600171761917567,0.0,1.319314304090512,0.0,0.0,0.008600171761917567,0.11727129565576427,0.0,0.0,0.0,2.182186316739545,0.012837224705172217,1.3092041796704075
12H091,0.0,0.0,0.20139712432045143,0.31806333496276157,1.5520595341878844,0.0,0.11058971029924897,0.021189299069938092,0.0,0.0,0.0,0.0,0.04921802267018165,3.8792060168419322,0.0,0.008600171761917567,0.0,0.0,0.0,0.0,0.021189299069938092,0.0,0.0,0.0,0.0,0.06818586174616162,0.004321373782642578,0.004321373782642578,1.484442207642407,0.42324587393680785,1.5590683340345368,0.6009728956867483,0.0,1.7452309845281406,2.6930494840595802,0.008600171761917567,0.7450747915820575,0.0,0.0,1.0948203803547998,0.0,0.0,0.0,0.08990511143939793,0.0,0.03342375548694973,0.0,1.7861833455676335,0.0,1.1658376246901283
12H098,0.0,0.03342375548694973,0.1430148002540951,0.4899584794248346,1.513217600067939,0.0,0.004321373782642578,0.056904851336472634,0.0,0.0,0.0,0.0,0.01703333929878037,2.718543206431658,0.0,0.0,0.0,0.0,0.0,0.0,0.01703333929878037,0.0,0.0,0.0,0.0,0.04921802267018165,0.0,0.0,0.04921802267018165,0.22530928172586287,1.5351674851149442,0.5611013836490559,0.0,1.816572696026103,2.379686151906955,0.008600171761917567,0.8808135922807914,0.0,0.0,1.3062105081677615,0.0,0.0,0.0,0.5378190950732742,0.0,0.0,0.0,1.8414846093353932,0.0,1.29754166781816
12H117,0.0,0.0,0.14921911265537988,0.36361197989214433,1.9534697432534014,0.0,0.021189299069938092,0.10037054511756291,0.0,0.0,0.0,0.0,0.7664128471123994,4.5574338107646915,0.0,0.0,0.0,0.0,0.0,0.0,0.01703333929878037,0.0,0.0,0.0,0.0,0.04139268515822507,0.0,0.0,0.10037054511756291,0.16731733474817606,1.9212701855098127,0.505149978319906,0.0,1.6321534835106326,1.1684974835230326,0.004321373782642578,1.4479328655921802,0.0,0.0,1.5599066250361124,0.0,0.0,0.008600171761917567,0.03342375548694973,0.0,0.029383777685209667,0.0,2.1532354186522955,0.03342375548694973,1.698622429702098
12H124,0.0,0.0,0.22010808804005513,0.39093510710337914,1.841359470454855,0.0,0.22271647114758328,0.15836249209524964,0.0,0.0,0.0,0.0,0.01703333929878037,3.069645900714998,0.0,0.02530586526477026,0.0,0.0,0.0,0.008600171761917567,0.06445798922691845,0.0,0.0,0.0,0.0,0.10720996964786837,0.0,0.0,1.0549958615291415,0.37106786227173627,1.5120169694961267,0.5740312677277188,0.0,1.59250984790068,2.3061675915728452,0.021189299069938092,1.1051694279993316,0.0,0.0,1.41161970596323,0.0,0.0,0.01703333929878037,0.4409090820652177,0.0,0.03342375548694973,0.0,1.953227971559854,0.04139268515822507,1.3928727454020795
12H139,0.0,0.0,0.19589965240923368,0.35602585719312274,1.6779717528107398,0.0,0.1367205671564068,0.021189299069938092,0.0,0.0,0.0,0.0,0.01703333929878037,3.475512838059743,0.0,0.029383777685209667,0.0,0.0,0.0,0.0,0.11727129565576427,0.0,0.0,0.0,0.0,0.24551266781414982,0.0,0.0,0.1430148002540951,0.670245853074124,1.6225248624035682,0.7267272090265723,0.0,1.5652573434202137,2.2293746309288434,0.004321373782642578,1.3432115901797474,0.0,0.0,1.4499409887733377,0.0,0.0,0.0,0.08990511143939793,0.0,0.0,0.0,2.338814937417619,0.0,1.4129642719966629
12H149,0.0,0.004321373782642578,0.28103336724772754,0.41830129131974547,1.523486332343228,0.0,0.01703333929878037,0.07554696139253074,0.0,0.0,0.0,0.0,0.03342375548694973,3.958157109059674,0.0,0.008600171761917567,0.0,0.0,0.0,0.0,0.17318626841227402,0.0,0.0,0.0,0.0,0.012837224705172217,0.0,0.0,0.8363241157067517,0.4653828514484183,1.4056877866727775,0.6473829701146198,0.0,1.4984484031739997,1.5959369062691735,0.008600171761917567,0.7442929831226762,0.0,0.6794278966121188,1.4355258514986549,0.0,0.0,0.0,0.02530586526477026,0.0,0.029383777685209667,0.0,1.5862496388660419,0.0,1.2960066693136723
12H165,0.0,0.008600171761917567,0.15228834438305647,0.4842998393467858,1.5245259366263757,0.0,0.0,0.07554696139253074,0.0,0.0,0.0,0.0,0.029383777685209667,2.4951278812429334,0.0,0.0,0.0,0.0,0.0,0.008600171761917567,0.021189299069938092,0.0,0.0,0.0,0.0,0.04139268515822507,0.0,0.0,0.44560420327359757,0.5105450102066121,1.534406899137877,0.6919651027673603,0.0,1.5656117249020587,1.698622429702098,0.008600171761917567,0.9929950984313415,0.0,0.0,1.3422252293607904,0.0,0.0,0.0,0.06069784035361165,0.0,0.06069784035361165,0.0,1.981637424655769,0.0,1.4279727136082088
12H166,0.0,0.0,0.1205739312058499,0.3873898263387294,1.643551368562945,0.0,0.0,0.012837224705172217,0.0,0.0,0.0,0.0,0.02530586526477026,3.319008149757688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012837224705172217,0.0,0.0,0.7218106152125465,0.21748394421390624,1.4239009185284166,0.6148972160331346,0.0,1.7598188773748262,2.514335201826775,0.021189299069938092,0.8987251815894934,0.0,0.0,1.387033701282363,0.0,0.0,0.008600171761917567,0.4014005407815441,0.0,0.0,0.0,1.6547539332529302,0.0,1.1763806922432705
12H170,0.0,0.08635983067474821,0.04921802267018165,0.2528530309798932,1.1634595517699902,0.0,0.04139268515822507,0.03742649794062367,0.0,0.0,0.0,0.0,0.09342168516223506,4.978974399094574,0.0,0.0,0.0,0.0,0.0,0.004321373782642578,0.012837224705172217,0.0,0.0,0.0,0.004321373782642578,0.02530586526477026,0.0,0.0,0.20411998265592482,0.12710479836480765,1.039017321997412,0.17897694729316943,0.0,1.4940153747571436,1.6036855496146998,0.004321373782642578,0.5440680443502757,0.008600171761917567,0.22271647114758328,0.8830933585756899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3113299523037931,0.008600171761917567,0.8893017025063104
12H171,0.0,0.004321373782642578,0.20411998265592482,0.359835482339888,1.6900187807886953,0.0,0.37474834601010387,0.012837224705172217,0.0,0.0,0.0,0.0,0.08278537031645007,2.0617162931598974,0.0,0.0,0.0,0.0,0.0,0.04921802267018165,0.1367205671564068,0.0,0.05307844348341968,0.0,0.0,0.04532297878665747,0.0,0.0,0.8603380065709937,0.6454222693490919,1.521007252408604,0.6493348587121419,0.0,1.365862215402555,1.904336792202495,0.021189299069938092,1.1589652603834102,0.012837224705172217,0.008600171761917567,1.3244882333076564,0.0,0.0,0.0,0.13353890837021748,0.0,0.0,0.0,2.1619367052457807,0.0,1.4761067168401913
12H173,0.0,0.0,0.403120521175818,0.5587085705331657,1.5148132949992854,0.0,0.11058971029924897,0.03342375548694973,0.0,0.0,0.0,0.0,0.04921802267018165,3.2239525796453163,0.0,0.0,0.0,0.0,0.0,0.0,0.16136800223497488,0.0,0.0,0.0,0.0,0.1643528557844371,0.0,0.0,0.30749603791321295,0.6637009253896481,1.7617023675414127,0.8260748027008264,0.0,1.4864304788544338,1.8958643512472992,0.01703333929878037,0.4517864355242902,0.0,0.0,1.4399639359209049,0.0,0.0,0.0,0.13987908640123647,0.0,0.06069784035361165,0.0,2.0208996728625364,0.03742649794062367,1.5852350633657752
12H175,0.0,0.012837224705172217,0.20682587603184968,0.6232492903979004,1.513217600067939,0.0,0.06069784035361165,0.17318626841227402,0.0,0.0,0.0,0.0,0.09342168516223506,4.009769488170411,0.0,0.0,0.0,0.0,0.0,0.008600171761917567,0.17609125905568124,0.0,0.0,0.0,0.0,0.06069784035361165,0.0,0.021189299069938092,0.5490032620257879,0.865103974641128,1.5547313766759665,1.0599418880619547,0.0,1.4985862088175177,1.4111144185509048,0.08278537031645007,0.7355988996981799,0.0,0.0,1.401055725771844,0.0,0.0,0.0,0.13987908640123647,0.0,0.04921802267018165,0.0,1.8657552240714517,0.0,1.165541076722373
12H176,0.0,0.008600171761917567,0.25527250510330607,0.5224442335063199,1.3368598209168092,0.0,0.056904851336472634,0.07918124604762482,0.0,0.0,0.056904851336472634,0.0,0.06818586174616162,3.1264366379062554,0.0,0.0,0.0,0.0,0.0,0.0,0.02530586526477026,0.0,0.0,0.0,0.0,0.07918124604762482,0.0,0.0,0.951823035315912,0.5921767573958667,1.6854730197227592,0.6937269489236468,0.0,1.621384028481653,2.1281083491031074,0.01703333929878037,0.3521825181113625,0.0,0.0,1.0,0.0,0.021189299069938092,0.0,0.04532297878665747,0.0,0.0,0.0,1.9234512696396515,0.029383777685209667,1.17868923977559
12H180,0.0,0.029383777685209667,0.19589965240923368,0.5224442335063199,1.3760291817281802,0.0,0.012837224705172217,0.056904851336472634,0.0,0.0,0.0,0.0,0.021189299069938092,3.2861734349080405,0.0,0.004321373782642578,0.0,0.0,0.0,0.0,0.04532297878665747,0.0,0.0,0.0,0.0,0.02530586526477026,0.0,0.0,0.829303772831025,0.32633586092875144,1.443106456737266,0.6180480967120927,0.0,1.645225711535416,2.1118671468044696,0.056904851336472634,1.2645817292380774,0.0,0.0,1.2817149700272958,0.0,0.0,0.0,0.19865708695442263,0.0,0.0,0.0,2.0961449812943447,0.0,1.228913405994688
