,AC004080.13,AC026992.1,AP000777.2,AC007319.1,DNAJC8P1,MIR1244_3,PGA4,SRP14,AC093575.1,ASCL3,RNU6_377P,MAGOH,RPL36AP26,RN7SL254P,CCDC33,AC012308.1,RPL36P19,AL121583.1,AL358394.2,AL627230.2,AC099788.1,AC006455.4,CCNB1,C6orf120,AC023245.1,FJX1,AC087289.3,HIST1H4B,RN7SL356P,RN7SL638P,TNFSF10,OR2C3,AC005921.1,ZNF718,IGKV2OR2_7D,CENPM,TSPY15P,RN7SL192P,RN7SL331P,ENO1_AS1,AC010468.1,ALG9,AC140076.1,WSCD1,RN7SKP211,GLYATL1P2,S1PR1,AP006248.2,ACSM5,AL445363.2
11H103,0.0,0.0,1.4771212547196624,0.06069784035361165,0.08635983067474821,0.008600171761917567,0.0,0.0,0.0,0.0,0.15836249209524964,0.0,0.04139268515822507,0.0,0.0,0.02530586526477026,1.2992893340876799,0.9263424466256551,1.3360592778663494,0.0,0.0,0.23552844690754893,1.6761446803562061,0.03342375548694973,0.4014005407815441,1.9904276584852636,1.714329759745233,0.0,0.0,0.0,0.04532297878665747,0.1846914308175988,0.029383777685209667,1.2016701796465816,2.7269634400760188,0.0,0.4065401804339551,0.012837224705172217,0.0,0.012837224705172217,0.8375884382355113,0.0,0.0,0.0,0.029383777685209667,1.5711262770843117,0.0,0.0,0.0,0.0
11H104,0.0,0.0,1.5556988947189014,0.04532297878665747,0.03342375548694973,0.004321373782642578,0.0,0.0,0.0,0.0,0.1205739312058499,0.0,0.08278537031645007,0.0,0.0,0.06818586174616162,1.2137832993353042,0.5865873046717549,0.8088858673598122,0.0,0.0,0.07188200730612536,1.799753966411886,0.10380372095595687,0.32428245529769273,2.008557591784247,1.8910354153153108,0.004321373782642578,0.0,0.0,0.008600171761917567,0.25527250510330607,0.5854607295085006,1.3911116137028026,2.190275656556961,0.0,0.8808135922807914,0.0,0.0,0.056904851336472634,0.9464522650130731,0.0,0.0,0.0,0.012837224705172217,1.8174992618677583,0.0,0.0,0.0,0.0
11H107,0.0,0.0,1.6463056802847587,0.03342375548694973,0.04139268515822507,0.012837224705172217,0.13987908640123647,0.0,0.0,0.0,0.08635983067474821,0.0,0.13987908640123647,0.0,0.0,0.20682587603184968,1.4053463601757088,0.8426092396105621,0.6580113966571124,0.0,0.0,0.08990511143939793,1.9352048674265814,0.06069784035361165,0.32633586092875144,1.9771289005806822,1.9980412643634282,0.004321373782642578,0.0,0.0,0.01703333929878037,0.290034611362518,0.03742649794062367,1.1878026387184193,2.483344766003461,0.03342375548694973,0.9827233876685453,0.008600171761917567,0.0,0.004321373782642578,1.1781132523146318,0.0,0.0,0.0,0.03342375548694973,1.9257245269360626,0.22530928172586287,0.0,0.0,0.0
11H127,0.0,0.0,1.3653007486379873,0.008600171761917567,0.0,0.06445798922691845,0.021189299069938092,0.0,0.0,0.0,0.08990511143939793,0.0,0.19865708695442263,0.0,0.0,0.004321373782642578,1.2857822737793947,1.0576661039098292,1.4426365257822318,0.0,0.0,0.11058971029924897,1.9688097139128582,0.13987908640123647,0.9786369483844743,2.2223522392478032,2.065729059462349,0.0,0.0,0.0,0.004321373782642578,0.9795483747040951,0.0,1.8377777695537332,2.74350976472843,0.0,0.8898617212581884,0.0,0.0,0.8254261177678232,0.7528164311882715,0.0,0.0,0.0,0.056904851336472634,2.5115491597450657,0.0,0.0,0.0,0.021189299069938092
11H129,0.004321373782642578,0.0,0.9242792860618817,0.01703333929878037,0.1205739312058499,0.01703333929878037,0.01703333929878037,0.0,0.0,0.0,0.021189299069938092,0.0,0.008600171761917567,0.0,0.0,0.01703333929878037,0.5185139398778874,0.4014005407815441,0.24054924828259971,0.0,0.008600171761917567,0.08635983067474821,0.7497363155690611,0.0,0.08278537031645007,1.3390537357091392,1.4708513245261177,0.004321373782642578,0.008600171761917567,0.0,0.02530586526477026,0.25527250510330607,0.02530586526477026,0.6253124509616739,1.6602961602707298,0.0,0.3729120029701066,0.0,0.0,0.0,0.2148438480476979,0.0,0.0,0.0,0.008600171761917567,1.1894903136993675,0.0,0.008600171761917567,0.0,0.0
11H135,0.0,0.0,1.5659658174466666,0.4756711883244297,0.16136800223497488,0.08990511143939793,0.0,0.0,0.0,0.0,0.41161970596323016,0.0,0.19589965240923368,0.0,0.0,0.02530586526477026,1.080987046910887,1.0538464268522527,1.4173055832445256,0.0,0.0,0.22271647114758328,2.2144199392957367,0.04139268515822507,0.4487063199050799,2.091842749738098,1.8478809974453752,0.004321373782642578,0.0,0.0,0.0,0.1846914308175988,0.0,1.8205954965444902,2.1047260441099747,0.0,1.5177235948337355,0.0,0.0,0.8998205024270962,0.9712758487381052,0.0,0.0,0.0,0.008600171761917567,1.897956810006952,0.0,0.008600171761917567,0.0,0.0
11H140,0.0,0.0,1.4560622244549515,0.06445798922691845,0.1205739312058499,0.012837224705172217,0.0,0.0,0.0,0.0,0.12710479836480765,0.0,0.0,0.0,0.0,0.01703333929878037,0.9268567089496923,0.6201360549737576,1.1322596895310446,0.0,0.0,0.04532297878665747,1.905903766216617,0.0,0.1553360374650618,2.1917303933628562,1.6183619311098782,0.0,0.0,0.0,0.008600171761917567,0.403120521175818,0.02530586526477026,1.8173670162875941,2.2181151863045487,0.0,0.9052560487484512,0.0,0.0,0.5365584425715302,0.6730209071288962,0.0,0.0,0.0,0.012837224705172217,1.7858990283843834,0.23552844690754893,0.021189299069938092,0.0,0.0
11H142,0.0,0.0,1.812177774158754,0.3944516808262163,0.5854607295085006,0.029383777685209667,0.04139268515822507,0.0,0.0,0.0,0.19589965240923368,0.0,0.0,0.0,0.0,0.20682587603184968,1.4307198878632823,0.8943160626844384,0.9995654882259823,0.0,0.0,0.17897694729316943,2.1410733262674753,0.08990511143939793,0.670245853074124,2.0848978584613556,2.131746945100879,0.0,0.008600171761917567,0.0,0.012837224705172217,0.5797835966168101,0.0,1.3807537708039002,2.4449811120879446,0.0,1.1760912590556813,0.0,0.0,0.1367205671564068,0.9867717342662448,0.0,0.012837224705172217,0.0,0.021189299069938092,2.0135955235372895,0.08990511143939793,0.0,0.0,0.0
11H145,0.0,0.0,1.5347873586294916,0.05307844348341968,0.04921802267018165,0.02530586526477026,0.03742649794062367,0.0,0.0,0.0,0.26007138798507473,0.0,0.0,0.0,0.0,0.10720996964786837,1.1017470739463662,0.9973863843973133,1.2474822606770544,0.0,0.0,0.23552844690754893,2.3725622182854997,0.06069784035361165,0.44404479591807633,2.302201010605382,1.5921767573958667,0.008600171761917567,0.0,0.0,0.008600171761917567,0.5105450102066121,0.02530586526477026,2.0611885046620713,2.238572961696629,0.0,1.1082266563749286,0.0,0.0,0.7015679850559274,1.0178677189635057,0.01703333929878037,0.03742649794062367,0.0,0.04921802267018165,1.7055216134226672,0.24054924828259971,0.0,0.0,0.0
11H151,0.0,0.0,1.5726392970428134,0.02530586526477026,0.06445798922691845,0.021189299069938092,0.012837224705172217,0.008600171761917567,0.04532297878665747,0.0,0.414973347970818,0.0,0.12385164096708583,0.0,0.0,0.07554696139253074,0.7788744720027395,0.7888751157754168,1.0484418035504044,0.0,0.0,0.10380372095595687,2.319397574051826,0.04532297878665747,0.35024801833416286,2.2904575640680385,2.005652315355074,0.008600171761917567,0.0,0.0,0.008600171761917567,0.20951501454263097,0.029383777685209667,1.6058435390580892,1.8687032022785366,0.0,1.1417632302757879,0.0,0.0,0.7185016888672743,1.0273496077747566,0.0,0.0,0.0,0.004321373782642578,1.9367649976099415,0.0,0.0,0.0,0.012837224705172217
11H157,0.0,0.0,1.5957166199434245,0.07554696139253074,0.02530586526477026,0.029383777685209667,0.0,0.0,0.0,0.0,0.32428245529769273,0.0,0.17609125905568124,0.0,0.0,0.029383777685209667,1.0013009330204181,0.8234742291703011,0.725094521081469,0.0,0.0,0.19865708695442263,2.0146465246840317,0.056904851336472634,0.43933269383026263,2.459136057687618,1.921842481405858,0.004321373782642578,0.0,0.0,0.012837224705172217,0.18184358794477254,0.13353890837021748,1.8748875108461125,1.9361114316748542,0.0,1.4599952560473914,0.008600171761917567,0.0,0.5105450102066121,0.8579352647194289,0.0,0.0,0.0,0.0,1.962606072924127,0.0,0.0,0.0,0.0
11H160,0.008600171761917567,0.0,1.7982361763679358,0.07188200730612536,0.06445798922691845,0.04921802267018165,0.0,0.0,0.0,0.0,0.10037054511756291,0.0,0.0,0.008600171761917567,0.0,0.13353890837021748,1.4474681309497557,1.2633993313340022,0.6998377258672457,0.004321373782642578,0.0,0.35024801833416286,1.9875768947269874,0.029383777685209667,0.39619934709573634,1.9503648543761232,2.024485667699167,0.004321373782642578,0.0,0.0,0.01703333929878037,0.18752072083646307,0.5490032620257879,1.4109458586877746,2.3155085309901873,0.0,0.9169800473203822,0.0,0.0,0.0,0.8830933585756899,0.0,0.0,0.0,0.07188200730612536,2.0169498130975607,0.0,0.0,0.0,0.0
11H170,0.0,0.0,1.6010817277840232,0.13987908640123647,0.029383777685209667,0.029383777685209667,0.250420002308894,0.0,0.0,0.0,0.15228834438305647,0.0,0.0,0.7226339225338123,0.0,0.04139268515822507,1.4141373621844766,0.8639173769578605,0.8686444383948257,0.0,0.0,0.0,1.9531796010656342,0.0,0.5477747053878226,2.112135602681912,2.1950967106118564,0.0,0.0,0.0,0.0,0.029383777685209667,0.41995574848975786,1.4830164201441323,2.6336502152296215,0.0,1.2340108175871793,0.0,0.0,0.0,1.0257153839013406,0.0,0.0,0.04139268515822507,0.07188200730612536,1.865814380167968,0.07918124604762482,0.0,0.0,0.0
11H175,0.0,0.0,1.5919545550467356,0.568201724066995,0.42975228000240795,0.05307844348341968,0.07918124604762482,0.0,0.0,0.004321373782642578,0.08990511143939793,0.0,0.30749603791321295,0.02530586526477026,0.0,0.06818586174616162,1.5412046906832584,0.8709888137605752,0.884795363948981,0.0,0.0,0.06818586174616162,1.80057962156913,0.0,0.4927603890268375,2.302504092355714,2.344313661234556,0.004321373782642578,0.0,0.0,0.1553360374650618,0.19589965240923368,0.24303804868629442,1.7826875682349663,2.582903852534104,0.0,0.7267272090265723,0.0,0.0,0.004321373782642578,1.131297796597623,0.0,0.0,0.0,0.09691001300805642,1.6959192528314,0.12710479836480765,0.0,0.0,0.0
11H179,0.0,0.0,1.5190400386483447,0.02530586526477026,0.012837224705172217,0.004321373782642578,0.0,0.0,0.0,0.0,0.11058971029924897,0.0,0.1205739312058499,0.0,0.0,0.03742649794062367,0.8767949762007006,0.7299742856995556,0.012837224705172217,0.0,0.0,0.11394335230683678,1.8873922189718468,0.03742649794062367,0.290034611362518,2.153967221645479,1.5250448070368452,0.008600171761917567,0.0,0.0,0.0,0.290034611362518,0.414973347970818,1.572987708198205,1.8634418286137087,0.0,0.9365137424788933,0.0,0.0,0.1903316981702915,1.1254812657005941,0.0,0.0,0.0,0.004321373782642578,1.7523558041535008,0.0,0.0,0.0,0.0
11H186,0.0,0.0,0.0,0.0,0.31386722036915343,0.09691001300805642,0.0,0.0,0.0,0.0,0.11727129565576427,0.0,0.0,0.0,0.0,0.0,1.9217904856581869,1.187520720836463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06818586174616162,0.0,0.2304489213782739,1.7431176252147416,0.0,0.0,0.0,0.06445798922691845,0.0,0.0,0.0,0.0,0.0,0.0,0.08990511143939793,2.300704152596124,0.0,0.0,0.0,0.0
11H205,0.0,0.0,1.6744018128452818,0.07554696139253074,0.6384892569546373,0.029383777685209667,0.0,0.0,0.0,0.0,0.07188200730612536,0.0,0.06818586174616162,0.10720996964786837,0.0,0.056904851336472634,1.2924775936677841,1.147985320683805,0.5751878449276611,0.0,0.0,0.23299611039215382,1.7445276734725665,0.03742649794062367,0.3283796034387377,2.0995770609167086,1.8340390181594666,0.0,0.0,0.0,0.04532297878665747,0.639486489268586,0.04139268515822507,1.2699796766453237,2.548733277598153,0.0,0.5453071164658241,0.0,0.0,0.008600171761917567,0.6803355134145632,0.0,0.0,0.0,0.021189299069938092,1.6798819421128623,0.0,0.0,0.0,0.008600171761917567
11H217,0.0,0.0,1.3754807146185724,0.3521825181113625,0.03742649794062367,0.02530586526477026,0.0,0.0,0.0,0.0,0.30749603791321295,0.0,0.04921802267018165,0.0,0.0,0.04921802267018165,1.1199154102579911,0.7965743332104297,0.7803173121401513,0.0,0.0,0.16731733474817606,1.8367670473942053,0.04921802267018165,0.22271647114758328,2.2634466891097325,1.7184186418296556,0.0,0.0,0.0,0.021189299069938092,0.7058637122839193,0.0,1.7166709755601355,1.9875768947269874,0.0,1.1978316933289028,0.0,0.0,0.4578818967339924,0.7209857441537391,0.0,0.008600171761917567,0.0,0.021189299069938092,1.7622282842864745,0.0,0.008600171761917567,0.0,0.01703333929878037
11H231,0.0,0.0,1.6857417386022637,0.3873898263387294,0.22788670461367355,0.03742649794062367,0.0,0.0,0.0,0.0,0.14921911265537988,0.0,0.23804610312879543,0.0,0.0,0.11394335230683678,1.4869968884318225,0.9618954736678504,0.5211380837040362,0.0,0.0,0.17897694729316943,2.00358976718914,0.09342168516223506,0.5976951859255123,2.168703680249077,2.1275583020046325,0.0,0.0,0.0,0.021189299069938092,0.30749603791321295,0.021189299069938092,1.3246939138617746,2.4802657168624616,0.0,1.263636068588108,0.0,0.0,0.02530586526477026,0.9350031514536548,0.0,0.0,0.0,0.03342375548694973,1.808143425761491,0.0,0.0,0.0,0.0
11H232,0.0,0.0,1.5137501500818236,0.04532297878665747,0.06445798922691845,0.04139268515822507,0.146128035678238,0.20411998265592482,0.0,0.0,0.2304489213782739,0.0,0.0,0.17318626841227402,0.0,0.24054924828259971,1.1264561134318043,0.5888317255942073,0.884795363948981,0.0,0.0,0.1846914308175988,2.0162391910426387,0.12710479836480765,0.5550944485783191,2.3234789881301583,2.1916745319592286,0.004321373782642578,0.0,0.0,0.012837224705172217,0.5327543789924978,0.06818586174616162,1.9906495883188544,2.421143067071665,0.0,1.3362595520141933,0.0,0.0,0.17609125905568124,0.9370161074648142,0.0,0.0,0.0,0.008600171761917567,1.7315887651867388,0.0,0.0,0.0,0.0
11H234,0.0,0.0,1.7051792448736762,0.5563025007672873,0.10380372095595687,0.021189299069938092,0.0,0.0,0.0,0.0,0.08278537031645007,0.0,0.16731733474817606,0.0,0.0,0.19865708695442263,1.4931791206825153,1.1341771075767664,0.6294095991027189,0.0,0.0,0.3053513694466238,1.9269594883802756,0.01703333929878037,0.31386722036915343,1.9202798946329485,2.078021580520386,0.004321373782642578,0.008600171761917567,0.0,0.02530586526477026,0.9196010237841109,0.09691001300805642,1.2626883443016965,2.429623102582686,0.0,1.1734776434529945,0.0,0.0,0.004321373782642578,0.8621313793130372,0.0,0.0,0.0,0.04532297878665747,1.8922616069155351,0.0,0.0,0.0,0.0
11H240,0.0,0.0,1.625209525381881,0.08278537031645007,0.10037054511756291,0.03742649794062367,0.08635983067474821,0.08278537031645007,0.0,0.0,0.07918124604762482,0.004321373782642578,0.21748394421390624,0.021189299069938092,0.0,0.13353890837021748,1.4163075870598827,1.0835026198302673,0.8350561017201162,0.0,0.0,0.08635983067474821,1.7319109421168724,0.029383777685209667,0.5224442335063199,2.1331555381979905,2.141763230275788,0.004321373782642578,0.0,0.0,0.02530586526477026,0.36361197989214433,0.7937903846908186,1.2889196056617265,2.6826594241794353,0.0,0.9319661147281727,0.0,0.0,0.004321373782642578,0.6444385894678386,0.0,0.0,0.0,0.13353890837021748,1.6392872259102367,0.0,0.0,0.0,0.0
12H007,0.0,0.0,1.7437448785924612,0.20682587603184968,0.07188200730612536,0.029383777685209667,0.0,0.029383777685209667,0.0,0.0,0.22010808804005513,0.0,0.0,0.012837224705172217,0.0,0.146128035678238,1.2940250940953226,1.0141003215196205,0.557507201905658,0.0,0.0,0.15836249209524964,2.0183675783878448,0.04921802267018165,0.3979400086720376,1.7664128471123994,2.153845340080965,0.0,0.008600171761917567,0.0,0.06069784035361165,0.5132176000679389,0.11727129565576427,1.1679078100014801,2.250517585610485,0.0,1.1146109842321732,0.0,0.0,0.04921802267018165,0.9206450014067876,0.0,0.0,0.0,0.03342375548694973,1.8188854145940099,0.0,0.0,0.0,0.0
12H012,0.0,0.0,1.6429588794097907,0.6053050461411094,0.18184358794477254,0.021189299069938092,0.029383777685209667,0.008600171761917567,0.0,0.0,0.1205739312058499,0.004321373782642578,0.0,0.0,0.0,0.17897694729316943,1.4187982905903536,0.5728716022004803,0.41161970596323016,0.0,0.0,0.2528530309798932,1.8174992618677583,0.07918124604762482,0.24303804868629442,2.1598979010340966,2.2470644689354513,0.0,0.0,0.0,0.04921802267018165,0.23804610312879543,0.0,1.2513948500401042,3.0423392045635507,0.0,0.6618126855372612,0.0,0.0,0.008600171761917567,0.724275869600789,0.0,0.0,0.0,0.06445798922691845,1.8004421213362565,0.06069784035361165,0.0,0.0,0.0
12H021,0.0,0.0,1.6691308473733326,0.09342168516223506,0.04921802267018165,0.05307844348341968,0.0,0.021189299069938092,0.0,0.0,0.20139712432045143,0.0,0.2304489213782739,0.04532297878665747,0.0,0.04139268515822507,1.4077307280263354,0.8692317197309762,0.292256071356476,0.0,0.0,0.26007138798507473,1.8178296997456056,0.17318626841227402,0.5010592622177514,2.0223871256864383,1.9170326221623935,0.0,0.0,0.0,0.004321373782642578,0.35602585719312274,0.5403294747908738,1.290479813330673,2.5634573528070717,0.0,0.9790929006383263,0.0,0.0,0.0,0.8375884382355113,0.0,0.0,0.0,0.029383777685209667,1.8115750058705933,0.0,0.0,0.0,0.0
12H033,0.0,0.0,1.508798965403905,0.1367205671564068,0.42324587393680785,0.07188200730612536,0.05307844348341968,0.0,0.0,0.0,0.12385164096708583,0.0,0.06818586174616162,0.012837224705172217,0.0,0.07188200730612536,1.5278875659527047,1.1099158630237933,0.5932860670204572,0.0,0.0,0.17609125905568124,1.4884096889031981,0.056904851336472634,0.34830486304816066,1.9971678714458339,1.7673043174532732,0.01703333929878037,0.008600171761917567,0.0,0.05307844348341968,0.5943925503754267,0.14921911265537988,1.104145550554008,2.8173471759768525,0.0,0.8102325179950841,0.0,0.0,0.0,0.7395723444500919,0.0,0.0,0.0,0.08990511143939793,2.0576661039098294,0.0,0.0,0.0,0.0
12H039,0.0,0.0,1.5585885831081994,0.06069784035361165,0.03342375548694973,0.012837224705172217,0.12710479836480765,0.0,0.0,0.0,0.146128035678238,0.0,0.02530586526477026,0.2576785748691845,0.0,0.07918124604762482,1.2198463860243607,0.6848453616444125,0.9395192526186185,0.0,0.0,0.290034611362518,1.9584683183669436,0.1205739312058499,0.28330122870354957,1.9882913419074877,2.0395727365927665,0.0,0.0,0.0,0.01703333929878037,0.08278537031645007,0.008600171761917567,1.2612628687924936,2.5267397810233803,0.0,0.9969492484953811,0.008600171761917567,0.0,0.07188200730612536,1.0224283711854865,0.0,0.0,0.0,0.02530586526477026,1.7905666251460766,0.0,0.004321373782642578,0.0,0.0
12H042,0.0,0.0,1.6091673743020198,0.10380372095595687,0.029383777685209667,0.004321373782642578,0.029383777685209667,0.012837224705172217,0.0,0.004321373782642578,0.17609125905568124,0.0,0.146128035678238,0.0,0.0,0.146128035678238,1.3546845539547285,0.8215135284047732,0.829946695941636,0.0,0.0,0.07188200730612536,1.9916247345340055,0.08635983067474821,0.45024910831936116,1.9654368997762601,1.8602780997522348,0.008600171761917567,0.0,0.0,0.004321373782642578,0.22788670461367355,0.39093510710337914,1.1781132523146318,2.1274611625115374,0.0,0.9722028383790645,0.0,0.0,0.03742649794062367,1.086003705618382,0.0,0.0,0.0,0.004321373782642578,1.7511250715355835,0.0,0.0,0.0,0.0
12H044,0.0,0.0,1.678427322433867,0.146128035678238,0.04139268515822507,0.021189299069938092,0.008600171761917567,0.004321373782642578,0.0,0.0,0.06069784035361165,0.0,0.0,0.0,0.0,0.10720996964786837,1.4892551683692605,0.8813846567705729,0.6998377258672457,0.0,0.0,0.056904851336472634,2.0091108061322127,0.02530586526477026,0.4082399653118496,2.1139767582898465,2.1468719030857386,0.008600171761917567,0.0,0.03742649794062367,0.021189299069938092,0.32633586092875144,0.5932860670204572,1.0958664534785427,2.2988967219031258,0.0,0.885926339801431,0.0,0.0,0.0,0.9956351945975499,0.0,0.0,0.0,0.07188200730612536,1.7913397039651395,0.0,0.0,0.0,0.0
12H045,0.0,0.0,1.5721743136130595,0.029383777685209667,0.06069784035361165,0.03342375548694973,0.07554696139253074,0.0,0.0,0.0,0.04532297878665747,0.0,0.10720996964786837,0.01703333929878037,0.0,0.11727129565576427,1.3760291817281802,0.7881683711411677,0.8698182079793282,0.0,0.0,0.06445798922691845,2.0493343359722838,0.012837224705172217,0.2576785748691845,1.809963521714014,2.0977777345392834,0.004321373782642578,0.0,0.0,0.02530586526477026,0.7209857441537391,0.06818586174616162,1.3543005623453597,2.4827164091412324,0.0,0.9420080530223133,0.008600171761917567,0.0,0.0,1.2076343673889616,0.0,0.0,0.0,0.05307844348341968,1.8507074853745373,0.290034611362518,0.004321373782642578,0.0,0.0
12H055,0.0,0.0,1.6862786780672012,0.10380372095595687,0.8135809885681919,0.03742649794062367,0.0,0.0,0.0,0.0,0.15228834438305647,0.0,0.0,0.0,0.0,0.08990511143939793,1.5711262770843117,1.0322157032979815,0.29885307640970665,0.0,0.0,0.2695129442179163,1.6374897295125106,0.04921802267018165,0.6444385894678386,2.133379211923519,1.6325585145326718,0.0,0.0,0.0,0.01703333929878037,0.06818586174616162,0.11058971029924897,1.131297796597623,2.579715018389665,0.0,0.7466341989375788,0.0,0.0,0.02530586526477026,0.5932860670204572,0.0,0.0,0.0,0.03742649794062367,2.0941565617825235,0.0,0.0,0.0,0.01703333929878037
12H056,0.0,0.0,1.7533532126414961,0.5910646070264992,0.48572142648158,0.03342375548694973,0.012837224705172217,0.0,0.0,0.0,0.06069784035361165,0.0,0.19589965240923368,0.008600171761917567,0.0,0.17609125905568124,1.4884096889031981,0.888179493918325,0.5065050324048721,0.0,0.0,0.11058971029924897,1.919705534549121,0.0,0.3222192947339193,1.8756399370041683,2.0329409377808534,0.0,0.0,0.0,0.01703333929878037,0.5010592622177514,0.008600171761917567,1.2245330626060857,2.4322154325184635,0.0,1.030599721965951,0.0,0.0,0.004321373782642578,0.8645110810583918,0.0,0.0,0.0,0.03342375548694973,1.88349109018893,0.0,0.0,0.0,0.0
12H057,0.0,0.0,1.6545615547417432,0.13353890837021748,0.05307844348341968,0.06069784035361165,0.04139268515822507,0.0,0.0,0.0,0.2528530309798932,0.0,0.0,0.0,0.0,0.09342168516223506,1.1696744340588068,0.7730546933642626,0.31386722036915343,0.0,0.0,0.13033376849500614,1.9722491359625955,0.029383777685209667,0.5237464668115644,2.0396916616490257,2.4107097649163154,0.01703333929878037,0.0,0.0,0.021189299069938092,0.7895807121644255,0.008600171761917567,1.3604040547299387,2.5074375607082477,0.0,1.2794387882870204,0.0,0.0,0.03342375548694973,0.8621313793130372,0.0,0.0,0.0,0.012837224705172217,1.8280150642239767,0.0,0.0,0.0,0.0
12H058,0.0,0.0,1.7034633418832932,0.04532297878665747,0.10380372095595687,0.03742649794062367,0.0,0.0,0.0,0.0,0.07188200730612536,0.0,0.04532297878665747,0.0,0.0,0.10037054511756291,1.4443571256560277,1.0409976924234905,0.4623979978989561,0.0,0.0,0.2148438480476979,1.7586091426597437,0.08635983067474821,0.5065050324048721,2.3561406335181276,1.7984434603501875,0.012837224705172217,0.0,0.0,0.008600171761917567,0.1205739312058499,0.4899584794248346,1.2198463860243607,2.9311831713952627,0.0,0.6138418218760692,0.0,0.0,0.004321373782642578,0.8887409606828927,0.0,0.0,0.0,0.03342375548694973,1.5712428505602238,0.0,0.0,0.0,0.01703333929878037
12H067,0.0,0.0,1.768268016451548,0.012837224705172217,0.004321373782642578,0.3283796034387377,0.04921802267018165,0.0,0.0,0.021189299069938092,0.04139268515822507,0.012837224705172217,0.008600171761917567,0.008600171761917567,0.0,0.07188200730612536,1.4273237863572472,1.1420764610732848,0.44560420327359757,0.0,0.012837224705172217,0.16731733474817606,2.104487111312395,0.0,0.15836249209524964,1.8649261915390054,0.930949031167523,0.004321373782642578,0.0,0.056904851336472634,0.22788670461367355,0.9609461957338314,0.01703333929878037,1.4302363534115106,1.484014962667563,0.0,0.23804610312879543,0.0,0.029383777685209667,0.0,0.5078558716958309,0.0,0.0,0.0,0.004321373782642578,2.0122042960307427,0.0,0.0,0.0,0.0
12H079,0.008600171761917567,0.0,1.6931111154621412,0.34830486304816066,0.17609125905568124,0.07918124604762482,0.08990511143939793,0.012837224705172217,0.0,0.0,0.1430148002540951,0.0,0.19865708695442263,0.0,0.0,0.17318626841227402,1.466422722433792,1.0989896394011773,1.0378247505883418,0.0,0.012837224705172217,0.26007138798507473,2.007150105366685,0.03742649794062367,0.6464037262230695,2.1331555381979905,2.0466512169709197,0.004321373782642578,0.0,0.0,0.029383777685209667,0.4517864355242902,0.021189299069938092,1.3615389712692791,2.1180993120779945,0.0,1.423245873936808,0.0,0.0,0.029383777685209667,1.09725730969342,0.012837224705172217,0.0,0.0,0.08278537031645007,1.7803893284709529,0.0,0.0,0.0,0.04921802267018165
12H091,0.0,0.0,1.6144753660903952,0.04532297878665747,0.47856649559384334,0.021189299069938092,0.01703333929878037,0.0,0.05307844348341968,0.0,0.287801729930226,0.0,0.0,0.0,0.0,0.056904851336472634,1.0366288953621612,0.8615344108590378,0.651278013998144,0.0,0.008600171761917567,0.24797326636180664,1.791971201020768,0.04921802267018165,0.5693739096150459,2.279142006491638,1.7962967400517915,0.008600171761917567,0.0,0.0,0.012837224705172217,0.28555730900777376,0.07554696139253074,1.5547313766759665,2.1185292575317396,0.02530586526477026,1.145196406114182,0.0,0.0,0.4517864355242902,0.9489017609702137,0.0,0.0,0.0,0.02530586526477026,1.8334021292318585,0.0,0.0,0.0,0.0
12H098,0.0,0.0,1.4923412532549745,0.008600171761917567,0.012837224705172217,0.021189299069938092,0.02530586526477026,0.0,0.0,0.0,0.2148438480476979,0.0,0.10380372095595687,0.06818586174616162,0.0,0.04139268515822507,0.6580113966571124,0.8450980400142568,0.8836614351536176,0.0,0.0,0.1205739312058499,2.113843118937487,0.11058971029924897,0.35024801833416286,2.204960614115602,1.9839418589838882,0.012837224705172217,0.0,0.0,0.029383777685209667,0.1931245983544616,0.04139268515822507,1.5256925245050108,2.3270727166691194,0.0,0.9849771264154934,0.0,0.0,0.05307844348341968,1.089905111439398,0.0,0.0,0.0,0.008600171761917567,1.8720396679732862,0.22010808804005513,0.0,0.0,0.012837224705172217
12H117,0.0,0.0,1.7298125071609356,0.029383777685209667,0.021189299069938092,0.03342375548694973,0.0,0.0,0.0,0.0,0.04532297878665747,0.0,0.05307844348341968,0.0,0.0,0.20682587603184968,1.5435714239623655,1.2619761913978127,0.20951501454263097,0.0,0.0,0.21218760440395779,1.5888317255942073,0.04139268515822507,0.437750562820388,2.0650566033560187,1.4073909044707316,0.0,0.0,0.0,0.11394335230683678,1.444513206334043,0.0,1.4324882557705063,2.330900559667934,0.0,0.3053513694466238,0.0,0.0,0.004321373782642578,0.49554433754644844,0.0,0.004321373782642578,0.0,0.01703333929878037,1.904336792202495,0.0,0.0,0.0,0.0
12H124,0.0,0.0,1.70035752782266,0.04139268515822507,0.3283796034387377,0.05307844348341968,0.0,0.05307844348341968,0.0,0.0,0.13353890837021748,0.0,0.0,0.0,0.0,0.07918124604762482,1.3873898263387294,1.1482940974347458,0.4899584794248346,0.0,0.0,0.1931245983544616,1.7641761323903307,0.11394335230683678,0.48144262850230496,1.874713688757779,1.9749259860897626,0.008600171761917567,0.0,0.0,0.029383777685209667,0.6354837468149122,0.07554696139253074,1.2151085810530933,2.319480828050337,0.0,0.8954225460394079,0.0,0.0,0.004321373782642578,0.7589118923979735,0.0,0.0,0.0,0.05307844348341968,1.8315498519957558,0.0,0.0,0.0,0.0
