,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17
08H112,16.22443544159433,-5.776188202490042,14.717715195070808,-9.036974308216006,-4.7564401176479745,-0.02089324316175417,-5.15579914896454,4.846161990094153,5.075035662048652,1.0015587610411234,1.1690251553408948,0.17688198601544688,5.611331211339577,-4.882698333333608,4.426938613989675,-0.5965725341546068,1.8249654231576233
08H113,-8.068359873534215,-10.927038565677316,-14.786637521302302,0.40250437291919455,-1.8138935203644744,2.557826926635186,-4.536689887490149,-0.8314612047772244,4.388864605221863,-6.804494882772329,0.3267566681127373,1.9295178273399485,-5.08037355162125,1.5849967943203378,-2.52661076572711,0.03220858123722886,-2.997983595210154
08H118,-1.5709358099218735,-3.1971352937946014,16.63878634751716,-1.3078896011467496,4.701976976486123,-5.606163242374766,-1.1234352756790762,1.256537962992414,4.8100520263931905,0.530185946638835,-1.3144444262019097,-4.383768748513825,-0.37658552197420275,-2.066167412621309,10.13491276880811,-2.0994002264944984,0.09955691242447517
08H139,-5.4392514293432335,17.908077438107707,-7.723965820415929,2.3071401402007425,-9.135227854473982,3.904133731311757,4.830564148698252,6.403191309538322,-5.193165225358651,4.3963047090887315,-1.524811651000726,0.5305202502613141,-3.967896819217713,1.6103823176393552,3.328987072684002,-3.0386796884306047,1.4821886567280251
09H002,-10.124120719574403,-15.033148723656812,-2.8380932998991604,3.811193280355933,-5.844086806619347,2.7054174143431435,-5.02809294363191,-3.087175221395171,2.7364654623177134,-2.7662575674656495,0.7771252492967835,3.082833457286975,-5.09664937782558,1.554047976527617,-3.335996700452326,-2.658678954534763,-0.5073877711472508
09H005,6.03348974850504,4.2753569832231975,-11.094071477215948,-16.2040020512276,4.6569320213378935,9.523621195680018,8.569963080630618,-7.111450918841461,-0.8992172846418959,-6.480841138303295,0.6266709474304688,2.7013061666535005,-1.6335179563792677,-4.037442629853687,2.3468508227830767,-0.6296627571855542,-3.567955523195552
09H008,-0.8249819076021335,26.711262087494298,3.5298939449572977,10.11886531819626,-3.0165454384425385,2.9987627802501162,-4.66922664343009,-8.96076754562323,-3.910226601879254,4.811786194895917,-0.6878861043417446,4.572743169679372,1.5261081523753337,-2.0588472742040516,0.09842478925605389,-5.566022397001658,0.17078962064409003
09H010,-8.024029428333206,9.42188814046058,-8.619069614697528,1.1469058182792735,-10.93836617364017,2.2979087626537784,6.779112098890512,21.302917510547193,-13.948847504364226,1.2656779992039024,-4.806034440701506,0.9913554748775881,-6.748793614182723,-3.5565816211916674,6.723091680656596,3.3062864321611354,4.420620620888055
09H013,1.015421397606761,12.621204556071165,-4.126584626459194,-2.1193632289264825,-7.305960970255354,3.2930536148178517,-4.942623174453775,4.284960479054709,2.2368759889203793,-2.3984696945377335,-1.2236835700064195,-0.22765502574049437,0.8981912226750494,-3.070706145099048,-4.439335269530169,0.4446015526773137,1.8018687263607798
09H015,-2.5107098775687686,-3.6855204661460967,0.508150012081005,-0.699131106767822,13.75922094553938,3.69496688338686,-8.465776061536332,1.7570897940038588,-2.322727911544075,-3.694605441299232,-5.59775543878292,1.791572318064516,0.5272950622622722,-3.328170815963415,9.068179316218608,-2.0820096266405836,1.9151689439567452
09H016,-13.607104949047905,3.471521960593704,-6.523129178760154,8.586996859211768,10.369607867212064,-11.758161034793831,7.085708567449917,-0.596212416129183,1.6624279031355742,-2.7678502599495003,6.136127148892077,-3.545785004071517,2.278670187467235,10.467786049815437,-3.0004020901427526,-0.07460301011127185,3.9484870269072156
09H018,-10.942207868903633,-8.962667719665193,-4.557756499825311,2.0149803728435196,-3.6705324962192982,-3.6133753321751048,-0.5076502449894214,-0.9181263669496472,-1.940684907832654,13.585186831928926,-4.821293287651143,-6.079316484599705,2.874943054912486,1.1876679711969733,5.679017425709294,2.8128936205383988,5.361174796061588
09H022,-9.003285213834598,-11.967304342985546,-2.009379645878443,-2.77191660680894,2.190381576058144,6.130305210577427,-1.302823163653001,3.6089388864079988,-8.61936781555433,-5.287839291252675,-1.313394809382544,2.053871140778401,1.3764536529961768,-1.559041407947161,0.6131169232100631,-1.1863112611687574,-1.6673578063865302
09H024,-3.0180784718301625,22.749449762386725,-2.645469322240091,6.434643425659338,-11.757530449500925,3.7244707860391744,-0.6360450744567427,1.6610119507834906,-6.219950192352201,8.559416836695222,3.938907190303744,2.2827525173301537,-0.70251200534473,0.536836976880015,-3.3054469130213864,-2.799890334282107,-3.714332823700067
09H031,2.846352724946563,-9.370618074247314,2.813413957463483,-5.62058766490199,-11.053024936297913,-2.0107818212894215,-0.3493488640720295,4.426254131276817,10.97997163289371,0.6581345367087149,-0.790372571825355,0.3201580905571708,-6.099253670597991,0.3289058266388895,-0.41287371653544663,-2.6728224975217523,0.15521725619251278
09H032,-7.29918999683705,10.181091593356284,-10.703136558906223,1.2773537078157229,-11.619877522020174,2.009426528921887,8.325216538815585,18.089137102586,-11.463427674225484,4.57429811209274,-1.7965862714743879,0.7637868814696572,-7.6958652664831195,2.70088615420365,4.971119521124188,-3.32914436301573,6.200062957140988
09H035,-4.600124179444623,-9.665436558991711,-6.364168388310636,-13.480032631975208,6.3395261105373395,9.019550012521128,14.966490439471963,-11.782087106608891,-8.212245430198221,-0.212299457847874,1.6965005043051566,2.1622852574581435,-0.8932667605042344,-4.782170783339012,-1.2438675621415403,4.628705750840677,6.274290059487021
09H040,-11.522466293483507,-10.273631918113432,-1.4947497769339482,1.8770623939873317,13.613787308682056,-14.767852441955618,12.716579719280034,5.137256774920542,-5.613148854988464,9.147735471547168,-5.21569212699803,6.007888387957764,-0.8607091536893783,3.1870525654811974,-4.22390181613113,6.600216556392578,-9.459727825619042
09H042,4.943608634574944,20.805279485904986,2.583466786601086,0.43375494084876876,-13.219708966212593,2.072584535659576,-2.3466049450021877,-0.03929520377634235,5.546141572708547,1.3582763744902153,3.463957316261139,-1.1725289056393835,-0.05663512637593053,-1.5096646867661843,-2.8350560813818,-3.642708239098693,-3.8304355990727657
09H043,-11.39711949965088,-15.231647849959113,-14.664681104335605,-0.9851005507533582,-6.776278730781086,-2.0779769997538757,-1.9758511123258322,2.4372269106305606,7.950621269537034,-1.07937088743645,-3.7409941710619727,-4.1187454807667105,-3.7164447408924914,2.0118032278329863,0.09586103962219165,4.211440639546353,-1.8025646839556033
09H045,7.787066183692935,-7.884732091689171,25.935155539241656,-1.5592780052074493,-6.641636524371774,-1.772382299814463,-4.521940855919163,4.346250773355273,3.7094829795186124,-0.5519673894362823,4.485852683535759,-5.089581127119996,-2.0986301506032534,2.461868934573836,3.460156253294824,-2.797148496548625,-4.469810418975511
09H046,-10.211383480510548,-7.97200994012785,-7.2541262334341035,4.598963356424142,9.370266797319251,-7.054884027479538,-1.550379927397509,-4.996305622914766,-1.0840260582319412,5.668086773480072,-0.28312061691130674,0.985695721555822,-1.4646674447346562,-2.5701112223863762,7.786552200885749,0.15670658730548656,2.4359840544246065
09H048,-10.365997061727787,-17.666489993053546,-0.8503645395777841,0.5676168871148843,-6.886868748307133,4.1048218024726095,-3.2073948802055217,0.62303230834247,3.5491934510124628,-3.988362559221379,-4.640439339015594,-1.9377500997958665,-3.326763333927774,1.1612885762070135,0.8701388171532435,3.5490474725533394,0.5239271749037018
09H053,0.8310440105794841,7.305268629142693,8.212461659500491,-17.24662380821287,-0.030885908657420177,14.67230095751116,13.086091791846322,-10.433946194963177,1.6337305122068473,3.392405509275987,4.068823908585929,-3.523699377463803,-7.1682116936805205,0.9479632583850605,1.2478487599521146,-2.8061930602012817,-1.9904366961550244
09H054,-11.349664410279486,-5.253225410380575,-2.0707288609651657,-0.6448713194815284,9.47715045035509,-3.8675882610592907,-5.411018140347325,2.7649791677939746,2.9392462664241634,9.853034012006923,-3.0985424832475723,-5.118537523435656,-3.9043129461810304,2.9534063219478517,6.4383195462592235,-1.1666098760799515,5.881286373892803
09H057,97.40516486624094,-18.979533469058637,-4.660027688194521,55.041238986294836,22.824434822189197,30.85761892889265,18.38870737638181,9.679743815809573,12.538309276975568,7.651375481544176,0.5425616042279671,-10.255119135781277,0.5237198701098082,-14.290593729315397,-7.533931243199114,-1.5218043083022488,5.402349210825129
09H058,-8.733730576459791,1.9528189080170866,10.722472223846909,6.885890505230906,-2.402101499089119,-0.0474486324322799,-2.1320430795927945,-0.6382483484409969,1.7622137590675293,-6.129662860492225,4.630036439455244,-0.8383218986776589,-2.055144097755735,-0.09683713364724153,-1.197081597920922,0.8505398344845516,0.5165799991452483
09H062,3.284776872174057,-2.6622437494105053,1.1308432657180016,-17.303189263187015,-0.21048808928473173,8.016224084603412,14.54651575493162,-6.737372494940759,3.4457596796520127,-1.1620737718479572,7.722276219439908,-6.161571453162669,-1.98906007156815,-1.6277744220855812,2.5239118647380367,1.570466023805843,-0.9967404396862504
09H066,-1.8855937454583112,5.193467442309418,20.53197832103392,1.510999899828049,1.2892143259072844,-7.4175476827757585,7.661430285274498,6.26877426277402,7.581155584712457,-1.911020915164969,2.5776340852026403,-5.38697151230901,1.4920703369996018,7.475836368426968,-2.3088797386810733,1.8015941734244514,6.112408454085113
09H073,1.7354688979797195,-4.2793767211099585,1.480631802109274,-18.447260953889216,5.152477475569596,13.034984306856417,10.884191231194983,-6.072636982474038,-3.3784781392232563,-3.0800361953049338,2.450053213893474,-0.7856092791127565,-2.0500759937627,-4.901109376434417,0.2548962019159824,7.645279372577679,4.00841055046076
09H078,-1.3543031952387907,-2.214236039100218,0.039993354898902905,-12.116473277756626,10.806648044672707,11.6525051228801,-9.095870157222816,5.321960353712757,-1.267873811674454,-4.29313078028242,-5.796316317461867,-3.2326059300283556,-1.5939081398248591,2.1746388285962115,-1.3248199726031322,-0.227507977476905,-5.062825856660717
09H079,-3.249660887407925,-4.756234186625139,13.595376291196626,1.3557449278816747,1.9201185514007504,-4.943825685480854,0.2851855622566897,10.185554450973882,-4.633777598287548,2.647660892653876,7.470670374268218,0.13091684557186378,-3.909806744203045,-4.361418949523853,6.580629070917746,-6.592281399045763,-3.5527853385204358
09H083,-17.89748731135818,-20.307030247664102,-5.236034837698281,12.50115642199334,-5.765357844923381,-0.513161748306269,-5.258450102530869,-8.523531447071607,0.4228125260078125,0.5825762118044753,-2.621585255244895,0.5895643502614876,-1.213346449351313,3.7123583029092937,-1.5434533257870329,0.8340529391957114,0.5258038158027132
09H084,-12.305775489396108,2.577518426834158,2.230954901278501,-2.4518178444224175,14.240469637484907,4.871647410651724,-10.986142277989154,0.28744501235717224,-2.5967223197035696,0.5241618552292521,-6.551059707053165,-7.998534112294929,-2.5681655890689434,-1.0126113819336162,5.48079196416634,2.2712302343179283,-0.16310315348567647
09H088,111.54700859217459,-19.281402109777304,-7.670074721439375,44.8280839452909,11.153244796951535,24.253468948724123,20.82651561274162,6.088445894152616,3.93026613689344,3.8448677608166104,-8.759574566445567,-21.630644936963705,1.4123460207630074,-14.189602316954844,-12.467612593697119,-5.052829253279339,-3.840000727576876
09H090,-16.27803269042556,-23.353663865460938,-2.9625036253834964,6.08212885974744,-1.2526637017091762,1.8548473392962888,-2.2652744049882974,-1.4654780103566283,-14.164413118189652,0.009460020802494917,3.393876955677714,-0.6581610101120314,11.292609025334821,2.1131950226575444,-2.1886560644068003,0.05463237229658577,0.08961500229869057
09H094,-11.417968367888452,-12.440393827989968,-7.952485618766478,6.9727299006349535,-3.279802973215783,-1.762286417486216,-4.42502025357534,-6.955349725848885,3.9062599302409677,-0.9254884982073548,-2.3767539592822686,3.8162863563557923,-5.7283365991043595,1.0054002918504257,-1.5681202304513229,-0.13941873134604438,1.5016813885020883
09H098,-0.022701795291323323,10.156000156980939,-4.636190026361871,-8.887365294125432,-0.7162693822977027,7.924840459970792,-1.2674014586831819,15.983010660435532,-4.3777177014200035,4.412932542797538,-5.603208556095355,0.35051149787952507,-3.420215959757029,-1.1971120579880539,1.3591215149492144,5.71931133192288,3.641245409315917
09H111,-1.705507849003022,28.73968125549277,-2.6431150558781864,13.206660077621292,-6.756206136456864,-6.908009353680045,-0.37884042093328024,-8.11368187156014,-5.231020526299895,2.909755297469925,6.4306798376449805,2.4874568198811016,4.787360373323865,-5.178085196567341,-5.770748235513157,4.531537275385141,-1.407902500962464
09H113,-13.769076342363505,-19.839888031618948,-2.31777731709654,9.341397413611391,2.141595715600773,-7.287835456711208,-1.208439212237236,1.2941367605499536,-8.505467090165757,-7.49841567232227,8.646386398953835,0.7726834093737354,0.13695638395065224,-3.2261850000075487,1.8232180797999358,1.7169403024557743,-2.1465263507198125
09H115,-13.269871292618083,-7.036185201902465,-7.590904134800999,8.183336614561608,-3.1345379047518667,1.8009966038076781,1.4843022592907398,-3.9772212218164045,-6.918722359506683,-7.4164816412757055,2.2440715064612355,2.9560798748701513,-0.6075673699516111,5.829032371899201,-3.1595960454060537,-4.068778091170731,-3.4424543594525794
09H119,0.520432177238317,-3.3006653988056875,-10.081142225134082,-14.100313074969833,7.314111438832174,8.727643636270097,8.767879293467411,-11.235960852217328,-3.442750328807408,-0.2926486387583793,3.5207784720102717,-0.5533314003820728,-2.6393751860101324,-1.5108145616665516,1.789397101999828,2.1695441928523764,3.23314471825603
10H001,3.469599578114732,-8.628299757147191,8.769772549594114,-5.15694753717447,-2.475523044514836,3.3060776105213345,-0.5836837487422344,1.4934963657527554,2.8953857619426584,-5.735303583915819,0.573531845841239,1.085616503106177,1.0348450181914188,-0.6743458894481827,5.303980662637288,-9.075984336285014,-2.190228620812898
10H007,-5.85541982782869,10.56488714742756,-5.063248688002782,3.3391806981392134,2.5480165844583675,4.5947907232394725,-4.282557788719448,-0.7938180175109864,-0.08768834814779441,-7.557945534440639,-0.9041022150293183,0.168601494539529,2.2225122586858452,2.0322872449828546,0.36207863963159553,1.177897441472019,-4.1056861079093325
10H008,-11.97338390116429,4.752012323252401,-4.1839528123828735,4.0775549597950755,10.02438088233978,-11.439991447513078,9.263591739866971,0.13698806953534676,2.0070472428595005,-1.8954450873973836,1.4545220405076091,-5.066570368629044,3.2738144418808117,9.497514361153021,-2.117227483612764,4.796729862352088,0.9141633382541742
10H017,-4.869667569724667,14.601051792408626,1.5967527877839254,3.664817346376663,2.847940052264103,0.162184880204101,7.7168180871820535,-21.006254666650953,-7.068572548679308,5.842569824851565,-0.41369329265714283,5.338706101251066,0.5878899461308218,-7.044167349336022,-3.413528081805833,3.1277571294685425,4.497688319240755
10H022,-6.036764808279258,15.375725674124615,-13.097098001810027,-2.1639333761332473,-4.256967121868467,3.9779573065082854,5.523010135370312,10.95691893459962,-6.61054040424026,8.2030305510431,-4.012297807316418,-0.906697903371694,-5.9622725184871825,0.8265747310197586,4.062203099731908,3.1794438509992435,4.541783545293306
10H023,1.1939998318408949,-8.019747226192418,-2.8956292916515034,-17.546771469653144,3.3866898774570657,9.898401814087414,15.576707446530339,-9.504070950481,-3.5081375593483046,-0.267901587162813,3.885911522390516,0.4130411755513003,-3.4316549766389306,-4.768714060782407,0.8065576424122812,4.257232454170626,4.130167826659164
10H026,-5.4618928907653626,18.378438567857465,-4.451867234406723,7.882089948431412,-4.390931688221176,3.68886730120894,-2.5928289502770667,-4.740506529273379,-5.018288358525105,-4.535204464487511,2.4106542338195363,3.533023711815888,0.8822408608013315,0.44352293296818707,-5.052884193683305,-0.23645436992961782,-4.090813724686278
10H030,-7.209310850621131,7.443846408128616,8.406018213860653,2.4538052546085742,7.867727550178252,-10.442277304963255,9.020704152665077,0.3715210954377307,1.270356266743246,5.619386983044995,-9.910805702287998,5.984037306055944,0.8582632153649274,-2.7424595603825352,-1.991897249124841,2.8161154776032373,-5.6402206437419435
10H031,-7.3339735410194695,21.30586824743061,0.02730690811770116,10.79345448890531,-10.9836192340254,-0.7443815011823658,1.2066359964237998,-1.0573031783400744,-3.5114767983954085,3.025932230443244,-2.2000964556731732,-1.5205435805234049,1.0787581175090695,-1.7291230527058938,4.6307701564499615,-0.7809318707337966,4.8388611765592975
10H038,-7.925292061169032,-9.800136446671772,-0.415254835568848,6.285850388408066,-2.996774932678249,-7.191526210672933,2.103706807201656,1.4359456106264399,-0.5221730331909262,-4.061212474680972,-1.1468739986690464,5.066904856587961,-1.0151377992183663,-2.386581759780174,2.698686054819029,-10.559706758102282,2.1658513647180473
10H040,0.25821023043150804,-9.954746243705282,8.497385600096406,-3.8935445833373694,4.919886913301711,1.3404076970684746,0.08213200680842431,5.997797342093071,-4.420893546176258,-9.373069034285955,2.1114025209034626,7.695893029223765,-2.0710364313465264,-4.475570242431247,-7.652537697466575,-1.6673490273940068,0.14254970496124758
10H046,-8.088993924464006,0.8953813643943136,11.02876431014188,9.892885355156903,8.270767761075017,-5.627283493662448,-4.760327005547192,-2.9920234830822543,0.10099942564696532,1.7053732641563606,-0.9709905272314103,-3.130156613957948,-2.450835821443832,-1.8675660085860597,5.05738280186382,-2.495968407242005,5.422715780958104
10H048,-8.875815282559063,-18.08755208771435,-0.41617639226012637,6.960632701070395,-7.262621094563931,-4.888322350107711,-5.058350612711729,-2.8408595077012277,2.5056490912614935,2.0985859279215537,3.9171312607814395,0.05368131583715757,-5.367179965776856,-2.785799103359474,-0.45343031409827694,8.03723462263466,0.9992387350425362
10H051,-7.404355264546862,3.9955558739018184,-2.77909287848725,-3.887461421796795,12.846651942833068,2.9078069455984226,-8.432563183454599,1.6760814260817487,-4.085926459372752,-10.518535200709987,-4.608994156895667,-3.0986500657852702,-1.218989440148134,-1.097087393913168,3.88785983666985,3.4244362671955453,-0.048318453380787385
10H055,-8.536853813563068,19.55134812007872,5.026671852940256,7.102437543132721,-10.259731038931077,-0.5972376256896549,4.565308240895422,11.186221056626522,-8.615431940774933,11.4203579064113,-0.5432165115019455,-0.7178506046160888,-3.993568387190935,-0.5753535017641865,3.1392756801669353,0.6859204344122147,7.305514240329215
10H056,10.434938304196855,-0.6697857566913995,-3.6637624004265428,-11.362635803815994,0.7486737267798219,1.1504936086375999,-1.8395602522189038,6.650945058425235,6.997419613046192,-4.871228938860137,4.57298557732011,-3.8891576112628514,4.468356333509555,0.525505165829317,5.780652437947673,-7.4238166663162675,-9.20075966901313
10H058,2.4940015078922415,19.63188433364185,6.188154003728227,-2.306444763110591,-7.415449060084833,6.185893006843685,1.5385316546637873,11.633688131168643,-1.9758540101015614,0.7143797335669532,-1.7462115898118686,1.4717657454483963,-5.515817289823198,2.185388898867948,-1.4277754953737762,1.5816529998387479,2.781328690465548
10H059,3.3067402066561384,0.8690452534796,5.027844109618522,-19.30851140210392,2.5408364040524356,13.555431694221372,12.669038714995141,-5.7546243351989945,1.2013008944913472,-3.5488643553892345,3.4901193127896173,-3.09739898320257,-2.64390403065929,-4.541927973813895,1.30800058031052,5.412027533196142,-0.21711519622856348
10H063,-8.222932611554123,6.369141398314804,8.838129879003972,8.169082399098999,8.423877872373758,-2.227096120030069,-5.270809255241483,-1.5619383351010674,0.06686989776053284,-0.04685275321490437,0.7209318802442178,-4.566928058325676,-0.7059802990219898,1.725911456103072,5.737256733630427,-5.4639718262804315,2.6829424853151376
10H066,11.216705716718044,3.3234404065262253,3.1193590709171373,-9.142600246045475,15.009954985488427,3.073411499665029,-16.464564559369627,-4.963003618303416,-6.803735095698623,12.997542827240279,-0.22617706124686326,-0.6372763006361575,2.971231325644086,1.8920533898961056,-2.9365601464177704,5.017004710549576,4.351371405273232
10H068,-14.440235327730509,-21.213055255098237,-0.9157884954429429,7.864851473273916,-8.54071400024949,-5.6392481885900665,-3.929401217236743,-5.42704005941907,1.2444394729266255,5.345457341309973,0.8816683761768822,-2.4106354018357328,-0.6106682299770522,0.007930052762298412,0.2355665129325657,5.199134858395908,1.344410050433296
10H070,2.9571958795583884,-16.44058007029305,8.308204399882,1.4735250105849045,-6.447254442842043,-4.033311560161573,-1.0661830004488122,2.739277790145293,1.541600739544382,6.955098455012956,3.5069704736957994,0.890768555745738,1.0055184256535756,5.1814899632046085,2.999470576932441,-5.127154284997658,-3.9496975415394466
10H072,-7.08579522529493,20.898241599431326,-10.802141854079451,5.204647249030891,1.6421719719932102,9.087936753092162,-5.21661411330229,-2.809549334351895,-7.4960847861939035,-4.640062645864948,-3.2275614445007768,2.9282157943418405,-0.2327195655587168,1.7417621354373996,-4.561004852163009,3.4820019225001144,-2.6181340896785557
10H078,2.2964698076221635,26.652812766645443,1.1746662673443484,10.688429732951224,-5.368567842497712,-5.0260496872845195,-3.7885436607450287,-8.604657605589603,-3.54503346408178,4.5744734136954035,2.416417718731073,1.0776499973174647,6.775449144573243,-3.799469527633179,-3.109909640881115,-1.3386836339237,-0.013404985021850113
10H089,-3.9567326317428693,-6.476768780215167,12.361108074758993,-0.9033348360851131,5.308942880073522,-3.43794988747271,0.5087936600641694,3.206892356517446,-5.441274502044858,-0.8165165977398654,-1.7454711222246615,4.875571006550293,4.06837745114156,-4.489639709550681,-12.513559804783087,2.605085192459203,6.490866260037327
10H092,-6.918464713491435,-15.750586946694593,-4.429486251196165,1.310150486134144,-9.449045083196332,1.566039131750264,-4.748104686409663,0.8185193447172328,9.19254283660971,1.5017482655924832,-6.413607276010862,0.3213128335375959,-7.231144153143603,1.9475998948148232,0.12272383046123209,-0.18067358323393187,0.11587855535312791
10H095,-14.357435356074808,-16.816012805335596,1.351577503145873,2.975766516631433,-6.6771061269617125,5.1585348574729935,0.3744363270674599,-4.090335352443105,-7.225290309257219,-0.3609488678561841,-1.486671176944751,-4.2851932774538035,7.61690356377184,6.7502259458317795,-0.649567804779315,2.398330436255617,-4.662998380277619
10H101,-10.388412572344375,-20.035909356600595,-1.7140104421373146,7.102539431777532,-7.0942714363204455,-1.4267390459385185,-3.9553634349457614,-3.612395732989457,2.6562847763013857,-2.056204030611182,0.3856073819699712,4.199717704766619,-8.059146975835805,1.3414570638057204,-3.6367205082493017,2.545102939124116,0.5200080390318753
10H106,-8.074132774990417,-1.0990509835821127,-6.09827405044402,-6.999866673517244,1.0484700842848491,5.264002345147109,14.328690685328304,-14.729777991356878,-3.1438626991628538,0.3337678834098627,6.809303985910774,0.3140797807887568,-5.884309609841247,-0.7645585574511141,0.08438511738754327,-1.9703638350021913,-1.3267251213410995
10H107,-5.528697153563025,-12.826451285309387,3.9790012507099375,3.541738329995323,3.4552648565235016,-4.674265282199643,-1.381819545863975,4.72224291293225,-1.5324681204026473,-2.0820905286452827,4.392865826507083,-2.1800704603414296,-0.9879476515177487,-0.4645774665397496,6.013962521138741,-4.8445776565256065,-4.2189824996943415
10H109,-12.796174253108441,-13.604045991308595,-0.39386315205475475,5.499805109954967,-7.764816331990339,1.4612055379639002,1.8009680398318508,-2.676730171966768,-6.638938707634296,4.076420958288245,-8.070363443081316,-5.021544577089796,18.306520621092236,4.268529950496767,4.966357788195861,-3.0027514460917364,3.7260295863497603
10H110,1.6412811045205362,-4.314815407461409,1.160111733275792,-16.980715080028435,-0.20795419263571968,13.648112907166585,15.764691397006024,-6.54514682568307,-0.4129463726732648,-3.0910951411508076,-0.8641161018839407,1.0155820952266044,-3.243419159488874,-1.9652141563986052,3.0026601273119367,-2.764071404141035,3.026058317137572
10H115,-6.94414921113432,-17.120242375958817,-1.4975632334264115,-2.653509976903079,-4.239877051977592,11.631807540614538,-2.0818965632186615,-0.5549073225221043,-4.7842763478787305,-1.0954079790751419,-6.786406238777039,1.4486815186430597,4.793578601060491,6.178778210691699,-4.233017326145819,0.2583390144472262,-1.4583261189964267
10H119,-3.6952122510072956,6.428472558893578,1.3036757285006861,-2.492723098104293,12.08757499748642,-7.663070842701935,9.288735882419974,-5.385125493081713,2.6959958500722165,8.043760895630728,-11.980542001801965,8.845737281702368,-1.5640935379822056,0.6704719529664941,-0.9187728252570999,0.07979888524414774,-8.71963669995376
10H127,-10.455537917897399,6.681538716771083,-17.88265170584923,-2.795425231077693,-7.865148969160594,5.289478195129602,8.289698620179335,5.120009840426967,-5.190970901369402,3.784863196990098,-4.9900237256518105,1.6083598815440445,-6.1967763561657545,1.9719913745449502,5.936212926340764,-3.6990495979643647,-1.859546335225907
10H130,0.9785092132376381,5.183823210649695,26.242268655387562,-2.030930167095027,4.387374218674667,7.28169607745538,-4.682690267400147,-5.2255695646292475,0.07133007920286709,1.2191180320384511,-3.3255344454890245,1.7656045328631154,-7.940318025019577,1.4487109923789157,3.7085770370644386,-4.19986192049317,-3.9902451948102295
10H136,-0.7285543586457167,-3.3112710736827964,9.701613500620322,-1.7073689511865453,8.596098529822564,-2.877219350667624,-1.6768560182789298,-4.629147554591403,1.540525787208155,2.839196004269331,-4.629462033162689,4.7819572442454605,0.9174709303726016,-4.253591533770064,0.9621231856979712,-5.385822813606989,0.7430844376870176
10H166,-8.417833015771244,-4.536587237353879,-2.3611081704425576,5.06150719222456,-10.274171730297063,-0.6004679188975206,-2.3698526641855224,-2.0155107519159134,7.75163387273514,-0.02528482602878035,-1.1508965370802393,-0.5981466753907577,-4.7694589380519155,3.0661174317041495,-0.06400838283936809,-4.689304297450052,-0.6452432159665218
10H173,-0.3176786192050437,4.976772904351352,5.748925327335971,9.929118307666732,7.215113969852659,8.324901594262299,2.7297186568566802,5.37892829435296,1.4267240753690225,-7.506198694560086,-0.5917578014685664,2.596284379040486,3.9427609419579692,-2.8428758598828985,3.104237085373348,2.265212433119168,-3.708650167064928
10H174,-1.1914967739313462,6.35975036263272,4.44640886837798,5.038863992887489,5.523480045720267,-0.6575974594563501,-3.0713058207064274,-3.4580583253532686,0.8415717833187373,-4.254638489710366,2.2231094675247167,-3.539622166399518,-0.44035315277951026,2.3394548397326576,5.082983581575084,-5.107178541916318,-3.3038607088544625
11H002,-6.49209274143208,6.411121902206636,-1.2576853762956692,-0.6415702030089085,10.603062802558984,5.1932069104870004,-5.422742813948912,3.2897614069710555,-6.20572039232983,-7.67096340124044,-0.3892572225942237,-3.561329172655147,-2.1528149157503083,-2.8756018340308223,4.958965075072898,0.9886216697341906,-1.2947130549652828
11H006,-9.184221182392228,16.532098076407554,-12.15969960021977,7.152167668860789,-7.507380646423171,1.6345161261528236,-0.23672721920401846,0.1594418125112756,0.22399416456857707,-2.4232378412581155,0.6167103935334053,0.1445129401259367,-1.3046587403460048,3.5056503753729014,-3.8197701925962173,-2.343982075686336,-4.6851686494660285
11H009,-9.542807025240716,-6.53747318259813,10.352727907096737,1.3695670224784748,-8.06770895728575,3.7413999336553156,-3.74326189356574,1.9588805051165716,6.273593596395269,-4.819757582923046,-3.1531909186382983,-2.153190393686504,-6.29698235431834,1.5090929122704448,-0.6547946128762869,3.9332301822195865,-1.1463539928511186
11H010,-11.852433701622495,-23.793581254958262,-3.042697539944576,8.609022728130318,-9.157878485794651,-3.8901272245071823,-5.331846398474371,-3.956235906678586,2.526702192223771,4.9916664746408035,0.575331200424545,1.1887938527608488,-5.7966393518011445,-0.1926875267067325,1.0378754110444162,0.6085836250724972,2.4787288638446525
11H014,-7.9869281938497805,-13.226012847270223,8.660152199523779,-1.152558736181822,-4.211287560582493,8.237220048764897,-2.1263520815787094,3.798344431143165,-4.046889023181171,-8.865208195810848,-2.78362733143528,-2.7584186248439484,2.8790518008317156,1.8813483895912877,0.4993420513712684,-2.940017440600551,-3.9221919708160584
11H017,-1.219001994482739,10.738943358604267,3.3581520516375263,-2.1790355487291357,6.993447607867064,3.7890520130322765,-6.349139618943703,-0.06539076663665844,5.209245332548879,-4.876943385621821,1.0687303392094603,-2.594356646928596,-1.7592710825372273,0.5897085602309277,-1.5913508414450912,-1.3552133731805092,-0.7983074522605138
11H021,-2.978941508785426,-5.437519076444726,8.399690142903388,5.493967116871746,-3.010225424918324,-8.408032549461403,-3.4546929437728986,-0.9171781401620421,4.886817197027246,0.5795938557287842,0.37979944529501736,-2.639438467979751,1.839948098088557,-1.8896825018776655,3.5019811417746003,-0.4610390339168298,0.9196535945179409
