,RAC1P9,ZNF138,KRT90P,SLC1A1,AL135923.2,BOLA3_AS1,AC011731.1,AC064807.2,FAM160B2,RN7SL395P,NOP9,ANKRD20A18P,TSEN54,CEP170P1,HNRNPA2B1,AC009779.4,ZNF143,AC011239.2,AC113410.5,AC027097.1,AKR7A2P1,SAP18P1,ADCYAP1,RN7SKP57,KCNK12,AC080188.1,COX4I1,LINC01134,NUTM2A,RPLP1P11,JMJD8,DNAJB5,U62317.4,HTR2B,AL022476.1,LY6H,WFDC11,ACTR10,NPL,AL365205.4,BCAR1P2,SPRR5,RIC1,MARCH10_DT,OR2A4,MTCO3P11,AC008742.1,PAX9,SALL2,AC020655.1
11H217,0.0,0.9380190974762103,1.4305587695227575,0.0,0.04921802267018165,0.0,0.0,1.8923729073984363,0.1903316981702915,0.0,0.06818586174616162,0.021189299069938092,2.0874619661718192,0.0,0.008600171761917567,0.0,0.10380372095595687,0.0,0.0,0.0,0.0,0.0,0.0,1.1832698436828046,0.0,0.15836249209524964,1.3310221710418286,0.0,2.278296208091274,0.0,0.13033376849500614,0.05307844348341968,2.1651255690882287,0.0,0.6009728956867483,1.1883659260631483,0.0,0.3996737214810381,0.9479236198317265,0.48287358360875376,0.021189299069938092,1.9774949690730363,0.6483600109809317,0.07188200730612536,0.07188200730612536,0.9731278535996987,0.0,0.008600171761917567,1.1251558295805302,3.620340135837294
11H231,0.0,0.7497363155690611,1.5216610151120733,0.0,0.22010808804005513,0.0,0.0,1.5321171162488039,0.2966651902615311,0.0,0.06445798922691845,0.04139268515822507,1.936915680945254,0.008600171761917567,0.012837224705172217,0.0,0.21748394421390624,0.0,0.0,0.0,0.0,0.0,0.0,1.2340108175871793,0.0,0.4099331233312946,1.6036855496146998,0.0,2.157003196832525,0.0,0.436162647040756,0.056904851336472634,1.6561940621791857,0.0,1.0094508957986938,0.9211660506377387,0.0,0.13353890837021748,1.0799044676667207,0.5010592622177514,0.0,2.073058160988836,0.43933269383026263,0.22010808804005513,0.03742649794062367,1.121559844187501,0.021189299069938092,0.004321373782642578,1.3215984304653439,3.3655965449419343
11H232,0.0,0.8034571156484139,1.5490032620257879,0.008600171761917567,0.09691001300805642,0.004321373782642578,0.021189299069938092,1.8962505624616381,0.056904851336472634,0.0,0.06818586174616162,0.05307844348341968,1.4992745818922173,0.02530586526477026,0.0,0.0,0.22271647114758328,0.01703333929878037,0.021189299069938092,0.0,0.0,0.0,0.0,1.3098430047160705,0.0,0.5774917998372253,1.534406899137877,0.0,2.2072303098483532,0.0,0.36548798489089973,0.22530928172586287,2.0253877998904075,0.0,0.5843312243675307,1.0751818546186915,0.0,0.13353890837021748,1.2132520521963968,0.4593924877592308,0.021189299069938092,2.2637543888400056,1.3630475945210936,0.08635983067474821,0.10380372095595687,0.7497363155690611,0.029383777685209667,0.004321373782642578,1.0314084642516241,3.461527038615419
11H234,0.0,0.8633228601204559,1.7181694053913068,0.0,0.320146286111054,0.0,0.0,1.4121244061733171,0.10037054511756291,0.0,0.01703333929878037,0.06818586174616162,1.906496659799353,0.021189299069938092,0.06818586174616162,0.0,0.37106786227173627,0.0,0.0,0.0,0.0,0.0,0.0,1.1908917169221696,0.0,0.17026171539495738,1.648652695131223,0.0,1.8326366275967032,0.0,0.2148438480476979,0.029383777685209667,1.5549734583332397,0.0,1.2227164711475833,0.7767011839884108,0.029383777685209667,0.26245108973042947,1.1414497734004674,0.6263403673750424,0.01703333929878037,2.018034402704528,0.320146286111054,0.1205739312058499,0.04921802267018165,1.161966616364075,0.10037054511756291,0.03342375548694973,1.3694014136966244,3.4733935319571114
11H240,0.0,0.8195439355418687,1.6222140229662954,0.008600171761917567,0.09342168516223506,0.0,0.008600171761917567,1.4151403521958728,0.20682587603184968,0.0,0.06818586174616162,0.056904851336472634,1.5717088318086876,0.021189299069938092,0.2787536009528289,0.0,0.1205739312058499,0.008600171761917567,0.021189299069938092,0.0,0.02530586526477026,0.0,0.0,1.1684974835230326,0.0,0.5378190950732742,1.6637009253896482,0.0,2.0177843530966784,0.0,0.6242820958356683,0.04139268515822507,1.7924617313469506,0.0,0.9111576087399766,0.7723217067229198,0.0,0.18752072083646307,1.0549958615291415,0.6253124509616739,0.11058971029924897,2.1816435378393484,0.8027737252919757,0.0,0.021189299069938092,0.8481891169913987,0.04921802267018165,0.012837224705172217,1.2265999052073575,3.4019551183814722
12H007,0.0,0.7109631189952756,1.6661434272915583,0.0,0.24054924828259971,0.0,0.0,1.4250448745513888,0.12710479836480765,0.0,0.02530586526477026,0.01703333929878037,2.2155582571411623,0.0,0.004321373782642578,0.0,0.271841606536499,0.0,0.01703333929878037,0.0,0.0,0.0,0.0,1.2335037603411345,0.0,0.19865708695442263,1.587823171318955,0.008600171761917567,1.9275243408750287,0.0,0.5365584425715302,0.04921802267018165,1.6701530451921802,0.0,0.8627275283179747,1.0,0.0,0.2304489213782739,1.0060379549973173,0.5132176000679389,0.01703333929878037,2.090998297753198,0.6253124509616739,0.07188200730612536,0.02530586526477026,0.909020854211156,0.0,0.004321373782642578,1.3047058982127655,2.9671218966106148
12H012,0.0,0.44404479591807633,1.4778444763387584,0.07554696139253074,0.2528530309798932,0.0,0.0,1.1956229435869368,0.33041377334919075,0.0,0.021189299069938092,0.008600171761917567,1.8981215755411076,0.06818586174616162,0.012837224705172217,0.0,0.30749603791321295,0.012837224705172217,0.0,0.0,0.021189299069938092,0.0,0.0,1.1486026548060935,0.0,0.437750562820388,1.7091851295502454,0.0,2.1885910365939902,0.0,0.1931245983544616,0.6551384348113821,1.5289167002776547,0.0,1.2164298308762511,1.1176026916900843,0.0,0.1205739312058499,1.0791812460476249,0.22010808804005513,0.2148438480476979,1.8227563329513907,0.5899496013257077,0.0,0.0,1.14705767102836,0.19589965240923368,0.0,1.0437551269686796,3.152636863453528
12H021,0.0,0.6683859166900001,1.7649975992848805,0.008600171761917567,0.11394335230683678,0.0,0.0,1.5766868052009955,0.24797326636180664,0.0,0.06818586174616162,0.02530586526477026,1.737510690673476,0.0,0.004321373782642578,0.0,0.13353890837021748,0.0,0.0,0.0,0.03742649794062367,0.0,0.0,1.209515014542631,0.0,0.21218760440395779,1.5943925503754266,0.0,2.0867156639448825,0.0,0.3729120029701066,0.01703333929878037,1.7013088852280753,0.0,0.7558748556724915,1.0707764628434346,0.0,0.146128035678238,1.0591846176313713,0.49692964807321494,0.07188200730612536,2.0546130545568877,0.414973347970818,0.23552844690754893,0.02530586526477026,0.9003671286564703,0.0,0.0,1.147985320683805,3.23182116544887
12H033,0.0,0.5078558716958309,1.6341748717626001,0.004321373782642578,0.10720996964786837,0.0,0.0,1.344195715871435,0.0,0.0,0.11727129565576427,0.03742649794062367,1.9596137110710439,0.02530586526477026,0.25527250510330607,0.0,0.11058971029924897,0.01703333929878037,0.008600171761917567,0.0,0.0,0.0,0.0,1.3727279408855955,0.0,0.3873898263387294,1.3907585287387172,0.0,1.8577545220594422,0.0,0.3364597338485295,0.06818586174616162,1.6202401898458314,0.0,1.0515383905153275,1.266936911159173,0.0,0.3979400086720376,0.948412965778601,0.7024305364455253,0.04139268515822507,2.2348461699213638,0.42813479402878873,0.0,0.06445798922691845,1.039017321997412,0.17318626841227402,0.0,1.3021143769562011,3.0001606592381775
12H039,0.0,0.667452952889954,1.5299434016586693,0.0,0.06445798922691845,0.008600171761917567,0.02530586526477026,1.7018269303971394,0.16136800223497488,0.0,0.029383777685209667,0.021189299069938092,1.8779469516291882,0.01703333929878037,0.008600171761917567,0.0,0.13987908640123647,0.012837224705172217,0.021189299069938092,0.0,0.0,0.0,0.0,1.0969100130080565,0.0,0.24551266781414982,1.4601458174917503,0.0,2.0684085197781616,0.0,0.24797326636180664,0.06445798922691845,1.763128376799137,0.0,0.5954962218255742,0.9268567089496923,0.0,0.26007138798507473,1.1370374547895126,0.3820170425748684,0.04532297878665747,2.0202369439108074,0.49554433754644844,0.0,0.0,0.72916478969277,0.01703333929878037,0.004321373782642578,1.0398105541483504,3.4207971009998452
12H042,0.0,0.6866362692622934,1.651859269246949,0.0,0.13987908640123647,0.0,0.0,1.7684901051712452,0.3364597338485295,0.0,0.04532297878665747,0.02530586526477026,2.4393484860697474,0.008600171761917567,0.0,0.0,0.09342168516223506,0.0,0.01703333929878037,0.0,0.0,0.0,0.0,1.105510184769974,0.0,0.1846914308175988,1.5826314394896364,0.0,2.1768722864091767,0.0,0.3096301674258988,0.056904851336472634,1.7097786018482253,0.0,0.711807229041191,1.1017470739463662,0.0,0.17897694729316943,0.9717395908877782,0.4014005407815441,0.05307844348341968,1.9911374351203117,0.2764618041732442,0.0,0.004321373782642578,0.7193312869837267,0.021189299069938092,0.0,1.0265332645232967,3.031097276742262
12H044,0.0,0.5327543789924978,1.7206553565517244,0.0,0.20411998265592482,0.0,0.0,1.594613509160098,0.3364597338485295,0.0,0.03742649794062367,0.01703333929878037,2.0195316845312554,0.012837224705172217,0.0,0.0,0.08635983067474821,0.008600171761917567,0.008600171761917567,0.0,0.05307844348341968,0.0,0.0,1.2132520521963968,0.0,0.3364597338485295,1.6443400988263226,0.008600171761917567,2.097639015546839,0.0,0.37839790094813763,0.04921802267018165,1.6611498572447865,0.0,0.9201233262907239,1.0625819842281632,0.0,0.18184358794477254,1.1360860973840974,0.515873843711679,0.07554696139253074,1.9839869219651896,0.4099331233312946,0.07188200730612536,0.021189299069938092,0.9781805169374139,0.012837224705172217,0.01703333929878037,1.29754166781816,2.8955164672593923
12H045,0.0,0.5705429398818975,1.6184664921990803,0.004321373782642578,0.24303804868629442,0.0,0.012837224705172217,1.6684791029325856,0.4593924877592308,0.0,0.04139268515822507,0.04921802267018165,1.7793078275835859,0.01703333929878037,0.008600171761917567,0.0,0.10037054511756291,0.0,0.05307844348341968,0.0,0.0,0.0,0.0,1.252610340567373,0.0,0.5599066250361124,1.6545615547417432,0.0,2.0194486374936367,0.0,0.43136376415898736,0.04139268515822507,1.8755242639493086,0.0,0.8668778143374989,0.8221680793680175,0.0,0.20411998265592482,1.044539760392411,0.46982201597816303,0.02530586526477026,2.0239106063509205,0.9206450014067876,0.12385164096708583,0.02530586526477026,0.9585638832219674,0.0,0.0,1.1528995963937474,3.091374985448318
12H055,0.0,0.667452952889954,1.8820119616266586,0.004321373782642578,0.290034611362518,0.0,0.01703333929878037,1.2898118391176214,0.24551266781414982,0.0,0.09342168516223506,0.029383777685209667,1.980503318193395,0.021189299069938092,0.07554696139253074,0.0,0.18752072083646307,0.012837224705172217,0.02530586526477026,0.0,0.04139268515822507,0.0,0.0,1.110252917353403,0.0,0.24797326636180664,1.4644895474339714,0.0,2.247654175819024,0.0,0.48000694295715063,0.09342168516223506,1.904607363815448,0.0,0.6954816764901974,0.9304395947667001,0.0,0.07918124604762482,1.1781132523146318,0.31175386105575426,0.08635983067474821,2.2304233738926404,0.6074550232146685,0.0,0.004321373782642578,0.6532125137753437,0.0,0.004321373782642578,0.8998205024270962,3.364535987077995
12H056,0.0,0.658964842664435,1.5736836930937979,0.012837224705172217,0.2304489213782739,0.004321373782642578,0.02530586526477026,1.5116160205691378,0.31806333496276157,0.0,0.056904851336472634,0.03342375548694973,1.9580380160983368,0.0,0.01703333929878037,0.0,0.10380372095595687,0.0,0.021189299069938092,0.0,0.0,0.0,0.0,1.24551266781415,0.0,0.23552844690754893,1.5930644316587175,0.012837224705172217,1.9175580208254361,0.0,0.06445798922691845,0.03742649794062367,1.6637951222194076,0.0,1.1532049000842843,1.0094508957986938,0.0,0.1846914308175988,1.132579847659737,0.5132176000679389,0.0,2.0251009610468134,0.10380372095595687,0.1931245983544616,0.008600171761917567,1.1649473726218416,0.05307844348341968,0.004321373782642578,1.3289908554494287,3.0062606130293172
12H057,0.0,0.6946051989335688,1.6072405038317426,0.008600171761917567,0.16136800223497488,0.0,0.0,1.5720579899263045,0.5327543789924978,0.0,0.09342168516223506,0.04139268515822507,2.0057808999546523,0.056904851336472634,0.0,0.0,0.287801729930226,0.0,0.01703333929878037,0.0,0.01703333929878037,0.0,0.0,1.2810333672477277,0.0,0.20139712432045143,1.6429588794097907,0.0,2.0917021217171485,0.0,0.359835482339888,0.18752072083646307,1.8634418286137087,0.0,0.919078092376074,1.1550322287909702,0.0,0.3424226808222063,1.0692980121155293,0.46686762035410945,0.01703333929878037,2.164531296305431,0.7573960287930241,0.0,0.01703333929878037,1.0835026198302673,0.1846914308175988,0.0,1.0715138050950892,2.92318182403649
12H058,0.0,0.5276299008713387,1.8063835018241676,0.0,0.11727129565576427,0.0,0.0,1.4328090050331683,0.31175386105575426,0.0,0.08278537031645007,0.01703333929878037,2.160948480864697,0.0,0.008600171761917567,0.0,0.11394335230683678,0.0,0.0,0.0,0.021189299069938092,0.0,0.0,1.2227164711475833,0.0,0.8234742291703011,1.5169318088680128,0.01703333929878037,2.3189185535940178,0.0,0.22010808804005513,0.12385164096708583,1.7268901407418216,0.0,1.0382226383687185,0.967547976218862,0.0,0.04139268515822507,1.2124539610402758,0.4487063199050799,0.11394335230683678,1.9606134576479088,0.6138418218760692,0.0,0.012837224705172217,1.1670217957902564,0.021189299069938092,0.012837224705172217,1.1772478362556233,3.1447547369641815
12H067,0.0,0.5250448070368452,1.0766404436703418,0.0,0.1367205671564068,0.0,0.0,0.9547247909790629,0.3424226808222063,0.2576785748691845,0.03742649794062367,0.021189299069938092,1.7829739949440482,0.02530586526477026,0.0,0.0,0.18752072083646307,0.0,0.008600171761917567,0.0,0.0,0.0,0.0,1.2853322276438846,0.0,0.07918124604762482,1.6384892569546374,0.0,1.6102341753343887,0.0,0.6748611407378116,0.04921802267018165,1.651278013998144,0.0,0.5717088318086876,1.0111473607757975,0.0,0.18184358794477254,1.2990712600274095,0.12710479836480765,0.06069784035361165,1.963362766103736,0.10720996964786837,0.0,0.0,1.1189257528257768,0.0,0.012837224705172217,1.2629254693318315,2.8604817492295997
12H079,0.0,0.8337843746564789,1.7470231774516278,0.0,0.21218760440395779,0.004321373782642578,0.01703333929878037,2.006850960324272,0.26007138798507473,0.0,0.09691001300805642,0.11727129565576427,1.5206145218782359,0.012837224705172217,0.029383777685209667,0.0,0.359835482339888,0.0,0.012837224705172217,0.0,0.0,0.0,0.0,1.3838153659804313,0.0,0.30319605742048883,1.6519560695330742,0.01703333929878037,1.8855308331880922,0.0,0.6063813651106049,0.02530586526477026,1.8477576883923312,0.0,1.0102999566398119,1.00774777800074,0.0,0.1367205671564068,1.2855573090077739,0.47275644931721233,0.021189299069938092,2.0810230864513337,0.4487063199050799,0.1430148002540951,0.05307844348341968,1.1283992687178064,0.06818586174616162,0.008600171761917567,1.2224563366792467,3.504957217371562
12H091,0.0,0.6665179805548809,1.71121652432109,0.0,0.08635983067474821,0.0,0.0,1.9311017456326387,0.2764618041732442,0.0,0.07918124604762482,0.01703333929878037,1.7630534402996147,0.0,0.02530586526477026,0.0,0.1931245983544616,0.0,0.01703333929878037,0.0,0.0,0.0,0.0,1.1577588860468637,0.0,0.06445798922691845,1.6341748717626001,0.0,2.099611590392529,0.0,0.13353890837021748,0.056904851336472634,1.937668314399005,0.0,0.6821450763738318,1.1061908972634154,0.06818586174616162,0.22530928172586287,1.189770956346874,0.5646660642520893,0.06818586174616162,1.9838967913263057,0.25527250510330607,0.0,0.0,0.6972293427597176,0.2576785748691845,0.004321373782642578,1.1556396337597763,3.0413137153458605
12H098,0.0,0.5943925503754267,1.6098077693287023,0.0,0.10380372095595687,0.0,0.012837224705172217,1.8805277781988052,0.7589118923979735,0.0,0.029383777685209667,0.02530586526477026,1.7684901051712452,0.0,0.012837224705172217,0.0,0.08635983067474821,0.0,0.012837224705172217,0.0,0.0,0.0,0.0,1.3119656603683663,0.0,0.02530586526477026,1.7840464158081133,0.0,2.293760199618124,0.0,0.13033376849500614,0.021189299069938092,1.8977370253454273,0.0,0.41161970596323016,1.0813473078041325,0.0,0.10720996964786837,1.1433271299920464,0.3010299956639812,0.06069784035361165,1.7993405494535817,0.8674674878590515,0.0,0.008600171761917567,0.8020892578817327,0.0,0.0,1.1261314072619844,3.2429933760992404
12H117,0.0,0.8325089127062363,1.4379090355394983,0.0,0.13987908640123647,0.0,0.0,1.2521245525056444,0.0,0.021189299069938092,0.08990511143939793,0.04532297878665747,1.919810020170196,0.0,0.0,0.0,0.04139268515822507,0.0,0.012837224705172217,0.0,0.0,0.0,0.0,1.1458177144918276,0.0,0.15836249209524964,1.7461669643772855,0.0,1.6111920608684343,0.0,0.44404479591807633,0.004321373782642578,1.6306312440205,0.0,0.617000341120899,0.9768083373380663,0.0,0.13353890837021748,1.1072099696478683,0.1846914308175988,0.11058971029924897,2.033463966077405,0.13987908640123647,0.0,0.0,1.0674428427763807,0.0,0.0,1.3843534141375062,2.822573406095487
12H124,0.0,0.5943925503754267,1.8868853589860086,0.0,0.18752072083646307,0.0,0.0,1.51241754860084,0.28103336724772754,0.0,0.06818586174616162,0.04921802267018165,2.0025979807199086,0.012837224705172217,0.9881128402683519,0.004321373782642578,0.10037054511756291,0.0,0.021189299069938092,0.0,0.06818586174616162,0.0,0.0,1.1643528557844371,0.0,0.31175386105575426,1.6457169393696038,0.0,2.0772225104110533,0.0,0.7678976160180907,0.04532297878665747,1.5817221599490987,0.0,1.0791812460476249,1.0666985504229953,0.06818586174616162,0.1205739312058499,0.9532763366673044,0.5987905067631151,0.17026171539495738,2.014058277424336,0.35602585719312274,0.271841606536499,0.012837224705172217,0.9370161074648142,0.021189299069938092,0.0,1.200303182981585,2.910111912570624
12H139,0.0,0.6384892569546373,1.4107772333772097,0.0,0.10720996964786837,0.0,0.01703333929878037,1.8312937443770096,0.0,0.0,0.008600171761917567,0.021189299069938092,2.033262875884479,0.012837224705172217,0.008600171761917567,0.0,0.11058971029924897,0.0,0.029383777685209667,0.0,0.0,0.0,0.0,1.2177470732627935,0.0,0.1553360374650618,1.6535983818432898,0.0,2.138018339614263,0.0,0.5954962218255742,0.012837224705172217,1.6408787787016184,0.0,0.5843312243675307,1.1065308538223813,0.0,0.10037054511756291,1.2460059040760292,0.45331834004703764,0.17897694729316943,2.14485430725293,0.31175386105575426,0.0,0.04921802267018165,0.7671558660821804,0.18184358794477254,0.0,1.303412070596742,3.246296650935926
12H149,0.0,0.7528164311882715,1.7004441010277516,0.0,0.1903316981702915,0.0,0.0,1.5516939151272247,0.10037054511756291,0.0,0.04532297878665747,0.008600171761917567,1.521007252408604,0.0,0.06069784035361165,0.0,0.09342168516223506,0.0,0.012837224705172217,0.0,0.0,0.0,0.0,1.09725730969342,0.0,0.3521825181113625,1.4038066105474225,0.0,1.9190257645873603,0.0,0.9943171526696367,0.04139268515822507,1.6068111469189634,0.0,0.8721562727482928,0.724275869600789,0.0,0.287801729930226,1.1414497734004674,0.43933269383026263,0.0,2.076094046682475,0.9903388547876014,0.0,0.0,1.1798389280231867,0.0,0.004321373782642578,1.3207692283386865,3.4354206904338684
12H165,0.008600171761917567,0.6785183790401139,1.3783979009481377,0.0,0.17026171539495738,0.0,0.012837224705172217,1.694692926331484,0.37657695705651195,0.0,0.03742649794062367,0.012837224705172217,1.9509000893663873,0.0,0.0,0.0,0.05307844348341968,0.0,0.004321373782642578,0.0,0.0,0.0,0.0,1.1182647260894794,0.0,0.5705429398818975,1.4234097277330935,0.008600171761917567,2.1758306041622495,0.0,0.37657695705651195,0.07554696139253074,1.6875289612146342,0.0,0.7489628612561614,1.2844307338445196,0.0,0.23552844690754893,1.095169351431755,0.30749603791321295,0.01703333929878037,2.009705788390518,0.5185139398778874,0.06069784035361165,0.004321373782642578,0.7958800173440752,0.021189299069938092,0.0,1.0726174765452365,3.1148244098679707
12H166,0.0,0.3283796034387377,1.6443400988263226,0.004321373782642578,0.10380372095595687,0.0,0.0,1.7937205568135233,0.5763413502057928,0.0,0.06818586174616162,0.008600171761917567,1.8129133566428555,0.021189299069938092,0.02530586526477026,0.0,0.07554696139253074,0.0,0.012837224705172217,0.0,0.0,0.0,0.0,1.246252312299322,0.0,0.31806333496276157,1.6180480967120927,0.0,2.2720505749886115,0.0,0.19589965240923368,0.05307844348341968,1.814180981040187,0.0,0.7535830588929066,0.8286598965353198,0.0,0.04921802267018165,1.2322335211147337,0.17897694729316943,0.10720996964786837,1.9307962629833002,0.9800033715837464,0.06069784035361165,0.029383777685209667,0.8762178405916422,0.11058971029924897,0.008600171761917567,0.9493900066449128,3.0130437816893303
12H170,0.0,0.5932860670204572,0.8188854145940099,0.0,0.02530586526477026,0.0,0.0,1.2574385668598138,0.8756399370041683,0.0,0.021189299069938092,0.004321373782642578,1.9327780700605506,0.01703333929878037,0.0,0.0,0.08278537031645007,0.0,0.021189299069938092,0.0,0.0,0.0,0.0,0.7355988996981799,0.0,0.04139268515822507,1.139249217571607,0.0,1.6419695977020594,0.0,0.09691001300805642,0.42813479402878873,1.7709256146389991,0.0,0.26481782300953643,0.8639173769578605,0.0,0.05307844348341968,0.8457180179666586,0.11394335230683678,0.04139268515822507,1.6905504615103586,0.7824726241662862,0.0,0.008600171761917567,0.35410843914740087,0.012837224705172217,0.0,0.9420080530223133,2.7673636837963227
12H171,0.0,0.6560982020128319,1.7319914490189294,0.0,0.1643528557844371,0.0,0.0,1.6174197467371765,0.28330122870354957,0.0,0.056904851336472634,0.056904851336472634,1.906281155772153,0.0,0.03342375548694973,0.0,0.23552844690754893,0.0,0.01703333929878037,0.0,0.0,0.0,0.0,1.221153321954705,0.0,0.2528530309798932,1.5964871337365443,0.0,1.9114239653762946,0.0,0.1430148002540951,0.012837224705172217,1.8200700343123257,0.0,1.1714339009430081,1.1109262422664203,0.0,0.21748394421390624,1.0386201619497029,0.7551122663950712,0.05307844348341968,2.0013442304116014,0.18184358794477254,0.13353890837021748,0.04139268515822507,1.2469906992415498,0.1205739312058499,0.0,1.1682027468426308,3.161056396500121
12H173,0.0,0.7986506454452689,1.6103407114521568,0.008600171761917567,0.5943925503754267,0.0,0.0,1.531095546870028,0.13033376849500614,0.0,0.04921802267018165,0.03342375548694973,2.45486009814405,0.008600171761917567,0.08635983067474821,0.0,0.07188200730612536,0.0,0.004321373782642578,0.0,0.021189299069938092,0.0,0.0,1.293141483450931,0.0,0.08278537031645007,1.7726150498491708,0.0,1.823800153749878,0.0,0.5453071164658241,0.004321373782642578,1.585573518622731,0.0,1.1078880251827987,0.7589118923979735,0.0,0.4548448600085102,1.160768561861128,0.6972293427597176,0.0,2.069816042571995,0.07918124604762482,0.12385164096708583,0.021189299069938092,1.06707085604537,0.09691001300805642,0.0,1.5005109105263372,3.4068023810723687
12H175,0.0,0.6830470382388496,1.7759743311293692,0.004321373782642578,0.4899584794248346,0.004321373782642578,0.0,1.5726392970428134,0.0,0.0,0.08635983067474821,0.10720996964786837,1.4250448745513888,0.008600171761917567,0.004321373782642578,0.0,0.13987908640123647,0.0,0.029383777685209667,0.0,0.0,0.0,0.0,1.291590825658001,0.0,0.4742162640762552,1.8501559224220923,0.0,1.8417347789747436,0.0,0.7209857441537391,0.021189299069938092,1.6877964113812944,0.0,1.028977705208778,0.8937617620579434,0.0,0.6294095991027189,1.255272505103306,0.1553360374650618,0.012837224705172217,2.342600310415772,0.9580858485210851,0.11058971029924897,0.029383777685209667,0.9390197764486665,0.0,0.012837224705172217,1.6723749787460795,2.8740351170849348
12H176,0.0,0.8785217955012066,1.7450747915820575,0.004321373782642578,0.17026171539495738,0.0,0.0,2.0606223043099563,0.26007138798507473,0.0,0.2695129442179163,0.04532297878665747,1.9268567089496924,0.0,0.008600171761917567,0.0,0.35602585719312274,0.0,0.0,0.0,0.0,0.0,0.0,1.3310221710418286,0.0,0.41830129131974547,1.67833624673218,0.0,2.2858497404934424,0.0,0.3856062735983121,0.08635983067474821,2.050495758883855,0.0,0.8331471119127851,1.2938043599193367,0.0,0.1903316981702915,1.4158077276355432,0.49831055378960054,0.0,2.0867156639448825,0.8286598965353198,0.0,0.012837224705172217,0.9758911364017928,0.05307844348341968,0.04532297878665747,1.08278537031645,3.6082917080784593
12H180,0.0,0.5774917998372253,1.6361868951987244,0.0,0.38021124171160603,0.0,0.0,2.0066371590685863,0.5563025007672873,0.0,0.03342375548694973,0.02530586526477026,1.7868933252613157,0.012837224705172217,0.05307844348341968,0.0,0.10380372095595687,0.0,0.021189299069938092,0.0,0.0,0.0,0.0,1.2586372827240764,0.0,0.5831987739686227,1.5082603055123345,0.0,2.0652435011864636,0.0,0.4548448600085102,0.1367205671564068,1.8123116091311238,0.0,0.4653828514484183,0.9698816437464999,0.0,0.16136800223497488,1.14921911265538,0.38021124171160603,0.0,2.0635960332910592,1.3619166186686433,0.06818586174616162,0.03742649794062367,0.8739015978644614,0.0,0.0,0.9425041061680807,3.2645864523715233
12H183,0.0,0.34635297445063856,1.5142820478603778,0.0,0.1553360374650618,0.004321373782642578,0.01703333929878037,1.5806969397124366,0.5634810853944107,0.0,0.004321373782642578,0.004321373782642578,1.6959192528314,0.021189299069938092,0.0,0.0,0.24054924828259971,0.0,0.04532297878665747,0.0,0.0,0.0,0.0,1.1092409685882032,0.0,0.10037054511756291,1.4637437212470592,0.0,1.9759829437125465,0.0,0.14921911265537988,0.04921802267018165,1.740678425227455,0.0,0.6444385894678386,0.6785183790401139,0.0,0.029383777685209667,1.0374264979406236,0.13353890837021748,0.19865708695442263,1.9302866472455196,0.8260748027008264,0.11394335230683678,0.0,0.7193312869837267,0.0,0.004321373782642578,0.8267225201689921,3.0385208151616903
12H195,0.0,0.4712917110589386,1.6427612032653205,0.008600171761917567,0.3820170425748684,0.0,0.0,1.4611982886224932,0.04921802267018165,0.0,0.05307844348341968,0.09342168516223506,1.8202671571609645,0.008600171761917567,0.08990511143939793,0.0,0.07188200730612536,0.0,0.02530586526477026,0.0,0.0,0.0,0.0,1.2489536154957075,0.0,0.6848453616444125,1.7051792448736762,0.0,1.8460276753643787,0.0,0.4842998393467858,0.056904851336472634,1.6447339274471926,0.0,1.06707085604537,0.9052560487484512,0.0,0.3521825181113625,1.1880843737149382,0.9532763366673044,0.04921802267018165,1.993215720474137,0.46834733041215726,0.18184358794477254,0.06445798922691845,1.2260841159758238,0.0,0.008600171761917567,1.552789850192782,2.8062206871831643
13H006,0.0,0.5538830266438743,1.8360074591255315,0.008600171761917567,0.15228834438305647,0.0,0.01703333929878037,1.5041989185394449,0.26245108973042947,0.0,0.01703333929878037,0.01703333929878037,1.9475317456955932,0.012837224705172217,0.004321373782642578,0.0,0.15836249209524964,0.0,0.0,0.0,0.021189299069938092,0.0,0.0,1.165541076722373,0.0,1.2013971243204515,1.5092025223311027,0.0,2.2056103099025215,0.0,0.5477747053878226,0.08990511143939793,1.7078255683322314,0.0,1.1436392352745433,0.9459607035775686,0.0,0.12385164096708583,1.2242740142942576,0.5634810853944107,0.056904851336472634,1.9903388547876015,0.9196010237841109,0.0,0.04921802267018165,1.2278867046136734,0.0,0.004321373782642578,1.2595938788859486,2.9924518907533892
13H009,0.0,0.8965262174895553,1.5020172148271473,0.0,0.22271647114758328,0.0,0.0,1.4500950758716025,0.3096301674258988,0.0,0.08635983067474821,0.01703333929878037,2.139721704815204,0.029383777685209667,0.021189299069938092,0.0,0.3873898263387294,0.0,0.0,0.0,0.04921802267018165,0.0,0.0,1.1395642661758498,0.0,0.20951501454263097,1.556905269055448,0.0,1.9477767084647384,0.0,0.6242820958356683,0.546542663478131,1.6112983622964288,0.0,1.1598678470925665,0.6190933306267428,0.06445798922691845,0.1205739312058499,0.9661417327390326,0.46686762035410945,0.08278537031645007,1.8863214865594797,0.36921585741014284,0.12385164096708583,0.02530586526477026,0.9763499790032735,0.0,0.004321373782642578,1.0402066275747113,3.4575140282272465
