,AL158141.1,AC109486.3,CAP2P1,TMEM179,ZMIZ2,AP001187.1,NFIA_AS2,AC069214.1,EIF6,AC015802.3,PGF,FOXK1,AC091982.1,HTATIP2,RORA_AS2,Y_RNA,AC097359.2,SNRPCP4,ATG4B,RRM2,LINC02332,HIST1H2BPS2,CDK2AP2P2,AP006248.5,SCARF1,VCPKMT,AP000867.1,AC009118.2,AC026898.1,PRPF38B,HOXB_AS1,PIWIL4,RNA5SP454,COX7BP2,DPPA4,AP003080.1,PRAMEF27,C3orf79,CCNDBP1,RNA5SP268,ARRDC1_AS1,AL096701.1,AC092306.1,CIR1P3,WASH9P,PSEN2,AC004623.1,AL031728.1,AC135782.3,BX649632.1
11H083,1.7800291273373383,0.05307844348341968,0.0,0.0,0.0,0.0,0.02530586526477026,0.06818586174616162,0.0,0.008600171761917567,0.08635983067474821,0.0,0.8733206018153987,1.3942765267678214,0.0,0.0,0.0,2.5629349075011825,0.004321373782642578,1.5650209283452938,0.47712125471966244,1.557507201905658,0.004321373782642578,0.0,0.9547247909790629,0.012837224705172217,0.0,0.1643528557844371,1.2598326990634836,0.06445798922691845,0.0,0.14921911265537988,0.008600171761917567,1.9360107957152095,0.0,0.0,0.9380190974762103,0.3096301674258988,2.7227161674884948,1.8316778491914667,0.01703333929878037,0.0,0.06445798922691845,0.0,0.0,1.3741982579290828,0.0,0.0,0.35793484700045386,0.0
11H095,1.4336098433237183,0.08278537031645007,0.0,0.0,0.0,0.0,0.012837224705172217,0.0,0.0,0.021189299069938092,0.0,0.0,0.9079485216122722,1.3085644135612389,0.0,0.0,0.0,2.415173745335861,0.0,1.6690378008851559,0.0,1.4186326873540653,0.008600171761917567,0.0,0.8475726591421122,0.01703333929878037,0.0,0.2695129442179163,0.16731733474817606,0.0,0.0,0.3856062735983121,0.04139268515822507,2.0348689963611304,0.0,0.0,1.021189299069938,0.3053513694466238,2.4580634453251835,1.7964355588101744,0.04532297878665747,0.0,0.03342375548694973,0.0,0.0,0.9111576087399766,0.0,0.0,0.3053513694466238,0.0
11H097,1.4318460456987254,0.04139268515822507,0.0,0.0,0.0,0.0,0.029383777685209667,0.08990511143939793,0.0,0.0,0.0,0.0,0.6434526764861874,1.3126004392612594,0.0,0.004321373782642578,0.0,2.4547381780865685,0.0,1.762078087334639,0.0,1.654369090975286,0.03342375548694973,0.0,0.7387805584843692,0.01703333929878037,0.08990511143939793,0.20682587603184968,0.3384564936046048,0.34044411484011833,0.004321373782642578,0.9938769149412112,0.14921911265537988,2.0050517499939957,0.004321373782642578,0.0,1.113609151073028,0.33041377334919075,2.6157186467100977,1.7725417326409434,0.11058971029924897,0.0,0.07554696139253074,0.01703333929878037,0.0,1.4243915544102776,0.0,0.10720996964786837,0.5843312243675307,0.0
11H103,1.3051363189436394,0.07188200730612536,0.0,0.0,0.0,0.0,0.008600171761917567,0.11727129565576427,0.0,0.0,0.0,0.0,0.8407332346118067,1.1300119496719043,0.0,0.0,0.0,2.2778841422402,0.0,1.352761191723831,0.0,1.2727695865517594,0.01703333929878037,0.0,1.2730012720637376,0.004321373782642578,0.0,0.10037054511756291,0.1205739312058499,0.14921911265537988,0.0,1.0402066275747113,0.03342375548694973,1.9826781933834843,0.004321373782642578,0.0,0.7671558660821804,0.19589965240923368,3.0313559417430853,1.698709349442587,0.08990511143939793,0.0,0.008600171761917567,0.0,0.0,1.4413808849165113,0.0,0.008600171761917567,0.46834733041215726,0.0
11H104,1.6680129716418322,0.056904851336472634,0.0,0.0,0.0,0.03742649794062367,0.03742649794062367,0.0,0.004321373782642578,0.029383777685209667,0.012837224705172217,0.0,0.6384892569546373,1.2335037603411345,0.0,0.0,0.0,2.3521632157054433,0.02530586526477026,1.5846703844643488,0.0,1.2730012720637376,0.012837224705172217,0.004321373782642578,0.7387805584843692,0.06445798922691845,0.03742649794062367,0.08635983067474821,0.20682587603184968,0.10037054511756291,0.004321373782642578,0.2966651902615311,0.05307844348341968,2.187689893525184,0.0,0.0,0.7686381012476144,0.8954225460394079,2.8612296406922524,1.6983615660551097,0.008600171761917567,0.0,0.02530586526477026,0.06069784035361165,0.0,1.2319790268315043,0.0,0.012837224705172217,0.38381536598043126,0.0
11H107,2.0358698136955526,0.03742649794062367,0.0,0.0,0.0,0.3424226808222063,0.008600171761917567,0.056904851336472634,0.0,0.0,0.056904851336472634,0.0,0.7701152947871016,1.1156105116742998,0.0,0.008600171761917567,0.0,2.5052992413949386,0.004321373782642578,1.8160423409219966,0.04532297878665747,1.3830969299490943,0.021189299069938092,0.0,1.1293675957229856,0.012837224705172217,0.021189299069938092,0.16136800223497488,0.1931245983544616,0.06069784035361165,0.008600171761917567,0.6364878963533654,0.0,1.7824009524965299,0.0,0.0,0.8915374576725645,0.8633228601204559,2.653231815323397,1.7139103541289553,0.0,0.0,0.04921802267018165,0.05307844348341968,0.0,1.5625307688622614,0.0,0.021189299069938092,0.28103336724772754,0.0
11H127,1.1970047280230458,0.13033376849500614,0.0,0.0,0.0,0.04139268515822507,0.0,0.0,0.0,0.0,0.05307844348341968,0.0,0.4517864355242902,1.6999244027424767,0.0,0.0,0.0,2.333507728917455,0.004321373782642578,1.826722520168992,0.0,1.4171394097273255,0.0,0.0,0.9951962915971794,0.12710479836480765,0.04139268515822507,1.039017321997412,0.5263392773898441,0.17026171539495738,0.0,0.3729120029701066,0.03342375548694973,2.0842186867392387,0.0,0.0,0.5526682161121932,0.2576785748691845,2.913321019360706,1.6138418218760693,0.0,0.0,0.06445798922691845,0.0,0.0,1.5773768919170146,0.0,0.04532297878665747,0.49831055378960054,0.0
11H129,1.1778249718646818,0.0,0.0,0.0,0.0,0.008600171761917567,0.04532297878665747,0.0,0.004321373782642578,0.012837224705172217,0.0,0.012837224705172217,0.26245108973042947,0.6334684555795865,0.0,0.0,0.0,1.6228354795215203,0.008600171761917567,0.8068580295188175,0.367355921026019,0.756636108245848,0.004321373782642578,0.0,0.7678976160180907,0.004321373782642578,0.0,0.17026171539495738,0.03342375548694973,0.03742649794062367,0.012837224705172217,0.19865708695442263,0.04139268515822507,1.3838153659804313,0.0,0.0,0.35410843914740087,0.17609125905568124,1.7538893314598334,1.0614524790871933,0.0,0.04139268515822507,0.004321373782642578,0.0,0.0,1.1556396337597763,0.0,0.0,0.20682587603184968,0.0
11H135,1.35237549500052,0.07554696139253074,0.0,0.0,0.0,0.0,0.008600171761917567,0.0,0.008600171761917567,0.004321373782642578,0.10720996964786837,0.0,0.846955325019824,1.7415455167762093,0.0,0.0,0.0,2.6200527290943953,0.0,1.6494322232416165,0.0,1.6316466629584194,0.008600171761917567,0.0,1.2041199826559248,0.02530586526477026,0.09691001300805642,0.31386722036915343,0.9618954736678504,0.11394335230683678,0.004321373782642578,0.546542663478131,0.0,2.038620161949703,0.0,0.0,0.9074113607745862,0.3384564936046048,2.707595722080821,1.8807564445102103,0.0,0.0,0.056904851336472634,0.0,0.0,1.3961993470957363,0.0,0.0,0.22788670461367355,0.0
11H140,1.2452658394574612,0.004321373782642578,0.0,0.0,0.008600171761917567,0.04921802267018165,0.012837224705172217,0.17318626841227402,0.0,0.0,0.04532297878665747,0.0,0.9590413923210935,1.8187535904977168,0.0,0.004321373782642578,0.0,2.4747260421801167,0.008600171761917567,1.5722906061514177,0.0,1.6857417386022637,0.03742649794062367,0.004321373782642578,1.2203696324513944,0.029383777685209667,0.0,0.5786392099680724,0.28330122870354957,0.15228834438305647,0.0,0.48855071650044424,0.07554696139253074,2.0894105109835444,0.0,0.0,0.6020599913279624,0.1643528557844371,2.7526859697895123,1.6843964784190204,0.17609125905568124,0.01703333929878037,0.03342375548694973,0.0,0.0,1.3430144971507676,0.0,0.0,0.3222192947339193,0.0
11H142,1.9120625555885025,0.04921802267018165,0.0,0.056904851336472634,0.0,0.0,0.012837224705172217,0.0,0.0,0.004321373782642578,0.12385164096708583,0.004321373782642578,1.1495270137543478,1.2962262872611605,0.0,0.0,0.0,2.7160116953714537,0.021189299069938092,1.6299190355035418,0.8536982117761743,1.6321534835106326,0.012837224705172217,0.0,1.1389339402569236,0.008600171761917567,0.0,0.02530586526477026,1.7557986569738306,0.056904851336472634,0.029383777685209667,0.36548798489089973,0.01703333929878037,1.93018465229862,0.0,0.0,0.9547247909790629,0.6374897295125107,2.5389756722732164,1.8158432906632667,0.1205739312058499,0.0,0.06069784035361165,0.0,0.0,1.4063698354692675,0.0,0.0,0.3159703454569178,0.0
11H145,1.0906107078284066,0.021189299069938092,0.0,0.0,0.0,0.0,0.004321373782642578,0.05307844348341968,0.0,0.0,0.0,0.0,0.6222140229662952,1.7522789854601186,0.0,0.004321373782642578,0.0,2.56813129222395,0.004321373782642578,1.7790189719148706,0.0,1.5550944485783191,0.01703333929878037,0.0,1.3453737305590883,0.029383777685209667,0.03342375548694973,0.8241258339165489,0.06069784035361165,0.02530586526477026,0.008600171761917567,0.5365584425715302,0.0,2.2092736727848763,0.0,0.0,0.5831987739686227,0.26007138798507473,2.800943786787732,1.8003045775561985,0.10720996964786837,0.0,0.06818586174616162,0.0,0.0,1.3905818785504354,0.0,0.01703333929878037,0.42975228000240795,0.0
11H151,1.8075350280688534,0.04139268515822507,0.0,0.0,0.0,0.0,0.021189299069938092,0.03742649794062367,0.0,0.0,0.01703333929878037,0.0,0.8061799739838872,1.6734816970733473,0.0,0.0,0.0,2.45178643552429,0.0,1.8322533701970078,0.0,1.5721743136130595,0.0,0.0,1.0572856444182146,0.008600171761917567,0.07188200730612536,0.21748394421390624,0.28103336724772754,0.01703333929878037,0.008600171761917567,0.3159703454569178,0.07188200730612536,2.1038721084030554,0.0,0.0,0.6693168805661122,0.7958800173440752,2.768216179404547,1.6442415858437287,0.05307844348341968,0.0,0.056904851336472634,0.0,0.0,1.2771506139637967,0.0,0.0,0.4742162640762552,0.0
11H157,1.6260322478290188,0.05307844348341968,0.0,0.0,0.0,0.0,0.01703333929878037,0.10037054511756291,0.0,0.004321373782642578,0.06445798922691845,0.0,0.4756711883244297,1.7261564661727549,0.0,0.0,0.0,2.4908430327707256,0.008600171761917567,1.5945030438200891,0.0,1.6467956887784694,0.012837224705172217,0.0,0.8188854145940099,0.11394335230683678,0.07188200730612536,0.13353890837021748,1.1254812657005941,0.06818586174616162,0.021189299069938092,0.38021124171160603,0.04921802267018165,2.1528690542170126,0.0,0.02530586526477026,0.7234556720351858,0.3443922736851107,2.6731223228727616,1.8498491956052578,0.1205739312058499,0.0,0.04921802267018165,0.0,0.0,1.1510632533537501,0.0,0.004321373782642578,0.3873898263387294,0.0
11H160,1.5207454715194824,0.04532297878665747,0.0,0.0,0.0,0.06069784035361165,0.13987908640123647,0.07554696139253074,0.0,0.004321373782642578,0.1205739312058499,0.0,0.8048206787211624,1.242292904982931,0.04532297878665747,0.004321373782642578,0.0,2.5698185118875654,0.01703333929878037,1.702602841340427,0.9912260756924949,1.5620548296563785,0.008600171761917567,0.0,1.2260841159758238,0.0,0.04532297878665747,0.13033376849500614,0.34044411484011833,0.13033376849500614,0.008600171761917567,0.7466341989375788,0.06445798922691845,1.7243578042264265,0.0,0.0,1.2387985627139169,0.3944516808262163,2.466422722433792,1.882979654037299,0.04921802267018165,0.0,0.08635983067474821,0.0,0.0,1.4094258686714434,0.0,0.01703333929878037,0.5809249756756193,0.0
11H170,1.568084331315394,0.04139268515822507,0.0,0.0,0.0,0.33041377334919075,0.008600171761917567,0.18752072083646307,0.0,0.004321373782642578,0.0,0.0,0.7817553746524689,1.3998467127129224,0.0,0.029383777685209667,0.0,2.356637647372693,0.004321373782642578,1.8327643049405316,0.5843312243675307,1.3430144971507676,0.01703333929878037,0.0,0.7958800173440752,0.021189299069938092,0.0,0.11058971029924897,0.04139268515822507,0.0,0.18752072083646307,0.2741578492636798,0.06818586174616162,1.727459920857909,0.0,0.0,0.5954962218255742,0.39093510710337914,2.551437798518334,1.7870351820262234,0.0,0.0,0.02530586526477026,0.0,0.0,1.4207806195485655,0.0,0.01703333929878037,0.5514499979728752,0.0
11H175,1.6988831367525903,0.021189299069938092,0.0,0.0,0.0,0.07188200730612536,0.008600171761917567,0.04532297878665747,0.0,0.004321373782642578,0.021189299069938092,0.0,0.6998377258672457,1.4488608456074408,0.0,0.0,0.0,2.429041328239956,0.012837224705172217,1.8069935136821071,0.28330122870354957,1.619823500457278,0.04921802267018165,0.0,1.1574567681342256,0.17318626841227402,0.0,0.761927838420529,0.48144262850230496,0.43933269383026263,0.0,1.0261245167454502,0.01703333929878037,1.7649229846498886,0.0,0.0,0.9618954736678504,0.39093510710337914,2.3228599233832607,1.7759743311293692,0.08990511143939793,0.0,0.03342375548694973,0.01703333929878037,0.0,1.4686426683915115,0.008600171761917567,0.292256071356476,1.0441476208787228,0.0
11H179,1.448551739201578,0.06069784035361165,0.0,0.0,0.0,0.0,0.04532297878665747,0.06445798922691845,0.0,0.0,0.0,0.0,0.6283889300503115,1.5938396610812713,0.0,0.0,0.0,2.476961984208253,0.008600171761917567,1.6639834546082666,0.0,1.3984608496082234,0.008600171761917567,0.0,0.5092025223311029,0.04921802267018165,0.02530586526477026,0.23552844690754893,0.03742649794062367,0.0,0.004321373782642578,0.2148438480476979,0.10037054511756291,2.2579424305731353,0.0,0.0,0.6404814369704218,0.9339931638312423,2.62905263772839,1.6178387477170033,0.08990511143939793,0.008600171761917567,0.03342375548694973,0.012837224705172217,0.0,1.1341771075767664,0.0,0.04532297878665747,0.22788670461367355,0.0
11H186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17609125905568124,0.0,0.0,2.6471872978959894,1.5921767573958667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8730298120610442,0.0,0.04532297878665747,0.0,0.0,0.0,0.0,1.3180633349627615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2617385473525378,0.24551266781414982,3.4023955200328673,2.3041241527329093,0.0,0.0,0.0,0.0,0.0,1.8648669143285261,0.0,0.0,0.0,0.0
11H205,1.0740846890282438,0.06445798922691845,0.0,0.0,0.008600171761917567,0.0,0.0,0.0,0.04921802267018165,0.08278537031645007,0.0,0.0,0.7543483357110189,1.3404441148401183,0.0,0.0,0.0,2.470395788815029,0.004321373782642578,1.5250448070368452,0.07918124604762482,1.479719235439571,0.012837224705172217,0.004321373782642578,1.490099005063305,0.008600171761917567,0.03742649794062367,0.7767011839884108,0.5132176000679389,0.05307844348341968,0.021189299069938092,0.35602585719312274,0.02530586526477026,1.586587304671755,0.0,0.021189299069938092,1.0017337128090005,0.5658478186735176,2.6761080603905953,1.8166389448984614,0.07554696139253074,0.07554696139253074,0.06445798922691845,0.021189299069938092,0.0,1.793580867368156,0.0,0.02530586526477026,0.320146286111054,0.0
11H217,1.9774034808734346,0.06069784035361165,0.0,0.0,0.0,0.02530586526477026,0.004321373782642578,0.08278537031645007,0.008600171761917567,0.0,0.06069784035361165,0.0,1.1166077439882485,1.7239479764316434,0.0,0.0,0.0,2.6065855645020397,0.004321373782642578,1.3967222785037734,0.0,1.526339277389844,0.004321373782642578,0.0,0.7909884750888159,0.008600171761917567,0.08990511143939793,0.2695129442179163,0.31806333496276157,0.08635983067474821,0.008600171761917567,0.359835482339888,0.10380372095595687,2.4312994194693514,0.0,0.0,0.7626785637274363,0.43933269383026263,2.919219345920555,1.7709256146389991,0.19865708695442263,0.0,0.04921802267018165,0.0,0.0,1.2938043599193367,0.0,0.008600171761917567,0.5132176000679389,0.0
11H231,1.9412131875853214,0.029383777685209667,0.0,0.03742649794062367,0.0,0.004321373782642578,0.012837224705172217,0.04139268515822507,0.0,0.012837224705172217,0.05307844348341968,0.0,0.6473829701146198,1.3807537708039002,0.0,0.0,0.0,2.5476516583599693,0.004321373782642578,1.631849462159818,0.0,1.510545010206612,0.012837224705172217,0.0,0.9876662649262746,0.01703333929878037,0.10380372095595687,0.13987908640123647,1.659821158055705,0.04139268515822507,0.021189299069938092,0.3979400086720376,0.008600171761917567,1.9521625742144626,0.0,0.0,1.0718820073061255,0.4265112613645752,2.822161538739219,1.8672317145188941,0.0,0.0,0.12385164096708583,0.0,0.0,1.4324882557705063,0.0,0.02530586526477026,0.5843312243675307,0.0
11H232,1.8831501996832776,0.22010808804005513,0.0,0.0,0.0,0.0,0.029383777685209667,0.05307844348341968,0.008600171761917567,0.0,0.06818586174616162,0.008600171761917567,0.9036325160842377,1.4935974490005268,0.0,0.0,0.0,2.4913336739315626,0.03342375548694973,1.8394780473741983,0.0,1.4865721505183564,0.08635983067474821,0.0,0.7109631189952756,0.17026171539495738,0.03742649794062367,0.3979400086720376,0.44404479591807633,0.0,0.008600171761917567,0.26007138798507473,0.04139268515822507,2.2615958984821787,0.0,0.0,0.6031443726201823,0.42813479402878873,3.0005121653704703,1.8717480189918716,0.17026171539495738,0.0,0.05307844348341968,0.0,0.0,1.3012470886362115,0.0,0.2304489213782739,0.6857417386022636,0.0
11H234,1.7655195430979527,0.03342375548694973,0.0,0.0,0.012837224705172217,0.0,0.008600171761917567,0.0,0.008600171761917567,0.021189299069938092,0.05307844348341968,0.0,0.8155777483242672,1.1972805581256194,0.0,0.004321373782642578,0.0,2.5720579899263045,0.012837224705172217,1.567144045195657,0.8182258936139555,1.567966906823154,0.029383777685209667,0.004321373782642578,1.269746373130767,0.008600171761917567,0.0,0.17897694729316943,1.2245330626060857,0.19589965240923368,0.03742649794062367,0.6570558528571039,0.05307844348341968,1.6061663146076206,0.0,0.0,0.9921114877869497,0.38381536598043126,2.5739849405121538,1.8385342705118686,0.0,0.0,0.021189299069938092,0.0,0.0,1.458939861890326,0.0,0.0,0.31806333496276157,0.0
11H240,1.5449357658815026,0.008600171761917567,0.0,0.0,0.0,0.0,0.004321373782642578,0.1367205671564068,0.0,0.004321373782642578,0.10037054511756291,0.0,1.0433622780211296,1.3970705499594087,0.0,0.004321373782642578,0.0,2.4957801523051804,0.008600171761917567,1.7422536699065936,0.5065050324048721,1.6144753660903952,0.05307844348341968,0.0,0.8819549713396004,0.004321373782642578,0.0,0.23299611039215382,0.08990511143939793,0.24054924828259971,0.004321373782642578,0.8762178405916422,0.05307844348341968,1.8841720695239128,0.0,0.0,1.161667412437736,0.3344537511509309,2.7075701760979363,1.8944822150100906,0.0,0.008600171761917567,0.02530586526477026,0.0,0.0,1.5190400386483447,0.0,0.01703333929878037,0.5550944485783191,0.0
12H007,1.6270584640009895,0.03742649794062367,0.0,0.0,0.0,0.11727129565576427,0.021189299069938092,0.0,0.0,0.012837224705172217,0.056904851336472634,0.0,0.6263403673750424,1.3569814009931311,0.0,0.0,0.0,2.5577116691731634,0.0,1.5877109650189114,0.6683859166900001,1.6369891018122291,0.012837224705172217,0.0,0.8407332346118067,0.012837224705172217,0.06069784035361165,0.22788670461367355,1.130333768495006,0.10037054511756291,0.012837224705172217,0.6095944092252201,0.01703333929878037,1.9261365710674487,0.0,0.0,0.9479236198317265,0.3891660843645325,2.9564133726560997,1.8271106874660112,0.0,0.0,0.03342375548694973,0.0,0.0,1.448087666692341,0.0,0.0,0.3424226808222063,0.0
12H012,1.0902580529313164,0.1931245983544616,0.0,0.0,0.0,0.0,0.01703333929878037,0.04139268515822507,0.0,0.0,0.03742649794062367,0.0,0.48144262850230496,1.2430380486862944,0.0,0.004321373782642578,0.250420002308894,2.0613770741938877,0.012837224705172217,1.585686278452497,0.46686762035410945,1.3457656931144881,0.01703333929878037,0.0,0.9503648543761231,0.0,0.0,0.06069784035361165,0.37106786227173627,0.416640507338281,0.0,0.7143297597452329,0.004321373782642578,1.7356787259059046,0.0,0.0,0.8388490907372553,0.1430148002540951,3.076057595762826,1.839917775678681,0.07554696139253074,0.004321373782642578,0.03742649794062367,0.0,0.0,1.4379090355394983,0.0,0.0,0.26245108973042947,0.0
12H021,1.5748411950633847,0.10037054511756291,0.0,0.0,0.0,0.0,0.06445798922691845,0.0,0.0,0.01703333929878037,0.0,0.0,0.6812412373755872,1.2276296495710086,0.0,0.0,0.0,2.5575192320570945,0.02530586526477026,1.6041180061920348,0.0,1.5016069224188293,0.03342375548694973,0.0,0.9863237770507653,0.021189299069938092,0.0,0.292256071356476,0.615950051656401,0.04139268515822507,0.0,0.7331972651065695,0.07188200730612536,2.1367205671564067,0.0,0.0,0.9020028913507294,0.3891660843645325,2.7699014129277346,1.8354368948018582,0.0,0.0,0.029383777685209667,0.0,0.0,1.4273237863572472,0.0,0.0,0.37106786227173627,0.0
12H033,1.7103712642607627,0.03342375548694973,0.0,0.0,0.0,0.0,0.04139268515822507,0.04921802267018165,0.0,0.004321373782642578,0.0,0.008600171761917567,0.6839471307515121,1.3244882333076564,0.0,0.0,0.0,2.536697293608185,0.021189299069938092,1.6465997517203732,0.48000694295715063,1.6176292977578421,0.08990511143939793,0.0,0.9921114877869497,0.0,0.03342375548694973,0.07554696139253074,0.8413594704548549,0.2148438480476979,0.004321373782642578,0.3856062735983121,0.12385164096708583,1.9755237129603314,0.0,0.0,1.1274287778515988,0.1643528557844371,2.7029300324245664,1.8397921844453293,0.0,0.0,0.029383777685209667,0.0,0.0,1.4224256763712047,0.0,0.008600171761917567,0.5797835966168101,0.0
12H039,1.5773768919170146,0.06445798922691845,0.0,0.0,0.0,0.0,0.008600171761917567,0.0,0.012837224705172217,0.0,0.07918124604762482,0.0,0.8082109729242221,1.2757719001649315,0.0,0.0,0.0,2.467341676323573,0.02530586526477026,1.5431985856376467,0.07554696139253074,1.5321171162488039,0.008600171761917567,0.0,0.8481891169913987,0.0,0.0,0.1430148002540951,1.209515014542631,0.12710479836480765,0.012837224705172217,0.5263392773898441,0.01703333929878037,1.809694358716924,0.0,0.0,0.6720978579357175,0.1846914308175988,2.375553883598933,1.636287252098513,0.0,0.02530586526477026,0.07188200730612536,0.0,0.0,1.299942900022767,0.0,0.012837224705172217,0.2944662261615929,0.0
12H042,1.727378569451489,0.04532297878665747,0.0,0.0,0.0,0.15836249209524964,0.16731733474817606,0.03742649794062367,0.0,0.0,0.021189299069938092,0.0,0.9242792860618817,1.3378584290410944,0.0,0.0,0.0,2.5113217559177037,0.0,1.6095944092252201,1.0269416279590293,1.5186455243303114,0.021189299069938092,0.0,0.541579243946581,0.13987908640123647,0.056904851336472634,0.06818586174616162,0.05307844348341968,0.0,0.012837224705172217,0.4329692908744057,0.01703333929878037,2.0759846847441197,0.0,0.0,1.000867721531227,0.9595183769729982,2.9597137893561443,1.7551122663950711,0.07554696139253074,0.004321373782642578,0.021189299069938092,0.10380372095595687,0.0,1.2645817292380774,0.0,0.008600171761917567,0.4638929889859073,0.0
12H044,1.7421750432236771,0.11058971029924897,0.0,0.0,0.0,0.021189299069938092,0.09691001300805642,0.06445798922691845,0.0,0.0,0.012837224705172217,0.004321373782642578,1.1687920203141817,1.2543063323312855,0.0,0.0,0.0,2.5080716165993753,0.008600171761917567,1.6632296345328677,0.0,1.570192561095726,0.029383777685209667,0.0,0.7641761323903307,0.18184358794477254,0.1205739312058499,0.12710479836480765,0.1553360374650618,0.16136800223497488,0.03342375548694973,0.541579243946581,0.11394335230683678,1.904066051914503,0.0,0.0,1.1562461903973444,0.9745116927373283,2.656404880095593,1.8285310066451015,0.10380372095595687,0.0,0.03742649794062367,0.0,0.0,1.3710678622717363,0.0,0.0,0.534026106056135,0.0
12H045,2.125481265700594,0.07918124604762482,0.0,0.0,0.004321373782642578,0.15836249209524964,0.012837224705172217,0.0,0.0,0.04532297878665747,0.04139268515822507,0.0,0.6730209071288962,1.0948203803547998,0.0,0.008600171761917567,0.0,2.465605890646286,0.008600171761917567,1.5950550897593039,0.0,1.3925210899319322,0.029383777685209667,0.0,1.1007150865730817,0.012837224705172217,0.06069784035361165,0.30319605742048883,1.2615007731982801,0.04532297878665747,0.04532297878665747,0.4471580313422192,0.056904851336472634,1.6503075231319364,0.0,0.0,0.8215135284047732,0.8524799936368563,2.5598946608360014,1.7041505168397992,0.3053513694466238,0.021189299069938092,0.02530586526477026,0.0,0.0,1.5570257223863833,0.0,0.0,0.3222192947339193,0.0
12H055,1.4695274791870139,0.34635297445063856,0.0,0.04139268515822507,0.0,0.021189299069938092,0.05307844348341968,0.0,0.008600171761917567,0.0,0.056904851336472634,0.0,0.47712125471966244,1.297760511099134,0.0,0.0,0.0,2.4086469256557654,0.03342375548694973,1.7621531923035947,0.45024910831936116,1.3716219271760213,0.04139268515822507,0.0,0.8162412999917831,0.0,0.08278537031645007,0.056904851336472634,0.1205739312058499,0.5314789170422551,0.0,0.3996737214810381,0.06445798922691845,1.793231447056521,0.0,0.0,0.75815462196739,0.21748394421390624,3.045146877757589,1.7862543957897803,0.08278537031645007,0.0,0.146128035678238,0.03342375548694973,0.0,1.388633969351789,0.0,0.0,0.5428254269591799,0.0
12H056,1.750199727829182,0.03742649794062367,0.0,0.0,0.0,0.029383777685209667,0.008600171761917567,0.06445798922691845,0.029383777685209667,0.0,0.08635983067474821,0.0,0.5237464668115644,1.2382970678753937,0.0,0.0,0.0,2.5758341852985427,0.004321373782642578,1.5005109105263372,0.436162647040756,1.471144965160633,0.008600171761917567,0.0,1.209783014848515,0.0,0.02530586526477026,0.06445798922691845,1.3967222785037734,0.1931245983544616,0.03342375548694973,0.421603926869831,0.09691001300805642,1.592953571547866,0.0,0.0,0.9375178920173467,0.38021124171160603,2.4528899511764934,1.8140477209955994,0.11727129565576427,0.0,0.04139268515822507,0.0,0.0,1.3263358609287514,0.0,0.0,0.3891660843645325,0.0
12H057,1.5018804937550587,0.07918124604762482,0.0,0.0,0.0,0.0,0.012837224705172217,0.03742649794062367,0.0,0.004321373782642578,0.1553360374650618,0.0,1.1815577738627863,1.290034611362518,0.0,0.004321373782642578,0.0,2.4208959765748124,0.008600171761917567,1.7566361082458481,0.0,1.508798965403905,0.01703333929878037,0.0,0.8750612633917001,0.04139268515822507,0.05307844348341968,0.17609125905568124,0.056904851336472634,0.056904851336472634,0.05307844348341968,0.3729120029701066,0.10380372095595687,2.1363717234923234,0.0,0.0,0.7201593034059569,0.951823035315912,2.660229691227859,1.8151791301394187,0.0,0.008600171761917567,0.08990511143939793,0.0,0.0,1.3416323357780544,0.0,0.008600171761917567,0.3926969532596657,0.0
12H058,1.2132520521963968,0.17318626841227402,0.0,0.0,0.0,0.0,0.02530586526477026,0.07918124604762482,0.0,0.05307844348341968,0.021189299069938092,0.0,0.2576785748691845,1.3960248966085933,0.0,0.0,0.0,2.2170362586276267,0.004321373782642578,1.7703364410951492,0.0,1.443262987458695,0.0,0.0,1.0659529803138696,0.008600171761917567,0.0,0.18752072083646307,0.4623979978989561,0.07918124604762482,0.021189299069938092,0.9370161074648142,0.1367205671564068,2.1221831000938685,0.0,0.0,1.0386201619497029,0.12385164096708583,2.834198094562074,1.805908455074197,0.0,0.0,0.01703333929878037,0.0,0.0,1.4885507165004443,0.0,0.02530586526477026,0.6294095991027189,0.0
12H067,0.8579352647194289,0.021189299069938092,0.0,0.0,0.004321373782642578,0.12385164096708583,0.0,0.03742649794062367,0.03342375548694973,0.029383777685209667,0.01703333929878037,0.0,0.8055008581584001,1.6586790285824486,0.0,0.004321373782642578,0.0,2.4002443312381505,0.008600171761917567,1.5221833176186863,0.37106786227173627,1.6531159931655668,0.004321373782642578,0.0,1.4568213480215986,0.0,0.04921802267018165,1.4785664955938433,0.41995574848975786,0.1430148002540951,0.004321373782642578,0.056904851336472634,0.012837224705172217,1.53668467262093,0.0,0.05307844348341968,1.1746411926604483,0.37474834601010387,1.9559281568969507,1.7602716605420632,0.0,0.004321373782642578,0.04139268515822507,0.012837224705172217,0.0,1.9033613362553186,0.0,0.004321373782642578,0.1553360374650618,0.0
